"поддиапазонах «Б» и «В» – только на ФЧ, имеющих нечётные №.","поддиапазонах «Б» и «В» – только на ФЧ, имеющих нечётные номера."
"Первый № газеты вышел 15 марта 1864 года.","Первый номер газеты вышел 15 марта 1864 года."
"Марк Джеймс (англ. Mark James; 29 ноября 1940, Хьюстон — 8 июня 2024, Нашвилл) ― американский автор песен, который написал хиты для певцов Би Джей Томаса, Бренды Ли и Элвиса Пресли, включая «Suspicious Minds», ставший хитом № один в США.","Марк Джеймс (англ. Mark James; 29 ноября 1940, Хьюстон — 8 июня 2024, Нашвилл) ― американский автор песен, который написал хиты для певцов Би Джей Томаса, Бренды Ли и Элвиса Пресли, включая «Suspicious Minds», ставший хитом номер один в США."
"Гадоли́ний (химический символ — Gd, от новолат. Gadolinium) — химический элемент 3-й группы (по устаревшей классификации — побочной подгруппы третьей группы, IIIB) шестого периода периодической системы химических элементов Д.И. Менделеева с атомным № 64.","Гадоли́ний (химический символ — Gd, от новолат. Gadolinium) — химический элемент 3-й группы (по устаревшей классификации — побочной подгруппы третьей группы, IIIB) шестого периода периодической системы химических элементов Д.И. Менделеева с атомным номером 64."
"«Четвёртая речь против Филиппа» (др.-греч. κατὰ Φιλίππου D) — речь, приписываемая древнегреческому оратору Демосфену, сохранившаяся в составе «демосфеновского корпуса» под № X.","«Четвёртая речь против Филиппа» (др.-греч. κατὰ Φιλίππου D) — речь, приписываемая древнегреческому оратору Демосфену, сохранившаяся в составе «демосфеновского корпуса» под номером X."
"В 1941 году в начальный период Великой Отечественной войны была уничтожена под Могилёвом и Смоленском и переформирована заново с тем же № и с сохранением всех наград и почётных наименований.","В 1941 году в начальный период Великой Отечественной войны была уничтожена под Могилёвом и Смоленском и переформирована заново с тем же номером и с сохранением всех наград и почётных наименований."
"Пакет с №45 был доставлен с опозданием.","Пакет с номером 45 был доставлен с опозданием."
"Не забудьте сообщить № квартиры при доставке.","Не забудьте сообщить номер квартиры при доставке."
"Албанию на конкурсе песни «Евровидение 2005» представила Ледина Село с песней «Neser shkoj» под 8 № и, набрав 53 балла, заняла 16 место в финале.","Албанию на конкурсе песни «Евровидение 2005» представила Ледина Село с песней «Neser shkoj» под 8 номером и, набрав 53 балла, заняла 16 место в финале."
"№ заказа был указан неверно в электронном письме.","Номер заказа был указан неверно в электронном письме."
"Все 12 паровозов перешли в дубликаты в 1902 году, получив № с нулём впереди, в 1913 году списано 4 локомотива, а из оставшихся 5 были перенумерованы в 1914-м также в дубликаты.","Все 12 паровозов перешли в дубликаты в 1902 году, получив номера с нулём впереди, в 1913 году списано 4 локомотива, а из оставшихся 5 были перенумерованы в 1914-м также в дубликаты."
"Заявки под №44 и №45 поступили на согласование вчера.","Заявки под номерами 44 и 45 поступили на согласование вчера."
"На драфте БАА 1948 года под первым № клубом Провиденс Стимроллерс был выбран разыгрывающий защитник Энди Тонкович из университета Маршалла.","На драфте БАА 1948 года под первым номером клубом Провиденс Стимроллерс был выбран разыгрывающий защитник Энди Тонкович из университета Маршалла."
"Комнаты под №203 и №204 находятся в другом крыле здания.","Комнаты под номерами 203 и 204 находятся в другом крыле здания."
"Памятник культуры Великопольского воеводства, регистрационный № 2115/A от 30 марта 1987 года.","Памятник культуры Великопольского воеводства, регистрационный номер 2115/A от 30 марта 1987 года."
"Гостиница основана в 1890 году под названием «Столичные №».","Гостиница основана в 1890 году под названием «Столичные номера»."
"Для построения сигнала используется частотно-временная матрица, каждый столбец которой является временной позицией, а строчки соответствуют условному № частоты.","Для построения сигнала используется частотно-временная матрица, каждый столбец которой является временной позицией, а строчки соответствуют условному номеру частоты."
"Сародж Хан (англ. Saroj Khan; 22 ноября 1948, Бомбей — 3 июля 2020, Мумбаи) — индийская хореограф, занимавшаяся постановкой танцевальных № в кино на хинди.","Сародж Хан (англ. Saroj Khan; 22 ноября 1948, Бомбей — 3 июля 2020, Мумбаи) — индийская хореограф, занимавшаяся постановкой танцевальных номеров в кино на хинди."
"Автобус с №12 сломался на конечной остановке.","Автобус с номером 12 сломался на конечной остановке."
"Флаг утверждён 22 октября 2008 года и 30 октября 2008 года внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного № 4353.","Флаг утверждён 22 октября 2008 года и 30 октября 2008 года внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного номера 4353."
"Периодичность выхода новых № раз в два месяца.","Периодичность выхода новых номеров раз в два месяца."
"Этот объект входит в число перечисленных в оригинальной редакции «Нового общего каталога», а также входит в каталог Колдуэлла под № 87.","Этот объект входит в число перечисленных в оригинальной редакции «Нового общего каталога», а также входит в каталог Колдуэлла под номером 87."
"Флаг утверждён 19 июня 2008 года и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного № 4221.","Флаг утверждён 19 июня 2008 года и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного номера 4221."
"SMC4, или белок структурной поддержки хромосом № четыре (англ. Structural maintenance of chromosomes protein 4), также известный как хромосом-ассоцированный полипептид C или XCAP-C гомолог — это белок, который у человека кодируется геном SMC4.","SMC4, или белок структурной поддержки хромосом номер четыре (англ. Structural maintenance of chromosomes protein 4), также известный как хромосом-ассоцированный полипептид C или XCAP-C гомолог — это белок, который у человека кодируется геном SMC4."
"Шестой № посева — Каролина Плишкова — чемпионка турнира.","Шестой номер посева — Каролина Плишкова — чемпионка турнира."
"Флаг утверждён 6 июля 2006 года и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного № 3195.","Флаг утверждён 6 июля 2006 года и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного номера 3195."
"Памятный знак библиотекарям блокадного Ленинграда внесён к Книгу Памяти под № 31074.","Памятный знак библиотекарям блокадного Ленинграда внесён к Книгу Памяти под номером 31074."
"Флаг утверждён 3 сентября 2010 года и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного № 6537.","Флаг утверждён 3 сентября 2010 года и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного номера 6537."
"«Breed» (с англ. — «Потомство») — песня американской гранж-группы Nirvana, написанная вокалистом и гитаристом Куртом Кобейном и впервые выпущенная на втором альбоме коллектива Nevermind под 4-м № 24 сентября 1991 года.","«Breed» (с англ. — «Потомство») — песня американской гранж-группы Nirvana, написанная вокалистом и гитаристом Куртом Кобейном и впервые выпущенная на втором альбоме коллектива Nevermind под 4-м номером 24 сентября 1991 года."
"Состоялась публикация первой и второй части романа «Белая гвардия» — в двух № ежемесячного общественно-литературного журнала «Россия» за 1925 год, третья часть тогда так и не вышла по причине закрытия журнала.","Состоялась публикация первой и второй части романа «Белая гвардия» — в двух номерах ежемесячного общественно-литературного журнала «Россия» за 1925 год, третья часть тогда так и не вышла по причине закрытия журнала."
"Сотрудники отдела заказов обрабатывают заявки под №105 и №108.","Сотрудники отдела заказов обрабатывают заявки под номерами 105 и 108."
"Ноулз заняла пятое место в Hot 100 синглов № один как сольная исполнительница и четвёртое место с Destiny’s Child, как сольная артистка она распродала более 35 миллионов альбомов и синглов в США.","Ноулз заняла пятое место в Hot 100 синглов номер один как сольная исполнительница и четвёртое место с Destiny’s Child, как сольная артистка она распродала более 35 миллионов альбомов и синглов в США."
"Стандарты МЭК имеют № в диапазоне 60 000 — 79 999, и их названия имеют вид типа МЭК 60411 Графические символы.","Стандарты МЭК имеют номера в диапазоне 60 000 — 79 999, и их названия имеют вид типа МЭК 60411 Графические символы."
"На карте обозначены участки с №31 и №33.","На карте обозначены участки с номерами 31 и 33."
"Ныне действующий флаг утверждён 7 сентября 2012 года и 16 октября 2012 года внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного № 7981.","Ныне действующий флаг утверждён 7 сентября 2012 года и 16 октября 2012 года внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного номера 7981."
"Флаг утверждён 26 мая 1998 года, как флаг муниципального образования «Посёлок Котельники» (с ноября 2004 года — городской округ Котельники), и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного № 304.","Флаг утверждён 26 мая 1998 года, как флаг муниципального образования «Посёлок Котельники» (с ноября 2004 года — городской округ Котельники), и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного номера 304."
"Флаг утверждён 13 октября 2006 года и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного № 2633, а также в Государственный геральдический реестр Республики Татарстан с присвоением регистрационного № 75.","Флаг утверждён 13 октября 2006 года и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного номера 2633, а также в Государственный геральдический реестр Республики Татарстан с присвоением регистрационного номера 75."
"Флаг утверждён 27 декабря 2007 года и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного № 3835.","Флаг утверждён 27 декабря 2007 года и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного номера 3835."
"Табличка с №22 была перевернута вверх ногами.","Табличка с номером 22 была перевернута вверх ногами."
"Памятник культуры Малопольского воеводства: регистрационный № А-659 от 2 марта 1993 года.","Памятник культуры Малопольского воеводства: регистрационный номер А-659 от 2 марта 1993 года."
"Свине́ц (лат. Plumbum; обозначается символом Pb) — элемент 14-й группы (по устаревшей классификации — главной подгруппы IV группы), шестого периода периодической системы химических элементов Д. И. Менделеева, с атомным № 82 и, таким образом, ∋ магическое число протонов.","Свине́ц (лат. Plumbum; обозначается символом Pb) — элемент 14-й группы (по устаревшей классификации — главной подгруппы IV группы), шестого периода периодической системы химических элементов Д. И. Менделеева, с атомным номером 82 и, таким образом, содержит магическое число протонов."
"В самого начала журнал был ориентирован на рок-аудиторию, так на обложке его ранних № фигурировали такие исполнители, как The Doors и Grand Funk Railroad.","В самого начала журнал был ориентирован на рок-аудиторию, так на обложке его ранних номеров фигурировали такие исполнители, как The Doors и Grand Funk Railroad."
"Флаг был зарегистрирован Геральдическим советом при президенте РФ и внесён в Государственный геральдический регистр РФ с присвоением регистрационного № 1219.","Флаг был зарегистрирован Геральдическим советом при президенте РФ и внесён в Государственный геральдический регистр РФ с присвоением регистрационного номера 1219."
"Тактический № (англ. tactical number) — принятый в государствах членах NATO — OTAN и ряде других государствах термин, являющийся переводом русскоязычного термина «бортовой №».","Тактический номер (англ. tactical number) — принятый в государствах членах NATO — OTAN и ряде других государствах термин, являющийся переводом русскоязычного термина «бортовой номер»."
"Письмо с №999 зарегистрировано в журнале.","Письмо с номером 999 зарегистрировано в журнале."
"«Ворона и кувшин» — одна из басен Эзопа, занесённая в индекс Перри под № 390.","«Ворона и кувшин» — одна из басен Эзопа, занесённая в индекс Перри под номером 390."
"Личное дело под №222 отправлено в архив.","Личное дело под номером 222 отправлено в архив."
"Мюзикл был задуман для мини-сериала «Соколиный глаз» (2021) главным сценаристом Джонатаном Игла, в котором был представлен музыкальный № «Save the City» (с англ. — «Спасение города»), написанный Марком Шейманом и Скоттом Виттманом.","Мюзикл был задуман для мини-сериала «Соколиный глаз» (2021) главным сценаристом Джонатаном Игла, в котором был представлен музыкальный номер «Save the City» (с англ. — «Спасение города»), написанный Марком Шейманом и Скоттом Виттманом."
"Сборник выходит с 1972 года (в настоящий момент с периодичностью 1 № в два года — с 2009 года).","Сборник выходит с 1972 года (в настоящий момент с периодичностью 1 номер в два года — с 2009 года)."
"Зарегистрированы в качестве пищевых добавок с № Е181.","Зарегистрированы в качестве пищевых добавок с номером Е181."
"Строительство велось между 1519 и 1547 годами на изгибе реки Коссон (фр.) — небольшого притока реки Бёврон (фр.), впадающей в Луару, приблизительно в 6 км от левого берега Луары и в 14 км на восток от Блуа во французском департаменте Луар и Шер (№ департамента 41).","Строительство велось между 1519 и 1547 годами на изгибе реки Коссон (фр.) — небольшого притока реки Бёврон (фр.), впадающей в Луару, приблизительно в 6 км от левого берега Луары и в 14 км на восток от Блуа во французском департаменте Луар и Шер (номер департамента 41)."
"Контейнеры с №10 и №11 были загружены первыми.","Контейнеры с номерами 10 и 11 были загружены первыми."
"Сародж Хан (англ. Saroj Khan; 22 ноября 1948, Бомбей — 3 июля 2020, Мумбаи) — индийская хореограф, занимавшаяся постановкой танцевальных № в кино на хинди.","Сародж Хан (англ. Saroj Khan; 22 ноября 1948, Бомбей — 3 июля 2020, Мумбаи) — индийская хореограф, занимавшаяся постановкой танцевальных номеров в кино на хинди."
"Шкаф под №301 оказался заперт на ключ.","Шкаф под номером 301 оказался заперт на ключ."
"Hello, Dolly! (с англ. — «Привет, Долли!») — тридцать первый студийный альбом американской джазовой певицы Эллы Фицджеральд, выпущенный на лейбле Verve Records в 1964 году под студийным № Verve V6-4064.","Hello, Dolly! (с англ. — «Привет, Долли!») — тридцать первый студийный альбом американской джазовой певицы Эллы Фицджеральд, выпущенный на лейбле Verve Records в 1964 году под студийным номером Verve V6-4064."
"№ карт покупателей вводятся вручную при оплате заказа.","Номера карт покупателей вводятся вручную при оплате заказа."
"Первым № стал российский нападающий ХК «Спартак» Илья Ковальчук — он был выбран клубом «Атланта Трэшерз» и стал первым в истории российского хоккея игроком, выбранным под общим 1-м № на драфте НХЛ.","Первым номером стал российский нападающий ХК «Спартак» Илья Ковальчук — он был выбран клубом «Атланта Трэшерз» и стал первым в истории российского хоккея игроком, выбранным под общим 1-м номером на драфте НХЛ."
"Тана Алекса и её муж / соавтор Антонио Санчес были представлены на обложке музыкального журнала DownBeat Magazine в № за май 2020 года.","Тана Алекса и её муж / соавтор Антонио Санчес были представлены на обложке музыкального журнала DownBeat Magazine в номере за май 2020 года."
"Флаг утверждён 17 июня 2008 года и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного № 4128.","Флаг утверждён 17 июня 2008 года и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного номера 4128."
"Стандарты МЭК имеют № в диапазоне 60 000 — 79 999, и их названия имеют вид типа МЭК 60411 Графические символы.","Стандарты МЭК имеют номера в диапазоне 60 000 — 79 999, и их названия имеют вид типа МЭК 60411 Графические символы."
"Чек с №654 оказался недействительным.","Чек с номером 654 оказался недействительным."
"№ в государственном реестре страховых компаний — 1, лицензии ЦБ РФ от 6 июня 2018 года ОС 0001-02,-03,-04 и -05 (обязательные виды страхования), ПС 0001 (перестрахование), СИ 0001 (имущественное страхование) и СЛ 0001 (личное страхование).","Номер в государственном реестре страховых компаний — 1, лицензии ЦБ РФ от 6 июня 2018 года ОС 0001-02,-03,-04 и -05 (обязательные виды страхования), ПС 0001 (перестрахование), СИ 0001 (имущественное страхование) и СЛ 0001 (личное страхование)."
"Получил в 1892 г. патент № 68499 за процесс изготовления подставки.","Получил в 1892 г. патент номер 68499 за процесс изготовления подставки."
"Флаг утверждён 7 марта 2008 года и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного № 4735.","Флаг утверждён 7 марта 2008 года и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного номера 4735."
"В самого начала журнал был ориентирован на рок-аудиторию, так на обложке его ранних № фигурировали такие исполнители, как The Doors и Grand Funk Railroad.","В самого начала журнал был ориентирован на рок-аудиторию, так на обложке его ранних номеров фигурировали такие исполнители, как The Doors и Grand Funk Railroad."
"Этикетки с №67, №68 и №69 были перепутаны на складе.","Этикетки с номерами 67, 68 и 69 были перепутаны на складе."
"Автомобили с №1 и №2 участвовали в гонке.","Автомобили с номерами 1 и 2 участвовали в гонке."
"Флаг утверждён 9 ноября 1999 года как флаг муниципального образования «город Малоярославец» (после муниципальной реформы 2006 года — муниципальное образование городское поселение «Город Малоярославец») и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного № 005720.","Флаг утверждён 9 ноября 1999 года как флаг муниципального образования «город Малоярославец» (после муниципальной реформы 2006 года — муниципальное образование городское поселение «Город Малоярославец») и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного номера 005720."
"Вильям из хоккейной семьи: его отец, Микаэль (род. 1972), в прошлом известный хоккеист, двукратный чемпион мира в составе сборной Швеции; младший брат, Александр (род. 1998), как и Вильям, был выбран на драфте НХЛ под общим восьмым №, но на два года позже.","Вильям из хоккейной семьи: его отец, Микаэль (род. 1972), в прошлом известный хоккеист, двукратный чемпион мира в составе сборной Швеции; младший брат, Александр (род. 1998), как и Вильям, был выбран на драфте НХЛ под общим восьмым номером, но на два года позже."
"Шкаф с №707 оказался переполнен документами.","Шкаф с номером 707 оказался переполнен документами."
"Вильям из хоккейной семьи: его отец, Микаэль (род. 1972), в прошлом известный хоккеист, двукратный чемпион мира в составе сборной Швеции; младший брат, Александр (род. 1998), как и Вильям, был выбран на драфте НХЛ под общим восьмым №, но на два года позже.","Вильям из хоккейной семьи: его отец, Микаэль (род. 1972), в прошлом известный хоккеист, двукратный чемпион мира в составе сборной Швеции; младший брат, Александр (род. 1998), как и Вильям, был выбран на драфте НХЛ под общим восьмым номером, но на два года позже."
"Флаг утверждён 17 июня 2008 года и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного № 4128.","Флаг утверждён 17 июня 2008 года и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного номера 4128."
"Сегодня зал Чонджон входит в список Национальных сокровищ страны под № 227, являясь самым длинным из древнекорейских сооружений.","Сегодня зал Чонджон входит в список Национальных сокровищ страны под номером 227, являясь самым длинным из древнекорейских сооружений."
"Песня «Easy Livin’», изначально написанная Хенсли в расчёте на сценическую харизму фронтмена Дэвида Байрона, стала одним из популярнейших № в концертном репертуаре Uriah Heep.","Песня «Easy Livin’», изначально написанная Хенсли в расчёте на сценическую харизму фронтмена Дэвида Байрона, стала одним из популярнейших номеров в концертном репертуаре Uriah Heep."
"«Союз-12» — советский пилотируемый космический корабль серии «Союз» (регистрационный № 1973-067A / 06836), испытательный полёт космического корабля Союз 7K-T.","«Союз-12» — советский пилотируемый космический корабль серии «Союз» (регистрационный номер 1973-067A / 06836), испытательный полёт космического корабля Союз 7K-T."
"Флаг утверждён 28 декабря 2000 года и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного № 720.","Флаг утверждён 28 декабря 2000 года и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного номера 720."
"Песня «Easy Livin’», изначально написанная Хенсли в расчёте на сценическую харизму фронтмена Дэвида Байрона, стала одним из популярнейших № в концертном репертуаре Uriah Heep.","Песня «Easy Livin’», изначально написанная Хенсли в расчёте на сценическую харизму фронтмена Дэвида Байрона, стала одним из популярнейших номеров в концертном репертуаре Uriah Heep."
"Сюжет разворачивается в Европе в конце Второй мировой войны, в центрах по разработке, производству и отправке ракет Фау-2 для немецких войск, где несколько персонажей отправляются на поиски раскрытия секрета таинственного устройства под названием «Schwarzgerät» («черный блок»), который будет установлен на ракете с серийным № «00000».","Сюжет разворачивается в Европе в конце Второй мировой войны, в центрах по разработке, производству и отправке ракет Фау-2 для немецких войск, где несколько персонажей отправляются на поиски раскрытия секрета таинственного устройства под названием «Schwarzgerät» («черный блок»), который будет установлен на ракете с серийным номером «00000»."
"В перечне песен на альбоме располагается под шестым №.","В перечне песен на альбоме располагается под шестым номером."
"Флаг утверждён 31 января 2011 года и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного № 6669.","Флаг утверждён 31 января 2011 года и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного номера 6669."
"На драфте НБА 1982 года под первым № клубом «Лос-Анджелес Лейкерс» был выбран лёгкий форвард Джеймс Уорти из университета Северной Каролины в Чапел-Хилл.","На драфте НБА 1982 года под первым номером клубом «Лос-Анджелес Лейкерс» был выбран лёгкий форвард Джеймс Уорти из университета Северной Каролины в Чапел-Хилл."
"На драфте НХЛ 2002 года был выбран в 3 раунде под общим 67 № командой «Флорида Пантерз».","На драфте НХЛ 2002 года был выбран в 3 раунде под общим 67 номером командой «Флорида Пантерз»."
"17 октября 2015 года вышел последний «бумажный» № газеты.","17 октября 2015 года вышел последний «бумажный» номер газеты."
"На драфте НХЛ 2005 года был выбран в третьем раунде под общим 62-м № командой «Питтсбург Пингвинз».","На драфте НХЛ 2005 года был выбран в третьем раунде под общим 62-м номером командой «Питтсбург Пингвинз»."
"Проект указан под № 42 в списке.","Проект указан под номером 42 в списке."
"Самолёт известен на Нормандских островах как Joeys, один из бортов Aurigny Air Services имеет регистрационный № G-JOEY.","Самолёт известен на Нормандских островах как Joeys, один из бортов Aurigny Air Services имеет регистрационный номер G-JOEY."
"В 2020 году писатель издал новый детективный роман «Загадка № 622» — первую книгу, в которой действие происходит не в американской провинции, как в предыдущих романах Диккера, а на его родине — в Швейцарии.","В 2020 году писатель издал новый детективный роман «Загадка номера 622» — первую книгу, в которой действие происходит не в американской провинции, как в предыдущих романах Диккера, а на его родине — в Швейцарии."
"«К Вера́нию, на прие́зд из Испа́нии» (лат. Ad Verannium) — условное название стихотворения римского поэта Гая Валерия Катулла, включённого в состав посмертного сборника («Книги Катулла Веронского») под № 9.","«К Вера́нию, на прие́зд из Испа́нии» (лат. Ad Verannium) — условное название стихотворения римского поэта Гая Валерия Катулла, включённого в состав посмертного сборника («Книги Катулла Веронского») под номером 9."
"Бери́ллий (химический символ — Be, от лат. Beryllium) — химический элемент 2-й группы (по устаревшей классификации — главной подгруппы второй группы, IIA) второго периода периодической системы химических элементов Д. И. Менделеева с атомным № 4.","Бери́ллий (химический символ — Be, от лат. Beryllium) — химический элемент 2-й группы (по устаревшей классификации — главной подгруппы второй группы, IIA) второго периода периодической системы химических элементов Д. И. Менделеева с атомным номером 4."
"Флаг утверждён 27 декабря 1999 года и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного № 773.","Флаг утверждён 27 декабря 1999 года и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного номера 773."
"Состоялась публикация первой и второй части романа «Белая гвардия» — в двух № ежемесячного общественно-литературного журнала «Россия» за 1925 год, третья часть тогда так и не вышла по причине закрытия журнала.","Состоялась публикация первой и второй части романа «Белая гвардия» — в двух номерах ежемесячного общественно-литературного журнала «Россия» за 1925 год, третья часть тогда так и не вышла по причине закрытия журнала."
