question,answer
"Напряжение — 3,8 В.","Напряжение — 3,8 вольт."
"выс. над уровнем моря — 18 м.","Высота над уровнем моря — 18 метров."
"Лабиринт имеет диаметр почти 10 м и представляет собой прочную конструкцию из уложенных на землю двойной спиралью без связующего вещества валунов диаметром 10—20 см.","Лабиринт имеет диаметр почти 10 метров и представляет собой прочную конструкцию из уложенных на землю двойной спиралью без связующего вещества валунов диаметром 10—20 см."
"д. находится в западной части района, в пределах восточной окраины Восточно-Европейской равнины, на правом берегу реки Везжайки, на расстоянии приблизительно 3 км (по прямой) к юго-востоку от села Юсьвы, административного центра округа.","Деревня находится в западной части района, в пределах восточной окраины Восточно-Европейской равнины, на правом берегу реки Везжайки, на расстоянии приблизительно 3 километров (по прямой) к юго-востоку от села Юсьвы, административного центра округа."
"Абсолютная выс. — 166 м над уровнем моря.","Абсолютная высота — 166 метров над уровнем моря."
"Смотреть фильмы можно было без очков, благодаря использованию автостереоскопического экрана высотой 5 и шириной 3,25 м с проволочным щелевым растром.","Смотреть фильмы можно было без очков, благодаря использованию автостереоскопического экрана высотой 5 и шириной 3,25 метра с проволочным щелевым растром."
"Фильм демонстрировался на линзо-растровом стереоэкране размером 3×3 м.","Фильм демонстрировался на линзо-растровом стереоэкране размером 3×3 метра."
"Растровый стереоэкран теперь имел размеры 3×4 м и обладал привычными пропорциями.","Растровый стереоэкран теперь имел размеры 3×4 метра и обладал привычными пропорциями."
"Кроме основного растрового экрана размером 4×3 м, был установлен убирающийся, рассчитанный на поляризационный метод разделения стереопары.","Кроме основного растрового экрана размером 4×3 метра, был установлен убирающийся, рассчитанный на поляризационный метод разделения стереопары."
"Его размер был значительно больше: 7×5,2 м.","Его размер был значительно больше: 7×5,2 метров."
"При использовании линейной поляризации два изображения накладываются друг на друга на один и тот же экран через ортогональные (расположенные под углом 90 ° друг к другу) поляризационные фильтры в проекторах.","При использовании линейной поляризации два изображения накладываются друг на друга на один и тот же экран через ортогональные (расположенные под углом 90 градусов друг к другу) поляризационные фильтры в проекторах."
"Пойма двухсторонняя, шириной до 30 м.","Пойма двухсторонняя, шириной до 30 метров."
"Русло шириной до 3 м, дно песчано-каменистое, на перекатах гравелистое.","Русло шириной до 3 метров, дно песчано-каменистое, на перекатах гравелистое."
"Крутые берега сложены суглинками, местами коренные, высотой до 3-х м.","Крутые берега сложены суглинками, местами коренные, высотой до 3-х метров."
"Донные отложения содержат лечебные сапропелевые грязи толщиной до 0,5 м.","Донные отложения содержат лечебные сапропелевые грязи толщиной до 0,5 метров."
"с. находится в юго-западной части Тамбовской области, в лесостепной зоне, в пределах Окско-Донской низменной равнины, при железнодорожной линии Мордово — Эртиль, на расстоянии примерно 17 км (по прямой) к юго-юго-востоку от Мордова, административного центра района.","Село находится в юго-западной части Тамбовской области, в лесостепной зоне, в пределах Окско-Донской низменной равнины, при железнодорожной линии Мордово — Эртиль, на расстоянии примерно 17 километров (по прямой) к юго-юго-востоку от Мордова, административного центра района."
"с. располагалось на берегу реки Колутон, в западной части района, на расстоянии примерно 23 км (по прямой) к западу от административного центра района — посёлка Шортанды, в 14 км к востоку от административного центра сельского округа — села Петровка.","Село располагалось на берегу реки Колутон, в западной части района, на расстоянии примерно 23 километров (по прямой) к западу от административного центра района — посёлка Шортанды, в 14 километрах к востоку от административного центра сельского округа — села Петровка."
"Абсолютная выс. — 324 м над уровнем моря.","Абсолютная высота — 324 метров над уровнем моря."
"Аэропорт расположен на высоте 1311 м над уровнем моря и эксплуатирует одну взлётно-посадочную полосу размерами 573х30 м с асфальтовым покрытием.","Аэропорт расположен на высоте 1311 метров над уровнем моря и эксплуатирует одну взлётно-посадочную полосу размерами 573х30 метров с асфальтовым покрытием."
"Играя в «Салавате Юлаеве» в 2010 г Александр забил самый быстрый гол в истории отечественного хоккея, отличившись на 6-й с в матче с «Югрой».","Играя в «Салавате Юлаеве» в 2010 году Александр забил самый быстрый гол в истории отечественного хоккея, отличившись на 6-й секунде в матче с «Югрой»."
"В 2010 г забил самый быстрый гол в истории отечественного хоккея (позднее рекорд был побит), отличился на 6-й с матч «Салават Юлаев» — «Югра»","В 2010 году забил самый быстрый гол в истории отечественного хоккея (позднее рекорд был побит), отличился на 6-й секунде матч «Салават Юлаев» — «Югра»"
"В следующую с в него врезался болид канадца Алекса Тальяни.","В следующую секунду в него врезался болид канадца Алекса Тальяни."
"Спортсменам предстоит преодолеть почти 258 км.","Спортсменам предстоит преодолеть почти 258 километров."
"д. находится в юго-западной части Кировской области, в зоне хвойно-широколиственных лесов, к востоку от реки Пижанки, на расстоянии приблизительно 18 км (по прямой) к юго-западу от Пижанки, административного центра района.","Деревня находится в юго-западной части Кировской области, в зоне хвойно-широколиственных лесов, к востоку от реки Пижанки, на расстоянии приблизительно 18 километров (по прямой) к юго-западу от Пижанки, административного центра района."
"Абсолютная выс. — 155 м над уровнем моря.","Абсолютная высота — 155 метров над уровнем моря."
"Собор в византийском стиле, общая пл. составляет 500 кв. м.","Собор в византийском стиле, общая площадь составляет 500 кв. метров."
"Стены высотой 28 м облицованы ракушечником и терракотовым туфом.","Стены высотой 28 метров облицованы ракушечником и терракотовым туфом."
"выс. над уровнем моря составляет 680 м.","Высота над уровнем моря составляет 680 метров."
"В 2017 г стала чемпионкой летней Универсиады в Тайбэе в составе эстафетной сборной России на дистанции 4×200 м вольным стилем.","В 2017 году стала чемпионкой летней Универсиады в Тайбэе в составе эстафетной сборной России на дистанции 4×200 метров вольным стилем."
"В апреле 2018 года завоевала бронзовую медаль чемпионата России на дистанции 200 м вольным стилем, а также стала пятой на дистанции 100 м и четвёртой в плавании на 400 м.","В апреле 2018 года завоевала бронзовую медаль чемпионата России на дистанции 200 метров вольным стилем, а также стала пятой на дистанции 100 метров и четвёртой в плавании на 400 метров."
"Саламатина вместе с Анной Егоровой, Ариной Опёнышевой и Анастасией Гуженковой завоевала серебряные медали чемпионата Европы в Глазго, уступив британкам в финале на дистанции 4×200 м вольным стилем.","Саламатина вместе с Анной Егоровой, Ариной Опёнышевой и Анастасией Гуженковой завоевала серебряные медали чемпионата Европы в Глазго, уступив британкам в финале на дистанции 4×200 метров вольным стилем."
"Также 6 августа в дисциплине 200 м вольным стилем Валерия шестое место с результатом 1.58,63.","Также 6 августа в дисциплине 200 метров вольным стилем Валерия шестое место с результатом 1.58,63."
"14 дек. 2018 года Саламатина стала шестой на дистанции 400 м вольным стилем на чемпионате мира на короткой воде в Ханчжоу (4.02,87).","14 декабря 2018 года Саламатина стала шестой на дистанции 400 метров вольным стилем на чемпионате мира на короткой воде в Ханчжоу (4.02,87)."
"11 апреля 2019 года завоевала бронзовую медаль чемпионата России на дистанции 200 м вольным стилем, показав время в финале 1.58,53.","11 апреля 2019 года завоевала бронзовую медаль чемпионата России на дистанции 200 метров вольным стилем, показав время в финале 1.58,53."
"Рекорды могут быть поставлены на «длинной воде» (бассейн 50 м) или «короткой воде» (бассейн 25 м).","Рекорды могут быть поставлены на «длинной воде» (бассейн 50 метров) или «короткой воде» (бассейн 25 метров)."
"Рекорды могут быть установлены на промежуточных дистанциях в ходе более длинного вида (напр. на 800 м в ходе 1500 м) и на первом этапе эстафеты вольным стилем или комбинированной эстафеты (плавание на спине).","Рекорды могут быть установлены на промежуточных дистанциях в ходе более длинного вида (например на 800 метрах в ходе 1500 метров) и на первом этапе эстафеты вольным стилем или комбинированной эстафеты (плавание на спине)."
"В ноябре 2001 года на основании распоряжения губернатора Санкт-Петербурга началось проектирование двухэтажного нежилого здания площадью ок. 1000 квадратных м и его стр-во на освободившейся территории, проведённое в 2003 г «Балтийской строительной компанией».","В ноябре 2001 года на основании распоряжения губернатора Санкт-Петербурга началось проектирование двухэтажного нежилого здания площадью около 1000 квадратных метров и его строительство на освободившейся территории, проведённое в 2003 году «Балтийской строительной компанией»."
"д. находится в северо-восточной части Курской области, в пределах юго-западной части Среднерусской возвышенности, в лесостепной зоне, на правом берегу реки Полевая Плота, к югу от автодороги 38К-016, на расстоянии примерно 5 км (по прямой) к юго-востоку от города Щигры, административного центра района.","Деревня находится в северо-восточной части Курской области, в пределах юго-западной части Среднерусской возвышенности, в лесостепной зоне, на правом берегу реки Полевая Плота, к югу от автодороги 38К-016, на расстоянии примерно 5 километров (по прямой) к юго-востоку от города Щигры, административного центра района."
"Абсолютная выс. — 199 м над уровнем моря.","Абсолютная высота — 199 метров над уровнем моря."
"Находятся примерно в 15 км юго-восточнее райцентра, в 77 км от Минска и в 11 км от железнодорожной станции Гродзянка по линии Верейцы—Гродзянка, на автодороге Червень—Ляды (Червень—Якшицы), к юго-востоку от деревни Горки.","Находятся примерно в 15 километрах юго-восточнее райцентра, в 77 км от Минска и в 11 км от железнодорожной станции Гродзянка по линии Верейцы—Гродзянка, на автодороге Червень—Ляды (Червень—Якшицы), к юго-востоку от деревни Горки."
"Версия для Switch содержит оптимизации, созданные командой для Ori and the Will of the Wisps; кроме того, анимации, выполненные с частотой 30 кадров в с на ПК и Xbox, были перерисованы с частотой 60 кадров в с, за счёт чего игра выглядит плавнее.","Версия для Switch содержит оптимизации, созданные командой для Ori and the Will of the Wisps; кроме того, анимации, выполненные с частотой 30 кадров в секунду на ПК и Xbox, были перерисованы с частотой 60 кадров в секунду, за счёт чего игра выглядит плавнее."
"д. находится в северо-восточной части района, в пределах восточной окраины Восточно-Европейской равнины, к западу от реки Ык, на расстоянии приблизительно 12 км (по прямой) к северо-востоку от села Юсьвы, административного центра округа.","Деревня находится в северо-восточной части района, в пределах восточной окраины Восточно-Европейской равнины, к западу от реки Ык, на расстоянии приблизительно 12 километров (по прямой) к северо-востоку от села Юсьвы, административного центра округа."
"Абсолютная выс. — 150 м над уровнем моря.","Абсолютная высота — 150 метров над уровнем моря."
"FN 303 весьма точен на расстоянии в 25 м.","FN 303 весьма точен на расстоянии в 25 метров."
"На расстоянии в 50 м он имеет б. шанс попасть в ростовую фигуру.","На расстоянии в 50 метров он имеет большой шанс попасть в ростовую фигуру."
"Максимальная дальность стрельбы FN 303—100 м.","Максимальная дальность стрельбы FN 303—100 метров."
"Ограда должна быть на высоте от 10 ладоней (ивр. טפח‎ — мера длины, примерно равная восьми см) до 20 локтей.","Ограда должна быть на высоте от 10 ладоней (ивр. טפח‎ — мера длины, примерно равная восьми сантиметрам) до 20 локтей."
"Забайкальцам удавалось наступать в высоком темпе, по пятьдесят км в сутки.","Забайкальцам удавалось наступать в высоком темпе, по пятьдесят километров в сутки."
"Модель Нолана можно считать моделью Айзенка, перевернутой на 45 °, традиц. ось «право-лево» является диагональю.","Модель Нолана можно считать моделью Айзенка, перевернутой на 45 градусов, традиционная ось «право-лево» является диагональю."
"с. расположено на высоте 143 м над уровнем моря.","Село расположено на высоте 143 метров над уровнем моря."
"В период наивысшего расцвета терр. страны простиралась вдоль побережья Тихого океана почти на тысячу км.","В период наивысшего расцвета территория страны простиралась вдоль побережья Тихого океана почти на тысячу километров."
"Жасинта Марту род. 11 марта 1910 года в маленьком селе Алжуштрел, принадлежащего приходу городка Фатима, расположенного за сотню км на с. от столицы Португалии — Лиссабона.","Жасинта Марту родилась 11 марта 1910 года в маленьком селе Алжуштрел, принадлежащего приходу городка Фатима, расположенного за сотню километров на север от столицы Португалии — Лиссабона."
"Содержание аскорбиновой кислоты в свежих листьях колеблется от 58 до 200 мг на 100 г.","Содержание аскорбиновой кислоты в свежих листьях колеблется от 58 до 200 мг на 100 грамм."
"Эффективная температура — ок. 6047 K. Удалён на 66,8 угловой с.","Эффективная температура — около 6047 K. Удалён на 66,8 угловой секунды."
"Макс, егерь («Вольный стрелок» К. Вб)","Макс, егерь («Вольный стрелок» К. Вебера)"
"Хюон («Оберон» К. Вб)","Хюон («Оберон» К. Вебера)"
"Адоляр («Эврианта» К. Вб)","Адоляр («Эврианта» К. Вебера)"
"Растёт в основном на скалах и в ущельях от среднегорного до субальпийского пояса, на высоте 1000—2400 м над уровнем моря.","Растёт в основном на скалах и в ущельях от среднегорного до субальпийского пояса, на высоте 1000—2400 метров над уровнем моря."
"Центр города располагается на высоте 467 м над уровнем моря.","Центр города располагается на высоте 467 метров над уровнем моря."
"По сравнению с предыдущими Играми, из программы была исключена самая продолжительная дисциплина, спортивная ходьба на 50 км у мужчин.","По сравнению с предыдущими Играми, из программы была исключена самая продолжительная дисциплина, спортивная ходьба на 50 километров у мужчин."
"По некоторым данным, непосредственно штурм автобуса занял 4 с.","По некоторым данным, непосредственно штурм автобуса занял 4 секунды."
"Сотрудники отдела «А» за считанные с освободили посла без потерь среди бойцов и сотрудников посольства, благодаря чему американцы предложили бойцам дополнительную стажировку.","Сотрудники отдела «А» за считанные секунды освободили посла без потерь среди бойцов и сотрудников посольства, благодаря чему американцы предложили бойцам дополнительную стажировку."
"Автоколонну заметили в ночь 24 августа, недалеко от города Аркалык, на 13-м км трассы Жезказган — Есиль.","Автоколонну заметили в ночь 24 августа, недалеко от города Аркалык, на 13-м километре трассы Жезказган — Есиль."
"Во время выступления за спиной певицы был огромный 6-метровый светодиодный экран, на котором отображалась анимация лица артиста, стареющего с каждой с.","Во время выступления за спиной певицы был огромный 6-метровый светодиодный экран, на котором отображалась анимация лица артиста, стареющего с каждой секундой."
"д. находится в юго-западной части Тверской области, в зоне хвойно-широколиственных лесов, в пределах южной части Валдайской возвышенности, на левом берегу реки Берёзы, при автодороге 28Н-1093, на расстоянии примерно 11 км (по прямой) к юго-востоку от Нелидова, административного центра округа.","Деревня находится в юго-западной части Тверской области, в зоне хвойно-широколиственных лесов, в пределах южной части Валдайской возвышенности, на левом берегу реки Берёзы, при автодороге 28Н-1093, на расстоянии примерно 11 километров (по прямой) к юго-востоку от Нелидова, административного центра округа."
"Абсолютная выс. — 187 м над уровнем моря.","Абсолютная высота — 187 метров над уровнем моря."
"пос. находится в восточной части Тамбовской области, в лесостепной зоне, в пределах Окско-Донской равнины, на берегах реки Иноковки, на расстоянии примерно 18 км (по прямой) к западу-юго-западу (WSW) от города Кирсанова, административного центра района.","Посёлок находится в восточной части Тамбовской области, в лесостепной зоне, в пределах Окско-Донской равнины, на берегах реки Иноковки, на расстоянии примерно 18 километров (по прямой) к западу-юго-западу (WSW) от города Кирсанова, административного центра района."
"Расположен в 12 км севернее города Сморгонь, в 0,5 км на юго-восток от деревни Дубатовка, на землях лесного фонда Жодишковского лесничества, входит в состав ландшафтно-геоморфологического заказника местного значения «Мартишки (Берёзы)».","Расположен в 12 километрах севернее города Сморгонь, в 0,5 километрах на юго-восток от деревни Дубатовка, на землях лесного фонда Жодишковского лесничества, входит в состав ландшафтно-геоморфологического заказника местного значения «Мартишки (Берёзы)»."
"Выпуклость его поверхности над прилегающими минеральными берегами составляет до 4 м и более.","Выпуклость его поверхности над прилегающими минеральными берегами составляет до 4 метров и более."
"Его отец, Михаил Алексеевич Сеченов, был дворянином, отставным военным, служившим в гг. правления императрицы Екатерины II сержантом в Преображенском полку и дослужившимся до чина с-майора.","Его отец, Михаил Алексеевич Сеченов, был дворянином, отставным военным, служившим в годы правления императрицы Екатерины II сержантом в Преображенском полку и дослужившимся до чина секунд-майора."
"«Одна с» (кит. упр. 秒钟, пиньинь Yi miao zhong) — кинофильм режиссёра Чжан Имоу, вышедший на экраны в 2020 г.","«Одна секунда» (кит. упр. 秒钟, пиньинь Yi miao zhong) — кинофильм режиссёра Чжан Имоу, вышедший на экраны в 2020 году."
"В 1948 г совхоз сдал государству в среднем с каждого гектара по 4368 кг сортового чайного листа с общей площади чайной плантации в 100,8 гектаров.","В 1948 году совхоз сдал государству в среднем с каждого гектара по 4368 килограммов сортового чайного листа с общей площади чайной плантации в 100,8 гектаров."
"Головным учреждением по разработке ракеты было определено ОКБ «Вымпел», главным конструктором Р-25 был назначен А. Л. Ляпин, головка самонаведения для ракеты разрабатывалась в МКБ «Кл» под руководством Н. А. Викторова.","Головным учреждением по разработке ракеты было определено ОКБ «Вымпел», главным конструктором Р-25 был назначен А. Л. Ляпин, головка самонаведения для ракеты разрабатывалась в МКБ «Кулон» под руководством Н. А. Викторова."
"Элиуд Кипчоге (англ. Eliud Kipchoge; род. 5 ноября 1984, Капсисива, Рифт-Валли) — кенийский бегун-стайер, двукратный олимпийский чемпион в марафоне (2016 и 2020), призёр Олимпийских игр 2004 и 2008 годов на дистанции 5000 м, чемпион мира 2003 года на дистанции 5000 м.","Элиуд Кипчоге (англ. Eliud Kipchoge; род. 5 ноября 1984, Капсисива, Рифт-Валли) — кенийский бегун-стайер, двукратный олимпийский чемпион в марафоне (2016 и 2020), призёр Олимпийских игр 2004 и 2008 годов на дистанции 5000 метров, чемпион мира 2003 года на дистанции 5000 метров."
"С детских лет Элиуд бегал, в частности, по 3 км каждый день до школы.","С детских лет Элиуд бегал, в частности, по 3 километра каждый день до школы."
"31 августа 2003 года 18-летний Кипчоге выиграл золото на дистанции 5000 м с рекордом турнира (12.52,79) на чемпионате мира в Париже.","31 августа 2003 года 18-летний Кипчоге выиграл золото на дистанции 5000 метров с рекордом турнира (12.52,79) на чемпионате мира в Париже."
"Спустя г на Олимпийских играх в Афинах те же трое стали призёрами забега на 5000 м — Эль-Герруж выиграл, Бекеле стал вторым, а Кипчоге — третьим.","Спустя год на Олимпийских играх в Афинах те же трое стали призёрами забега на 5000 метров — Эль-Герруж выиграл, Бекеле стал вторым, а Кипчоге — третьим."
"2 июля 2004 года Кипчоге установил личный рекорд на дистанции 5000 м на забеге в Риме — 12.46,53.","2 июля 2004 года Кипчоге установил личный рекорд на дистанции 5000 метров на забеге в Риме — 12.46,53."
"На чемпионате мира 2005 года в Хельсинки Кипчоге остался 4-м на дистанции 5000 м.","На чемпионате мира 2005 года в Хельсинки Кипчоге остался 4-м на дистанции 5000 метров."
"В марте 2006 года на чемпионате мира в помещении в Москве Кипчоге стал третьим на дистанции 3000 м, уступив Кененисе Бекеле и Саифу Саиду Шахину.","В марте 2006 года на чемпионате мира в помещении в Москве Кипчоге стал третьим на дистанции 3000 метров, уступив Кененисе Бекеле и Саифу Саиду Шахину."
"На чемпионате мира 2007 года в Осаке завоевал серебро на 5000 м, уступив на финише всего 0,13 сек Бернарду Лагату.","На чемпионате мира 2007 года в Осаке завоевал серебро на 5000 метрах, уступив на финише всего 0,13 сек Бернарду Лагату."
"На Олимпийских играх 2008 года в Пекине на дистанции 5000 м Кипчоге не сумел навязать на финише борьбу Кененисе Бекеле, к-рый выиграл с олимпийским рекордом (12.57,82), Кипчоге отстал почти на пять с.","На Олимпийских играх 2008 года в Пекине на дистанции 5000 метров Кипчоге не сумел навязать на финише борьбу Кененисе Бекеле, который выиграл с олимпийским рекордом (12.57,82), Кипчоге отстал почти на пять секунд."
"В 2009 и 2011 гг Кипчоге не сумел попасть в призёры забегов на 5000 м на чемпионатах мира, заняв соответственно пятое и седьмое места.","В 2009 и 2011 годах Кипчоге не сумел попасть в призёры забегов на 5000 метров на чемпионатах мира, заняв соответственно пятое и седьмое места."
"В октябре 2010 года Кипчоге завоевал серебро на дистанции 5000 м на Играх Содружества в Индии, уступив на финише угандийцу Мозесу Кипсиро.","В октябре 2010 года Кипчоге завоевал серебро на дистанции 5000 метров на Играх Содружества в Индии, уступив на финише угандийцу Мозесу Кипсиро."
"Кипчоге пытался отобраться в сборную Кении на Олимпийские игры 2012 года на дистанциях 5000 и 10 000 м, но потерпел неудачу.","Кипчоге пытался отобраться в сборную Кении на Олимпийские игры 2012 года на дистанциях 5000 и 10 000 метров, но потерпел неудачу."
"В сезоне 2015 года впервые выступил на международных соревнованиях 26 апреля на Лондонском марафоне, на котором занял 1-е место — 2:04.42, а также выиграл Берлинский марафон, побив свой личный рекорд на 5 с, с результатом 2:04.00.","В сезоне 2015 года впервые выступил на международных соревнованиях 26 апреля на Лондонском марафоне, на котором занял 1-е место — 2:04.42, а также выиграл Берлинский марафон, побив свой личный рекорд на 5 секунд, с результатом 2:04.00."
"16 сентября 2018 года установил офиц. мир. рекорд на Берлинском марафоне, преодолев марафонскую дистанцию за 2 часа 1 минуту 39 с и улучшив на 1 минуту 18 с предыдущий рекорд 2014 года, установленный также кенийским бегуном Деннисом Киметто.","16 сентября 2018 года установил официальный мировой рекорд на Берлинском марафоне, преодолев марафонскую дистанцию за 2 часа 1 минуту 39 секунд и улучшив на 1 минуту 18 секунд предыдущий рекорд 2014 года, установленный также кенийским бегуном Деннисом Киметто."
"25 сентября 2022 года Кипчоге 4-й раз в карьере выиграл Берлинский марафон, превысив свой же мир. рекорд 2018 года на 30 с — 2:01.09.","25 сентября 2022 года Кипчоге 4-й раз в карьере выиграл Берлинский марафон, превысив свой же мировой рекорд 2018 года на 30 секунд — 2:01.09."
"У деревни Криулино нет автобусного сообщ. с городом Электросталь, расположенном в 3-х км к северо-востоку от деревни.","У деревни Криулино нет автобусного сообщения с городом Электросталь, расположенном в 3-х километрах к северо-востоку от деревни."
"Вблизи деревни Криулино пролегают ж/д пути Горьковского направления МЖД (перегон Фрязево - Павловский Посад), однако до ближайшего остановочного пункта Казанское ок. 2-х км.","Вблизи деревни Криулино пролегают ж/д пути Горьковского направления МЖД (перегон Фрязево - Павловский Посад), однако до ближайшего остановочного пункта Казанское около 2-х километров."
"д. находится в северо-западной части Тверской области, в зоне хвойно-широколиственных лесов, в пределах Валдайской возвышенности, на расстоянии примерно 16 км (по прямой) к югу от города Осташкова, административного центра округа.","Деревня находится в северо-западной части Тверской области, в зоне хвойно-широколиственных лесов, в пределах Валдайской возвышенности, на расстоянии примерно 16 километров (по прямой) к югу от города Осташкова, административного центра округа."
"Абсолютная выс. — 230 м над уровнем моря.","Абсолютная высота — 230 метров над уровнем моря."
"Начинается в озере Пякуто на высоте 90,2 м над уровнем моря, течёт в юго-восточном направлении среди болот и ягельников.","Начинается в озере Пякуто на высоте 90,2 метра над уровнем моря, течёт в юго-восточном направлении среди болот и ягельников."
"Аэропорт находится в деревне Карнмор, в 7,5 км от Голуэя.","Аэропорт находится в деревне Карнмор, в 7,5 километрах от Голуэя."
"Она была травяной, имела в длину ок. 670 м (2200 футов), использовалась Королевским лётным корпусом.","Она была травяной, имела в длину около 670 метров (2200 футов), использовалась Королевским лётным корпусом."
"К марту 1987 года ВПП была удлинена до 1200 м, менее, чем через месяц, аэропорт принял первый в своей истории реактивный самолёт.","К марту 1987 года ВПП была удлинена до 1200 метров, менее, чем через месяц, аэропорт принял первый в своей истории реактивный самолёт."
"д. находится в восточной части Новгородской области, в подзоне южной тайги, к югу от реки Удины и автодороги 49Н-1041, на расстоянии примерно 19 км (по прямой) к северо-западу от села Мошенского, административного центра района.","Деревня находится в восточной части Новгородской области, в подзоне южной тайги, к югу от реки Удины и автодороги 49Н-1041, на расстоянии примерно 19 километров (по прямой) к северо-западу от села Мошенского, административного центра района."
