question,answer
"18 февраля 2013 года об-во принимало участие в организации «Возрождение русинов в Словакии».","18 февраля 2013 года общество принимало участие в организации «Возрождение русинов в Словакии»."
"Франтишек Крайняк, представлявший об-во на Международной научной конференции «20 университетской русинистике в Словакии», выступил с докладом на тему «Русинский литургический яз. в XXI столетии».","Франтишек Крайняк, представлявший общество на Международной научной конференции «20 университетской русинистике в Словакии», выступил с докладом на тему «Русинский литургический язык в XXI столетии»."
"об-во и по сей день ведёт достаточно активное участие в русинском возрождении и привнесло в него заметный вклад.","Общество и по сей день ведёт достаточно активное участие в русинском возрождении и привнесло в него заметный вклад."
"Spolok sv. Jána Krstiteľa (об-во св. Иоанна Крестителя, 1862–1874) // Rusínska kultúra a školstvo po roku 1989 — Prešov 2008 — С. 42–44","Spolok sv. Jána Krstiteľa (Общество св. Иоанна Крестителя, 1862–1874) // Rusínska kultúra a školstvo po roku 1989 — Prešov 2008 — С. 42–44"
"об-во св. Йоана Крестителя подякує за 15 років Архивная копия от 9 марта 2019 на Wayback Machine (русин.)","Общество св. Йоана Крестителя подякує за 15 років Архивная копия от 9 марта 2019 на Wayback Machine (русин.)"
"Оптическая ось в геометрическом смысле — прямая, проходящая через центры кривизны сферических поверхностей, составляющих центрированную оптическую систему (линзу, фотогр. объектив).","Оптическая ось в геометрическом смысле — прямая, проходящая через центры кривизны сферических поверхностей, составляющих центрированную оптическую систему (линзу, фотографический объектив)."
"— М.,: «сов. энциклопедия», 1981.","— М.,: «Советская энциклопедия», 1981."
"фотогр. оптика.","Фотографическая оптика."
"— 2-е изд. — М.,: «иск-во», 1978.","— 2-е изд. — М.,: «Искусство», 1978."
"— М.: изд-во стандартов, 1988.","— М.: Издательство стандартов, 1988."
"Ро́венский уе́зд — административно-террит. единица Волынской губернии Российской империи, созд. в 1795 г.","Ро́венский уе́зд — административно-территориальная единица Волынской губернии Российской империи, созданная в 1795 году."
"Уездным центром являлся уезд. город Ровно.","Уездным центром являлся уездный город Ровно."
"Уезд располагался в средней части северной полосы Волынской губернии, пл. 7529 квадратных вёрст.","Уезд располагался в средней части северной полосы Волынской губернии, площадь 7529 квадратных вёрст."
"В юго-западной части уезда располагались наиб. возвышенные местности высотой до 100–125 саженей, рельеф был сильно расчленён оврагами и речными долинами.","В юго-западной части уезда располагались наиболее возвышенные местности высотой до 100–125 саженей, рельеф был сильно расчленён оврагами и речными долинами."
"Северную и восточную полосы уезда представляли низины высотой 70–85 саженей, сев. ч. относилась к Полесью.","Северную и восточную полосы уезда представляли низины высотой 70–85 саженей, северная часть относилась к Полесью."
"наиб. древние из известных в уезде отложений принадлежали верхнемеловой системе (белый мел и меловой мергель), обнажавшиеся в юго-западной части на меловых утёсах по реке Горыни до Малой Вербчи, а далее к северу и востоку скрывались под послетретичными и аллювиальными отложениями.","Наиболее древние из известных в уезде отложений принадлежали верхнемеловой системе (белый мел и меловой мергель), обнажавшиеся в юго-западной части на меловых утёсах по реке Горыни до Малой Вербчи, а далее к северу и востоку скрывались под послетретичными и аллювиальными отложениями."
"Представлял собой два видоизменения — ниж. слоистый (озерный) лёсс, встречающийся островами, и верх. нормальный (субаэральный) лёсс.","Представлял собой два видоизменения — нижний слоистый (озерный) лёсс, встречающийся островами, и верхний нормальный (субаэральный) лёсс."
"Из полезных ископаемых в уезде встречались и разрабатывались: мел и раковинный известняк, идущий на обжигание извести, анамезит, употребляемый как строит. материал и для ш., лёсс — для выделки кирпича.","Из полезных ископаемых в уезде встречались и разрабатывались: мел и раковинный известняк, идущий на обжигание извести, анамезит, употребляемый как строительный материал и для шоссе, лёсс — для выделки кирпича."
"Много ключевых вод, отчасти происходящих из глубоких подземных горизонтов с артезианским характером воды (с. Бичаль).","Много ключевых вод, отчасти происходящих из глубоких подземных горизонтов с артезианским характером воды (село Бичаль)."
"Главными реками уезда являлись реки Горынь и Случь, правые притоки Припяти, которые прорезали уезд с юга на с.","Главными реками уезда являлись реки Горынь и Случь, правые притоки Припяти, которые прорезали уезд с юга на север."
"По данным 1895 года, в уезде проживало 250 214 чел. (исключая Ровно).","По данным 1895 года, в уезде проживало 250 214 человек (исключая Ровно)."
"Было 961 поселение, в т. числе 13 местечек.","Было 961 поселение, в том числе 13 местечек."
"Иностранных поселенцев (не являвшихся подданными Российской империи) насчитывалось 22 380 чел.: 3072 чехов в 11 поселениях и 19308 немцев в 196 колониях.","Иностранных поселенцев (не являвшихся подданными Российской империи) насчитывалось 22 380 человек: 3072 чехов в 11 поселениях и 19308 немцев в 196 колониях."
"Согласно переписи населения 1897 года в уезде проживал 273 001 чел.","Согласно переписи населения 1897 года в уезде проживал 273 001 человек."
"В 1913 г в состав уезда входило 17 волостей:","В 1913 году в состав уезда входило 17 волостей:"
"В 1896 г было посеяно в четвертях: пшеницы 10037, ржи 37947, овса 29510, ячменя 13294, гречихи 8012, прочих хлебов 1421, картофеля 42580.","В 1896 году было посеяно в четвертях: пшеницы 10037, ржи 37947, овса 29510, ячменя 13294, гречихи 8012, прочих хлебов 1421, картофеля 42580."
"Насчитывалось более 400 пасек и более 5 тыс. ульев.","Насчитывалось более 400 пасек и более 5 тысяч ульев."
"Стоимость производимых товаров составляла 2721334 руб.","Стоимость производимых товаров составляла 2721334 рублей."
"По своим оборотам выделяются винокуренные (11) и сахароваренные заводы (2, с производством на 1900111 руб.).","По своим оборотам выделяются винокуренные (11) и сахароваренные заводы (2, с производством на 1900111 рублей)."
"В 1896 г в уезде насчитывалось 253 школы с 7502 учащимися.","В 1896 году в уезде насчитывалось 253 школы с 7502 учащимися."
"В трёх училищах министерства народного посещения были ремесленные классы, в местечке Клевань было духовное уч-ще.","В трёх училищах министерства народного посещения были ремесленные классы, в местечке Клевань было духовное училище."
"ин-т медико-биологических проблем Российской академии наук — научно-исследовательская орг-ция в системе Российской академии наук.","Институт медико-биологических проблем Российской академии наук — научно-исследовательская организация в системе Российской академии наук."
"Полное наименование — Федеральное гос. бюджетное учреждение науки гос. науч. центр Российской Федерации — ин-т медико-биологических проблем Российской академии наук.","Полное наименование — Федеральное государственное бюджетное учреждение науки Государственный научный центр Российской Федерации — Институт медико-биологических проблем Российской академии наук."
"Ведущая орг-ция в России по проведению фундаментальных исследований в области космической биологии и медицины; медико-биологическому обеспечению пилотируемых космических полётов; разработке методов и средств обеспечения безопасности и жизнедеятельности, сохранения здоровья и поддержания работоспособности чел. в экстремальных условиях.","Ведущая организация в России по проведению фундаментальных исследований в области космической биологии и медицины; медико-биологическому обеспечению пилотируемых космических полётов; разработке методов и средств обеспечения безопасности и жизнедеятельности, сохранения здоровья и поддержания работоспособности человека в экстремальных условиях."
"ИМБП определён головным учреждением по проведению работ медицинского и санитарно-гигиенического обеспечения здоровья экипажей, подготовке и реализации российской национальной программы медико-биологический исследований и экспериментов на российском сегменте МКС в соответствии с Федеральной космической программой России на 2006—2015 гг.","ИМБП определён головным учреждением по проведению работ медицинского и санитарно-гигиенического обеспечения здоровья экипажей, подготовке и реализации российской национальной программы медико-биологический исследований и экспериментов на российском сегменте МКС в соответствии с Федеральной космической программой России на 2006—2015 годы."
"Располагает специализированной стендовой базой, вкл. наземный эксперимент. комплекс для проведения исследований по пребыванию чел. в условиях длительной изоляции и искусственной среды обитания, стенды для имитации физиологических и биологических эффектов невесомости и других факторов космического полёта, глубоководный водолазный комплекс для имитации погружения чел. на глубину до 250 м.","Располагает специализированной стендовой базой, включая наземный экспериментальный комплекс для проведения исследований по пребыванию человека в условиях длительной изоляции и искусственной среды обитания, стенды для имитации физиологических и биологических эффектов невесомости и других факторов космического полёта, глубоководный водолазный комплекс для имитации погружения человека на глубину до 250 м."
"Создан на основании постановления ЦК КПСС и Совета Министров СССР № 1106—399 от 28 октября 1963 года и при образовании получил назв. ин-т космической биологии и медицины (было и закрытое назв. — п/я № 3452).","Создан на основании постановления ЦК КПСС и Совета Министров СССР № 1106—399 от 28 октября 1963 года и при образовании получил название Институт космической биологии и медицины (было и закрытое название — п/я № 3452)."
"Инициаторами этого решения выступили гл. конструктор ракетно-космической техники С. П. Королёв, през. Академии Наук СССР М. В. Келдыш, зам. министра здравоохранения СССР А. И. Бурназян, начальник Третьего Главного управления при Минздраве СССР В. Н. Правецкий.","Инициаторами этого решения выступили главный конструктор ракетно-космической техники С. П. Королёв, Президент Академии Наук СССР М. В. Келдыш, заместитель министра здравоохранения СССР А. И. Бурназян, начальник Третьего Главного управления при Минздраве СССР В. Н. Правецкий."
"В соответствии с приказом министра здравоохранения СССР № 79 от 4 ноября 1963 года ин-т становится головным учреждением страны по проблемам космической биологии и медицины, а 15 июня 1965 года (приказ № М-2881с 3-го Главного управления МЗ) меняет своё назв. на ин-т медико-биологических проблем Минздрава СССР.","В соответствии с приказом министра здравоохранения СССР № 79 от 4 ноября 1963 года Институт становится головным учреждением страны по проблемам космической биологии и медицины, а 15 июня 1965 года (приказ № М-2881с 3-го Главного управления МЗ) меняет своё название на Институт медико-биологических проблем Минздрава СССР."
"Благодаря этому в России и в других странах ин-т хорошо известен под исторической аббревиатурой ИМБП.","Благодаря этому в России и в других странах Институт хорошо известен под исторической аббревиатурой ИМБП."
"Уже менее чем через г после создания ИМБП играл ведущую роль в подготовке и проведении полёта первой в мире космической лаборатории с экипажем В. М. Комаров, К. П. Феоктистов, Б. Б. Егоров, а в последующем при осуществлении первого в истории выхода чел. в откр. космос (А. А. Леонов).","Уже менее чем через год после создания ИМБП играл ведущую роль в подготовке и проведении полёта первой в мире космической лаборатории с экипажем В. М. Комаров, К. П. Феоктистов, Б. Б. Егоров, а в последующем при осуществлении первого в истории выхода человека в открытый космос (А. А. Леонов)."
"На территории Института был возведён эксперимент. корпус, в котором экипаж из трёх чел. пробыл в замкнутом гермообъекте в течение года.","На территории Института был возведён экспериментальный корпус, в котором экипаж из трёх человек пробыл в замкнутом гермообъекте в течение года."
"В январе 1994 — марте 1995 года сотр. ИМБП В. В. Поляков совершил рекордный по продолжительности 438-суточный космический полёт на орбитальном комплексе «Мир».","В январе 1994 — марте 1995 года сотрудник ИМБП В. В. Поляков совершил рекордный по продолжительности 438-суточный космический полёт на орбитальном комплексе «Мир»."
"Постановлением Правительства РФ N648 с 5 июня 1994 года Институту присваивается статус Государственного научного центра Российской Федерации, сохранённый по наст. время.","Постановлением Правительства РФ N648 с 5 июня 1994 года Институту присваивается статус Государственного научного центра Российской Федерации, сохранённый по настоящее время."
"В разные гг. ИМБП возглавляли академики А. В. Лебединский (1963—1965), В. В. Парин (1965—1968), О. Г. Газенко (1969—1988), А. И. Григорьев (1988—2008), И. Б. Ушаков (2008—2015).","В разные годы ИМБП возглавляли академики А. В. Лебединский (1963—1965), В. В. Парин (1965—1968), О. Г. Газенко (1969—1988), А. И. Григорьев (1988—2008), И. Б. Ушаков (2008—2015)."
"Приказом Федерального агентства научных организаций за № 923 п/о от 26 ноября 2015 г. на должность директора государственного научного центра РФ — Института медико-биологических проблем РАН с 1 дек. 2015 г. назначен акад. РАН О. И. Орлов.","Приказом Федерального агентства научных организаций за № 923 п/о от 26 ноября 2015 г. на должность директора государственного научного центра РФ — Института медико-биологических проблем РАН с 1 декабря 2015 г. назначен академик РАН О. И. Орлов."
"21 июля 1978 года группа космонавтов ИМБП была преобразована в отряд космонавтов ИМБП, к-рый стал отдельным подразделением института.","21 июля 1978 года группа космонавтов ИМБП была преобразована в отряд космонавтов ИМБП, который стал отдельным подразделением института."
"В период с 1968 по 2003 гг. в отряд было проведено шесть наборов и отобрано 15 космонавтов-исследователей, из которых только трое совершили космические полёты: Борис Моруков совершил один полёт и по два космических полёта выполнили Валерий Поляков и Сергей Рязанский.","В период с 1968 по 2003 годы в отряд было проведено шесть наборов и отобрано 15 космонавтов-исследователей, из которых только трое совершили космические полёты: Борис Моруков совершил один полёт и по два космических полёта выполнили Валерий Поляков и Сергей Рязанский."
"В 2011 г, после создания единого отряда космонавтов Федерального космического агентства, отряд космонавтов ИМБП был расформирован.","В 2011 году, после создания единого отряда космонавтов Федерального космического агентства, отряд космонавтов ИМБП был расформирован."
"Приоритетной задачей ИМБП является изучение влияния на чел. и др. живые существа различных экстремальных факторов с целью определения их неблагоприятных воздействий и обоснования путей предупреждения развития патологических изменений в организме людей для создания адекватной среды обитания и обеспечения деятельности в таких условиях.","Приоритетной задачей ИМБП является изучение влияния на человека и другие живые существа различных экстремальных факторов с целью определения их неблагоприятных воздействий и обоснования путей предупреждения развития патологических изменений в организме людей для создания адекватной среды обитания и обеспечения деятельности в таких условиях."
"В наст. время ИМБП — головное науч. учреждение по медико-биологическому и санитарно-гигиеническому обеспечению пилотируемых космических полётов, отвечает за координацию работ организаций и учреждений по реализации национальной программы научных медико-биологических исследований и экспериментов на борту российского сегмента МКС (РС МКС).","В настоящее время ИМБП — головное научное учреждение по медико-биологическому и санитарно-гигиеническому обеспечению пилотируемых космических полётов, отвечает за координацию работ организаций и учреждений по реализации национальной программы научных медико-биологических исследований и экспериментов на борту российского сегмента МКС (РС МКС)."
"ин-т является соисполнителем опытно-конструкторских работ по совершенствованию РС МКС, обеспечивает разработку целевых полезных нагрузок для проведения медико-биологических исследований и экспериментов.","Институт является соисполнителем опытно-конструкторских работ по совершенствованию РС МКС, обеспечивает разработку целевых полезных нагрузок для проведения медико-биологических исследований и экспериментов."
"Эта система эффективно использовалась в кратковременных и длительных космических полётах экипажей на космических кораблях «Союз», орбитальных станциях «Салют» и «Мир», а в наст. время взята за основу и получает дальнейшее развитие в рамках работы экипажей на борту Международной космической станции (МКС).","Эта система эффективно использовалась в кратковременных и длительных космических полётах экипажей на космических кораблях «Союз», орбитальных станциях «Салют» и «Мир», а в настоящее время взята за основу и получает дальнейшее развитие в рамках работы экипажей на борту Международной космической станции (МКС)."
"ИМБП отвечает за организацию и проведение медико-биологических научных исследований и экспериментов на российском сегменте МКС, биомедицинских и биотехнологических исследований и экспериментов на автоматических космических аппаратах (серии «Бион» и «Фотон»), а также комплексных наземных экспериментов, закладывающих основу обеспечения медико-биологической поддержки будущих межпланетных экспедиций, в т. числе на Марс.","ИМБП отвечает за организацию и проведение медико-биологических научных исследований и экспериментов на российском сегменте МКС, биомедицинских и биотехнологических исследований и экспериментов на автоматических космических аппаратах (серии «Бион» и «Фотон»), а также комплексных наземных экспериментов, закладывающих основу обеспечения медико-биологической поддержки будущих межпланетных экспедиций, в том числе на Марс."
"Фундаментальные исследования, проводимые Институтом, позволили установить закономерности адаптации чел. к действию факторов космического полёта, выявить физиологические изменения, происходящие в различных органах и тканях, изучить молекулярные и клеточные механизмы функционирования живых систем различного уровня организации в условиях невесомости и при действии других экстремальных факторов.","Фундаментальные исследования, проводимые Институтом, позволили установить закономерности адаптации человека к действию факторов космического полёта, выявить физиологические изменения, происходящие в различных органах и тканях, изучить молекулярные и клеточные механизмы функционирования живых систем различного уровня организации в условиях невесомости и при действии других экстремальных факторов."
"Издаётся ж. «Авиакосмическая и экологич. медицина».","Издаётся журнал «Авиакосмическая и экологическая медицина»."
"медико-биологическое обеспечение полётов космических аппаратов, вкл. вопр. экологической и радиационной безопасности;","медико-биологическое обеспечение полётов космических аппаратов, включая вопросы экологической и радиационной безопасности;"
"изучение функциональных резервов организма и механизмов адаптации к воздействию различных факторов внешней среды, физиология здорового чел.; медицинские проблемы опасных профессий;","изучение функциональных резервов организма и механизмов адаптации к воздействию различных факторов внешней среды, физиология здорового человека; медицинские проблемы опасных профессий;"
"внедрение результатов исследований в клиническую медицину и нар. хозяйство;","внедрение результатов исследований в клиническую медицину и народное хозяйство;"
"медико-технич. наземный эксперимент. комплекс (НЭК) для проведения исследований по пребыванию чел. в условиях длительной изоляции и искусственной среды обитания, включающий модифицированную модель тяжёлого межпланетного корабля (ТМК) и имитатор марсианской поверхности (ИМП);","медико-технический наземный экспериментальный комплекс (НЭК) для проведения исследований по пребыванию человека в условиях длительной изоляции и искусственной среды обитания, включающий модифицированную модель тяжёлого межпланетного корабля (ТМК) и имитатор марсианской поверхности (ИМП);"
"глубоководный водолазный комплекс для имитации погружения чел. на глубину до 250 м.","глубоководный водолазный комплекс для имитации погружения человека на глубину до 250 м."
"ин-т медико-биологических проблем: полвека на службе науке и человеку в Космосе и на Земле / Под общ. ред. академиков РАН Григорьева А. И. и Ушакова И. Б. — Воронеж: Издательско-полиграф. центр «науч. кн.», 2014.","Институт медико-биологических проблем: полвека на службе науке и человеку в Космосе и на Земле / Под общ. ред. академиков РАН Григорьева А. И. и Ушакова И. Б. — Воронеж: Издательско-полиграфический центр «Научная книга», 2014."
"Космический альм.","Космический альманах."
"Юбилейный вып. № 15.","Юбилейный выпуск № 15."
"— Воронеж: Издательско-полиграф. центр «науч. кн.», 2014.","— Воронеж: Издательско-полиграфический центр «Научная книга», 2014."
"отд. физиологии.","Отделение физиологии."
"50 лет: сб. статей.","50 лет: Сборник статей."
"Государственные науч. центры — важнейшее звено инновационного развития России / Под общ. ред. академика РАН Кабалова Е. Н. — М.: ВИАМ, 2013.","Государственные научные центры — важнейшее звено инновационного развития России / Под общ. ред. академика РАН Кабалова Е. Н. — М.: ВИАМ, 2013."
"вест. РАН № 10, т. 83 (2013)","Вестник РАН № 10, т. 83 (2013)"
"офиц. сайт ИМБП РАН Архивная копия от 28 февраля 2011 на Wayback Machine","Официальный сайт ИМБП РАН Архивная копия от 28 февраля 2011 на Wayback Machine"
"рос. учёные лидируют в проведении сверхдлительных экспериментов в изоляции Архивная копия от 25 дек. 2013 на Wayback Machine // рос. газ. — Федеральный вып. № 6218 (242).","Российские учёные лидируют в проведении сверхдлительных экспериментов в изоляции Архивная копия от 25 декабря 2013 на Wayback Machine // Российская газета — Федеральный выпуск № 6218 (242)."
"Звёздный путь ИМБП РАН Архивная копия от 25 дек. 2013 на Wayback Machine // «рос. космос», № 10 (94), 2013 г","Звёздный путь ИМБП РАН Архивная копия от 25 декабря 2013 на Wayback Machine // «Российский космос», № 10 (94), 2013 год"
"Муслим Мукимович Абдуллин (каз. Мүсілім Мүкімұлы Абдуллин; тат. Мөслим Мөкыймь улы Абдуллин; 14 марта 1916, Усть-Каменогорск — 7 дек. 1996, Алма-Ата) — сов. и казахский певец (лирический тенор).","Муслим Мукимович Абдуллин (каз. Мүсілім Мүкімұлы Абдуллин; тат. Мөслим Мөкыймь улы Абдуллин; 14 марта 1916, Усть-Каменогорск — 7 декабря 1996, Алма-Ата) — советский и казахский певец (лирический тенор)."
"нар. артист Казахской ССР (1947).","Народный артист Казахской ССР (1947)."
"род. 14 марта 1916 года в Усть-Каменогорске.","Родился 14 марта 1916 года в Усть-Каменогорске."
"С 1933 по 1935 г учился в Алма-Атинском музыкальном техникуме.","С 1933 по 1935 год учился в Алма-Атинском музыкальном техникуме."
"В 1936 г поступил в Казахскую студию при Московской консерватории, и окончил её в 1939 г.","В 1936 году поступил в Казахскую студию при Московской консерватории, и окончил её в 1939 году."
"С 1939 по 1965 г был солистом Казахского театра оперы к балета им. Абая.","С 1939 по 1965 год был солистом Казахского театра оперы к балета им. Абая."
"С 1955 года чл. КПСС.","С 1955 года член КПСС."
"С 1965 года художеств. рук. «Казахконцерта».","С 1965 года художественный руководитель «Казахконцерта»."
"нар. артист Казахской ССР (1947)","Народный артист Казахской ССР (1947)"
"нац. энциклопедия (рус.).","Национальная энциклопедия (рус.)."
"Абдуллин М. М. // муз. энциклопедия.","Абдуллин М. М. // Музыкальная энциклопедия."
"— М.: сов. энциклопедия, сов. композитор.","— М.: Советская энциклопедия, Советский композитор."
"нац. энциклопедия» (1998—2007), предоставленного редакцией «Қазақ энциклопедиясы» по лицензии Creative Commons BY-SA 3.0 Unported.","Национальная энциклопедия» (1998—2007), предоставленного редакцией «Қазақ энциклопедиясы» по лицензии Creative Commons BY-SA 3.0 Unported."
"Влади́мир Ефи́мович Титоре́нко (6 августа 1958, м., РСФСР, СССР) — сов. и рос. дипломат, чрезвычайный и полномочный посол (2012).","Влади́мир Ефи́мович Титоре́нко (6 августа 1958, Москва, РСФСР, СССР) — советский и российский дипломат, чрезвычайный и полномочный посол (2012)."
"Автор св. 40 научных публикаций и монографии о внешней политике Египта.","Автор свыше 40 научных публикаций и монографии о внешней политике Египта."
"В 1981 г окончил моск. гос. ин-т международных отношений.","В 1981 году окончил Московский государственный институт международных отношений."
"С 1994 по 1999 г работал советником-посланником Посольства России в Ираке.","С 1994 по 1999 год работал советником-посланником Посольства России в Ираке."
"С 1999 по 2002 г был главным советником и заместителем директора Департамента Ближнего Востока и Северной Африки МИД России.","С 1999 по 2002 год был главным советником и заместителем директора Департамента Ближнего Востока и Северной Африки МИД России."
"С 29 марта 2002 по 8 дек. 2003 года в должности чрезвычайного и полномочного посла Российской Федерации в Ираке.","С 29 марта 2002 по 8 декабря 2003 года в должности чрезвычайного и полномочного посла Российской Федерации в Ираке."
"С июля по дек. 2003 года был в должности посла по особым поручениям МИД Российской Федерации.","С июля по декабрь 2003 года был в должности посла по особым поручениям МИД Российской Федерации."
