question,answer
"Свои качества (прежде всего, это касается огромной останавливающей силы пули) он проявляет в ситуациях, когда необходимо остановить нападающего разъярённого зверя на близком расстоянии за считанные с.","Свои качества (прежде всего, это касается огромной останавливающей силы пули) он проявляет в ситуациях, когда необходимо остановить нападающего разъярённого зверя на близком расстоянии за считанные секунды."
"Для уменьшения объёма земляных работ возникла идея использовать русла рек Иловля, Грязновка и Камышинка — тогда, кроме дноуглубительных работ, на реках необходимо было прокопать только ок. 15 км с шириной канала в 27 м.","Для уменьшения объёма земляных работ возникла идея использовать русла рек Иловля, Грязновка и Камышинка — тогда, кроме дноуглубительных работ, на реках необходимо было прокопать только около 15 километров с шириной канала в 27 метров."
"В 1698 г были прорыты 4 км канала и на Камышинке был построен первый шлюз, но при попытке его заполнения водой он разрушился.","В 1698 году были прорыты 4 километра канала и на Камышинке был построен первый шлюз, но при попытке его заполнения водой он разрушился."
"Приглашённый новый инженер англичанин Джон Перри (к-рый был замечен Петром во время пребывания Великого посольства в Лондоне) признал направление канала неправильным и начал рыть новое русло шириной 47 м.","Приглашённый новый инженер англичанин Джон Перри (который был замечен Петром во время пребывания Великого посольства в Лондоне) признал направление канала неправильным и начал рыть новое русло шириной 47 метров."
"С весны до поздней осени 1701 года на канале работало до 15 000 чел., и к 1702 г было прорыто 8 км и построено неск. шлюзов.","С весны до поздней осени 1701 года на канале работало до 15 000 человек, и к 1702 году было прорыто 8 километров и построено несколько шлюзов."
"дл. тела 33—36 см.","Длина тела 33—36 сантиметров."
"В классическим двоеборье Нормальный трамплин + 10 км он пришёл к финишу вторым, уступив победителю 4,8 с.","В классическим двоеборье Нормальный трамплин + 10 км он пришёл к финишу вторым, уступив победителю 4,8 секунды."
"R136a2 оказалась вторым по яркости объектом в пределах 1 угловой с от центра скопления R136.","R136a2 оказалась вторым по яркости объектом в пределах 1 угловой секунды от центра скопления R136."
"Темп ядерных реакций настолько велик, что за 10 с звезда производит больше энергии, чем Солнце за г.","Темп ядерных реакций настолько велик, что за 10 секунд звезда производит больше энергии, чем Солнце за год."
"Однажды в сотне м от их порога расположились армейские соединения.","Однажды в сотне метров от их порога расположились армейские соединения."
"Фильм снят в Ладакхе, Джамму и Кашмир, Индия, в феврале 2006, за 34 дня на высоте больше 3000 м.","Фильм снят в Ладакхе, Джамму и Кашмир, Индия, в феврале 2006, за 34 дня на высоте больше 3000 метров."
"Вандерверен, Па (77) — бельг. юрист, през. Международной уголовной коллегии [103].","Вандерверен, Паскаль (77) — бельгийский юрист, президент Международной уголовной коллегии [103]."
"Однако, продюсер Эми Па вскоре заявила, что Sony намерены сделать так, чтобы события в их фильмах происходили в «т. же мире», что и в фильме «чел.-паук: Возвращение домой», описывая их как «доп.» к этому миру.","Однако, продюсер Эми Паскаль вскоре заявила, что Sony намерены сделать так, чтобы события в их фильмах происходили в «том же мире», что и в фильме «Человек-паук: Возвращение домой», описывая их как «дополнение» к этому миру."
"географич. положение: в 22 км от районного центра — города Болхов, в 31 км от областного центра — города Орёл и в 298 км от столицы — Москвы.","Географическое положение: в 22 километрах от районного центра — города Болхов, в 31 километре от областного центра — города Орёл и в 298 километрах от столицы — Москвы."
"За 1 с электроны в проводнике перемещаются за счёт упорядоченного движения меньше чем на 0,1 мм— в 20 раз меньше скорости улитки.","За 1 секунду электроны в проводнике перемещаются за счёт упорядоченного движения меньше чем на 0,1 мм— в 20 раз меньше скорости улитки."
"Согласно закону Дж — Ленца мощность тепловых потерь в проводнике пропорциональна силе протекающего тока и приложенному напряжению:","Согласно закону Джоуля — Ленца мощность тепловых потерь в проводнике пропорциональна силе протекающего тока и приложенному напряжению:"
"Мощность измеряется в Вт.","Мощность измеряется в ваттах."
"Объёмная мощность измеряется в Вт на кубический м.","Объёмная мощность измеряется в ваттах на кубический метр."
"наиб. применяемому электрическому току со стандартной частотой 50 Гц соответствует волна длиной ок. 6 тыс. км, именно поэтому мощность излучения обычно пренебрежительно мала по сравнению с мощностью тепловых потерь.","Наиболее применяемому электрическому току со стандартной частотой 50 Гц соответствует волна длиной около 6 тысяч километров, именно поэтому мощность излучения обычно пренебрежительно мала по сравнению с мощностью тепловых потерь."
"Период переменного тока — наименьший промежуток времени (выраженный в с), через к-рый изменения силы тока (и напряжения) повторяются.","Период переменного тока — наименьший промежуток времени (выраженный в секундах), через который изменения силы тока (и напряжения) повторяются."
"Частота измеряется в Гц, один Гц (Гц) соответствует одному периоду в с.","Частота измеряется в герцах, один герц (Гц) соответствует одному периоду в секунду."
"В-амперная характеристика (зависимость силы тока от напряжения) является важнейшей характеристикой проводника.","Вольт-амперная характеристика (зависимость силы тока от напряжения) является важнейшей характеристикой проводника."
"Некоторые животные (электрические скаты, электрический угорь) способны накапливать потенциал в неск. сот В и используют это для самозащиты.","Некоторые животные (электрические скаты, электрический угорь) способны накапливать потенциал в несколько сот вольт и используют это для самозащиты."
"Сразу после вылупления свободные эмбрионы предпочитают держаться в укрытиях между камнями, очень плохо плавают и могут перемещаться лишь на неск. см.","Сразу после вылупления свободные эмбрионы предпочитают держаться в укрытиях между камнями, очень плохо плавают и могут перемещаться лишь на несколько сантиметров."
"В т. же г Кэти приняла участие в записи песни К Харриса «Feels» из его альбома Funk Wav Bounces Vol.","В том же году Кэти приняла участие в записи песни Кельвина Харриса «Feels» из его альбома Funk Wav Bounces Vol."
"Начиная с Олимпийских игр 1956 года, когда были добавлены соревнования по спортивной ходьбе на 20 км, изменений в программу соревнований по лёгкой атлетики на Олимпийских играх у мужчин не вносилось.","Начиная с Олимпийских игр 1956 года, когда были добавлены соревнования по спортивной ходьбе на 20 километров, изменений в программу соревнований по лёгкой атлетики на Олимпийских играх у мужчин не вносилось."
"Исключение составляет лишь спортивная ходьба на 50 км не проводимая в рамках Олимпийских игр 1976 года (ИААФ провела чемпионат мира по данной дисциплине в сентябре 1976 года, спортивная ходьба на 50 км вернулась в программу на Олимпийских играх 1980 года).","Исключение составляет лишь спортивная ходьба на 50 километров не проводимая в рамках Олимпийских игр 1976 года (ИААФ провела чемпионат мира по данной дисциплине в сентябре 1976 года, спортивная ходьба на 50 километров вернулась в программу на Олимпийских играх 1980 года)."
"Из различий: только мужчины соревнуются в ходьбе на 50 км, женщины соревнуются в семиборье, в то время как мужчины в десятиборье, женщины бегут дистанцию 100 м с барьерами, а мужчины — 110 м с барьерами.","Из различий: только мужчины соревнуются в ходьбе на 50 км, женщины соревнуются в семиборье, в то время как мужчины в десятиборье, женщины бегут дистанцию 100 метров с барьерами, а мужчины — 110 метров с барьерами."
"На играх он прыгнул на 8,90 м, установив как олимпийский, так и мир. рекорд, улучшив действующий рекорд на 54 см.","На играх он прыгнул на 8,90 метра, установив как олимпийский, так и мировой рекорд, улучшив действующий рекорд на 54 см."
"с. находится в восточной части Татарстана, в лесостепной зоне, на правом берегу реки Калмии, к югу от автодороги 16К-0143, на расстоянии примерно 18 км (по прямой) к востоку от Муслюмова, административного центра района.","Село находится в восточной части Татарстана, в лесостепной зоне, на правом берегу реки Калмии, к югу от автодороги 16К-0143, на расстоянии примерно 18 километров (по прямой) к востоку от Муслюмова, административного центра района."
"Абсолютная выс. — 158 м над уровнем моря.","Абсолютная высота — 158 метров над уровнем моря."
"д. находится в северо-западной части Тамбовской области, в лесостепной зоне, в пределах Окско-Донской низменной равнины, на правом берегу реки Колодезной, к западу от автодороги 68Н-026, на расстоянии примерно 23 км (по прямой) к северо-северо-востоку от города Мичуринска, административного центра района.","Деревня находится в северо-западной части Тамбовской области, в лесостепной зоне, в пределах Окско-Донской низменной равнины, на правом берегу реки Колодезной, к западу от автодороги 68Н-026, на расстоянии примерно 23 километров (по прямой) к северо-северо-востоку от города Мичуринска, административного центра района."
"После пожара на Бадаевских складах ситуация с продовольствием стала катастрофической, и хлеб с хлебозаводов стал единственным продуктом питания, отпускаемым горожанам, в ноябре — декабре 1941 года служащим и иждивенцам выдавалось по карточкам лишь по 125 г хлеба в сутки.","После пожара на Бадаевских складах ситуация с продовольствием стала катастрофической, и хлеб с хлебозаводов стал единственным продуктом питания, отпускаемым горожанам, в ноябре — декабре 1941 года служащим и иждивенцам выдавалось по карточкам лишь по 125 граммов хлеба в сутки."
"Линия фронта располагалась в пяти км от завода, и предприятие постоянно находилось под бомбёжками, только за один день 13 октября 1941 года на завод сброшено семь фугасных и более двухсот зажигательных фосфорных авиабомб.","Линия фронта располагалась в пяти километрах от завода, и предприятие постоянно находилось под бомбёжками, только за один день 13 октября 1941 года на завод сброшено семь фугасных и более двухсот зажигательных фосфорных авиабомб."
"125 блокадных г.","125 блокадных грамм."
"Среди заметных приобретений были такие как: Джиа Перкинс из «Шарлотт Стинг», Брук Уайкофф из «Коннектикут Сан», Элейн Пауэлл из «Детройт Шок», Стейси Лавлейс из «Миннесота Линкс», Челси Н из «Сакраменто Монархс» и Стейси Дейлс из «Вашингтон Мистикс», объявившая о завершении своей карьеры по окончании сезона 2004 года.","Среди заметных приобретений были такие как: Джиа Перкинс из «Шарлотт Стинг», Брук Уайкофф из «Коннектикут Сан», Элейн Пауэлл из «Детройт Шок», Стейси Лавлейс из «Миннесота Линкс», Челси Ньютон из «Сакраменто Монархс» и Стейси Дейлс из «Вашингтон Мистикс», объявившая о завершении своей карьеры по окончании сезона 2004 года."
"В плей-офф «Чикаго» в первом раунде победил команду «Финикс Меркури» со счётом 105-76, а затем на последних с проиграл клубу «Лас-Вегас Эйсес» со счётом 92-93.","В плей-офф «Чикаго» в первом раунде победил команду «Финикс Меркури» со счётом 105-76, а затем на последних секундах проиграл клубу «Лас-Вегас Эйсес» со счётом 92-93."
"Аплакофоры встречаются на различных глубинах, иногда на очень больших (3—4 тыс. м).","Аплакофоры встречаются на различных глубинах, иногда на очень больших (3—4 тысячи метров)."
"Масса бриллиантов измеряется в каратах: 1 карат равен 0,2 г.","Масса бриллиантов измеряется в каратах: 1 карат равен 0,2 грамма."
"д. находится в центральной части Кировской области, в подзоне южной тайги, на правом берегу реки Берёзовки, при автодороге 33Н-120, на расстоянии приблизительно 10 км (по прямой) к юго-западу от Кирова.","Деревня находится в центральной части Кировской области, в подзоне южной тайги, на правом берегу реки Берёзовки, при автодороге 33Н-120, на расстоянии приблизительно 10 километров (по прямой) к юго-западу от Кирова."
"Абсолютная выс. — 133 м над уровнем моря.","Абсолютная высота — 133 метра над уровнем моря."
"Температура воды даже в летнее время не поднимается выше 16-18 °.","Температура воды даже в летнее время не поднимается выше 16-18 градусов."
"Расстояние до Искитима — 35 км, до Новосибирска — 85 км.","Расстояние до Искитима — 35 километров, до Новосибирска — 85 километров."
"Снимался в фильмах других режиссёров («Занзибар» Кристин Па, 1988).","Снимался в фильмах других режиссёров («Занзибар» Кристин Паскаль, 1988)."
"Ая Кито (яп. 木藤 亜也 Кито: Ая, 19 июля 1962 — 23 мая 1988, Япония) — япон. девушка, к-рый, заболев в возрасте 15 лет, вела свой личный дневник, озаглавленный как 1 л слёз (яп. 1リットルの涙","Ая Кито (яп. 木藤 亜也 Кито: Ая, 19 июля 1962 — 23 мая 1988, Япония) — японская девушка, которая, заболев в возрасте 15 лет, вела свой личный дневник, озаглавленный как 1 литр слёз (яп. 1リットルの涙"
"Были отсняты япон. фильм «Один л слёз» (2004) и дорама-сериал «л слёз» (2005), основанные на её дневнике.","Были отсняты японский фильм «Один литр слёз» (2004) и дорама-сериал «Литр слёз» (2005), основанные на её дневнике."
"По состоянию на 2007 г дневник Кито Аи «1 л слёз» был распродан в количестве св. 18 млн экз.","По состоянию на 2007 год дневник Кито Аи «1 литр слёз» был распродан в количестве свыше 18 млн экземпляров."
"Линия была благополучно запущена 7 января 1890 года мэром Амеде Гаске — она имела длину 4,5 км и шла между кварталами Монферран и Жод, через 4 месяца она была продлена до Руая.","Линия была благополучно запущена 7 января 1890 года мэром Амеде Гаске — она имела длину 4,5 километра и шла между кварталами Монферран и Жод, через 4 месяца она была продлена до Руая."
"Историю города можно проследить в залах музея Ранке; неск. залов рассказывают о жизни самого знаменитого уроженца города — Блеза Па.","Историю города можно проследить в залах музея Ранке; несколько залов рассказывают о жизни самого знаменитого уроженца города — Блеза Паскаля."
"Сейчас в Клермон-Ферране учатся более 30 000 студентов, расположенных в двух университетах (Оверньский ун-т и ун-т им. Блеза Па), в коммерческой высшей школе, в политехнических институтах.","Сейчас в Клермон-Ферране учатся более 30 000 студентов, расположенных в двух университетах (Оверньский университет и университет имени Блеза Паскаля), в коммерческой высшей школе, в политехнических институтах."
"На филологическом факультете Университета им. Блеза Па существует изв. во Франции отд. славяноведения и русистики.","На филологическом факультете Университета имени Блеза Паскаля существует известное во Франции отделение славяноведения и русистики."
"Протяженность — 7,2 км. шир. — от 3 да 18 м.","Протяженность — 7,2 км. Ширина — от 3 да 18 метров."
"Одному кубическому м равен объём куба с длиной ребра 1 м.","Одному кубическому метру равен объём куба с длиной ребра 1 метр."
"В метрической системе мер: 1 м³ = 1000 дм³ = 1 000 000 см³ = 1 000 000 000 мм³ = 1000 л.","В метрической системе мер: 1 м³ = 1000 дм³ = 1 000 000 см³ = 1 000 000 000 мм³ = 1000 литров."
"Для нагрева кубического м воды от 0 до +100 °С при нормальном атмосферном давлении требуется ок. 100 млн калорий, или 116,299 кВт-часов энергии.","Для нагрева кубического метра воды от 0 до +100 °С при нормальном атмосферном давлении требуется около 100 млн калорий, или 116,299 киловатт-часов энергии."
"На взрослом международном уровне впервые заявил о себе в сезоне 2001 года, когда попал в основной состав белорусской национальной сборной и побывал на чемпионате мира в польской Познани, откуда привёз медаль серебряного достоинства, выигранную на дистанции 1000 м в четвёрке с Александром Богдановичем, Александром Жуковским и Иваном Сковородкиным.","На взрослом международном уровне впервые заявил о себе в сезоне 2001 года, когда попал в основной состав белорусской национальной сборной и побывал на чемпионате мира в польской Познани, откуда привёз медаль серебряного достоинства, выигранную на дистанции 1000 метров в четвёрке с Александром Богдановичем, Александром Жуковским и Иваном Сковородкиным."
"В 2004 г Курляндчик с теми же партнёрами выиграл сразу две бронзовые медали на чемпионате Европы в Познани, среди каноэ-четвёрок на дистанциях 500 и 1000 м.","В 2004 году Курляндчик с теми же партнёрами выиграл сразу две бронзовые медали на чемпионате Европы в Познани, среди каноэ-четвёрок на дистанциях 500 и 1000 метров."
"Так, в 2005 г на чемпионате мира в хорватском Загребе он выиграл бронзу в зачёте четвёрок на дистанции 200 м.","Так, в 2005 году на чемпионате мира в хорватском Загребе он выиграл бронзу в зачёте четвёрок на дистанции 200 метров."
"В следующем сезоне с присоединившимся к их четырёхместному экипажу Андреем Богдановичем завоевал золотую медаль на тысяче м на чемпионате Европы в испанской Понтеведре, а затем получил бронзовую награду на мировом первенстве в венгерском Сегеде, на сей раз на тысяче м.","В следующем сезоне с присоединившимся к их четырёхместному экипажу Андреем Богдановичем завоевал золотую медаль на тысяче метров на чемпионате Европы в испанской Понтеведре, а затем получил бронзовую награду на мировом первенстве в венгерском Сегеде, на сей раз на тысяче метров."
"д. находится в северо-западной части области, в подзоне южной тайги, к северу от реки Катки, на расстоянии примерно 13 км (по прямой) к юго-западу от села Новый Некоуз, административного центра района.","Деревня находится в северо-западной части области, в подзоне южной тайги, к северу от реки Катки, на расстоянии примерно 13 километров (по прямой) к юго-западу от села Новый Некоуз, административного центра района."
"Абсолютная выс. — 137 м над уровнем моря.","Абсолютная высота — 137 метров над уровнем моря."
"Годовое кол-во атмосферных осадков составляет 646 мм, из которых большая ч. (ок. 70 %) выпадает в тёплый период.","Годовое количество атмосферных осадков составляет 646 миллиметров, из которых большая часть (около 70 %) выпадает в тёплый период."
"Город расположен в южной части департамента, в гористой местности Западной Кордильеры, на расстоянии приблизительно 18 км к северо-северо-западу (NNW) от города Кали, административного центра департамента.","Город расположен в южной части департамента, в гористой местности Западной Кордильеры, на расстоянии приблизительно 18 километров к северо-северо-западу (NNW) от города Кали, административного центра департамента."
"В декабре 2015 года в период празднования Дня независимости Казахстана на родине Жумекена Нажимеденова в Атырау был установлен бронз. пам. поэту высотой 4 м, а с пьедесталом и все 9 м.","В декабре 2015 года в период празднования Дня независимости Казахстана на родине Жумекена Нажимеденова в Атырау был установлен бронзовый памятник поэту высотой 4 метра, а с пьедесталом и все 9 метров."
"д. находится в центральной части области, в подзоне южной тайги, на правом берегу реки Языковки, к востоку от автодороги 78К-0021, на расстоянии примерно 3 км (по прямой) к востоку от города Тутаева, административного центра района.","Деревня находится в центральной части области, в подзоне южной тайги, на правом берегу реки Языковки, к востоку от автодороги 78К-0021, на расстоянии примерно 3 километров (по прямой) к востоку от города Тутаева, административного центра района."
"Абсолютная выс. — 155 м над уровнем моря.","Абсолютная высота — 155 метров над уровнем моря."
"Годовое кол-во атмосферных осадков составляет ок. 500—600 мм, из которых большая ч. выпадает в тёплый период.","Годовое количество атмосферных осадков составляет около 500—600 миллиметров, из которых большая часть выпадает в тёплый период."
"Выступала вместе с Па Лаванши.","Выступала вместе с Паскалем Лаванши."
"Колокольня Бернского собора является самой высокой в Швейцарии и имеет высоту 100 м.","Колокольня Бернского собора является самой высокой в Швейцарии и имеет высоту 100 метров."
"гл. колокол собора весит ок. 10 тонн и имеет диаметр 247 см.","Главный колокол собора весит около 10 тонн и имеет диаметр 247 сантиметров."
"В то время она представляла собой приземистую крепостную башню высотой ок. 16 м.","В то время она представляла собой приземистую крепостную башню высотой около 16 метров."
"Приблизительно в 1270—1275 гг башня была надстроена еще на 7 м.","Приблизительно в 1270—1275 годах башня была надстроена еще на 7 метров."
"Новый мост имел длину 52 м и состоял из трёх арок 13,5 м, 15,6 м и 13,9 м.","Новый мост имел длину 52 метра и состоял из трёх арок 13,5 метров, 15,6 метра и 13,9 метра."
"Отец — Ричард Кеван Госпер, легкоатлет, серебр. призёр летних Олимпийских игр 1956 года в эстафетном беге на 400 м, вице-президент МОК, CEO Shell Australia.","Отец — Ричард Кеван Госпер, легкоатлет, серебряный призёр летних Олимпийских игр 1956 года в эстафетном беге на 400 метров, вице-президент МОК, CEO Shell Australia."
"По данным Бюро переписи населения США город Прескотт имеет общую пл. в 16,9 квадратных км, водные ресурсы в черте города занимают 0,15 % от всей площади города.","По данным Бюро переписи населения США город Прескотт имеет общую площадь в 16,9 квадратных километров, водные ресурсы в черте города занимают 0,15 % от всей площади города."
"Оборонительная линия не являлась сплошной: кое-где между частями армии были промежутки в десятки км.","Оборонительная линия не являлась сплошной: кое-где между частями армии были промежутки в десятки километров."
"9.7.1944 года части 115 стрелкового корпуса 23 армии (142-я стрелковая дивизия, 10-я стрелковая дивизия и 92-я стрелковая дивизия (8.7.44 г. из подчинения 98 ск передана в подчинение 115 ск)) с частями усиления и при активной воздушной поддержке 13-й воздушной армии начали форсирование реки Вуокса шириной в месте форсирования до 400 м с целью захвата плацдарма на её левом (северном) берегу.","9.7.1944 года части 115 стрелкового корпуса 23 армии (142-я стрелковая дивизия, 10-я стрелковая дивизия и 92-я стрелковая дивизия (8.7.44 г. из подчинения 98 ск передана в подчинение 115 ск)) с частями усиления и при активной воздушной поддержке 13-й воздушной армии начали форсирование реки Вуокса шириной в месте форсирования до 400 метров с целью захвата плацдарма на её левом (северном) берегу."
"хут. находится в северной части Курской области, в пределах Дмитриевско-Курской гряды, в лесостепной зоне, на расстоянии примерно 16 км (по прямой) к юго-юго-западу от города Фатежа, административного центра района.","Хутор находится в северной части Курской области, в пределах Дмитриевско-Курской гряды, в лесостепной зоне, на расстоянии примерно 16 километров (по прямой) к юго-юго-западу от города Фатежа, административного центра района."
"Абсолютная выс. — 224 м над уровнем моря.","Абсолютная высота — 224 метра над уровнем моря."
"Золотоносный пласт на Петропавловском прииске залегал более к левой по течению стороне, на глубине от 1,5 до 6 м; встречались и самородки золота.","Золотоносный пласт на Петропавловском прииске залегал более к левой по течению стороне, на глубине от 1,5 до 6 метров; встречались и самородки золота."
"Особенностью этой формации является то, что квотербек располагается не вплотную за центром, а в семи ярдах позади него, что дает квотербеку неск. дополнительных с на чтение защиты, поиск открытого принимающего и бросок мяча.","Особенностью этой формации является то, что квотербек располагается не вплотную за центром, а в семи ярдах позади него, что дает квотербеку несколько дополнительных секунд на чтение защиты, поиск открытого принимающего и бросок мяча."
"После двухминутного предупреждения Стаубаху потребовалось всего 4 розыгрыша и 32 с, чтобы пройти 55 ярдов, завершив драйв 20-ярдовым пасом в тачдаун на Билли Паркса, и вплотную приблизиться к «Сан-Франциско» – 28–23.","После двухминутного предупреждения Стаубаху потребовалось всего 4 розыгрыша и 32 секунды, чтобы пройти 55 ярдов, завершив драйв 20-ярдовым пасом в тачдаун на Билли Паркса, и вплотную приблизиться к «Сан-Франциско» – 28–23."
"После этого кикер «Далласа» Тони Фритч выполнил успешный онсайд-кик, к-рый накрыл его одноклубник Мел Ренфро, что дало возможность «Ковбойз» завладеть мячом в середине поля за 1 минуту и 20 с до конца.","После этого кикер «Далласа» Тони Фритч выполнил успешный онсайд-кик, который накрыл его одноклубник Мел Ренфро, что дало возможность «Ковбойз» завладеть мячом в середине поля за 1 минуту и 20 секунд до конца."
"Квотербек «Далласа» завершил драйв пасом в тачдаун на Рона Селлерса всего за 52 с до конца игры, обеспечив тем самым победу «Ковбойз» со счётом 30–28 и поставив крест на дальнейшем участии «Сан-Франциско» в борьбе за Супербоул.","Квотербек «Далласа» завершил драйв пасом в тачдаун на Рона Селлерса всего за 52 секунды до конца игры, обеспечив тем самым победу «Ковбойз» со счётом 30–28 и поставив крест на дальнейшем участии «Сан-Франциско» в борьбе за Супербоул."
"Тем не менее, хотя команда и не была столь успешной, как в сезоне-2001, «Фортинайнерс» выиграли дивизион НФК з. впервые с 1997 года, одержав необходимую для этого победу на последней с игры против «Даллас Ковбойз» тачдаун-пасом на Террелла Оуэнса.","Тем не менее, хотя команда и не была столь успешной, как в сезоне-2001, «Фортинайнерс» выиграли дивизион НФК Запад впервые с 1997 года, одержав необходимую для этого победу на последней секунде игры против «Даллас Ковбойз» тачдаун-пасом на Террелла Оуэнса."
"Квотербек «Джайентс» Керри Коллинс меньше чем за минуту смог привести свою команду к 23-ярдовой линии на половине поля «Фортинайнерс» и получить возможность за шесть с до конца игры пробить решающий филд-гол.","Квотербек «Джайентс» Керри Коллинс меньше чем за минуту смог привести свою команду к 23-ярдовой линии на половине поля «Фортинайнерс» и получить возможность за шесть секунд до конца игры пробить решающий филд-гол."
