question,answer
"Недостаток сторонников сказался на успехе операции: подполковника поддержали менее 10 % вооружённых сил.","Недостаток сторонников сказался на успехе операции: подполковника поддержали менее 10 процентов вооружённых сил."
"К маю 1998 года за Чавеса готовы были проголосовать 30 % избирателей, к августу — 39.","К маю 1998 года за Чавеса готовы были проголосовать 30 процентов избирателей, к августу — 39."
"Чавес набрал 56,2 % голосов, Рёмер — 39,97.","Чавес набрал 56,2 процента голосов, Рёмер — 39,97."
"Явка составила 63,45 % избирателей.","Явка составила 63,45 процента избирателей."
"27 февраля 1999, в десятилетнюю годовщину массовых беспорядков, Чавес объявил о старте программы соцобеспечения «План „Боливар 2000“», на который, по разным оценкам, было выделено от 20,8 до 113 миллионов $.","27 февраля 1999, в десятилетнюю годовщину массовых беспорядков, Чавес объявил о старте программы соцобеспечения «План „Боливар 2000“», на который, по разным оценкам, было выделено от 20,8 до 113 миллионов долларов."
"Он продолжал пользоваться народной поддержкой, и 25 апреля 1999 года 88 % избирателей проголосовали за план президента.","Он продолжал пользоваться народной поддержкой, и 25 апреля 1999 года 88 процентов избирателей проголосовали за план президента."
"В декабре 1999 года состоялся референдум, на котором 72 % проголосовавших поддержали новый основной закон.","В декабре 1999 года состоялся референдум, на котором 72 процента проголосовавших поддержали новый основной закон."
"Несмотря на опасения некоторых его приверженцев в том, что от Чавеса отвернулись его бывшие сторонники в рядах среднего класса и священства, он одержал победу с результатом 59,76 % голосов «за», превзойдя свой результат на выборах 1998 года.","Несмотря на опасения некоторых его приверженцев в том, что от Чавеса отвернулись его бывшие сторонники в рядах среднего класса и священства, он одержал победу с результатом 59,76 процента голосов «за», превзойдя свой результат на выборах 1998 года."
"В начале XXI века Венесуэла была пятым по объёму экспортёром сырой нефти, которая составляла 85,3 % всего её экспорта.","В начале XXI века Венесуэла была пятым по объёму экспортёром сырой нефти, которая составляла 85,3 процента всего её экспорта."
"При 70-процентной явке 59 % избирателей проголосовали за оставление Чавеса в должности.","При 70-процентной явке 59 процентов избирателей проголосовали за оставление Чавеса в должности."
"В декабре 2006 года Чавес с результатом 63 % «за» вновь одержал победу на президентских выборах.","В декабре 2006 года Чавес с результатом 63 процента «за» вновь одержал победу на президентских выборах."
"В декабре 2007 года на референдуме поправки были отклонены 50,65 % голосов.","В декабре 2007 года на референдуме поправки были отклонены 50,65 процента голосов."
"43,95 % избирателей не явились на участки.","43,95 процента избирателей не явились на участки."
"При явке в примерно 70 % 54 % высказались за поправки.","При явке в примерно 70 процентов 54 процента высказались за поправки."
"7 октября 2012 года Чавес с результатом в 54 % голосов «за» одержал победу над своим соперником Энрике Каприлесом на президентских выборах.","7 октября 2012 года Чавес с результатом в 54 процента голосов «за» одержал победу над своим соперником Энрике Каприлесом на президентских выборах."
"К 2011 году 94,77 % венесуэльцев старше 15 лет владели грамотой, однако некоторые учёные подвергают сомнению заслугу Чавеса в этом.","К 2011 году 94,77 процента венесуэльцев старше 15 лет владели грамотой, однако некоторые учёные подвергают сомнению заслугу Чавеса в этом."
"По официальным данным, уровень бедности снизился с 48,6 % в 1999 году до 32,1 в 2013 году, что было выше среднего показателя по Латинской Америке за тот год, по данным ООН.","По официальным данным, уровень бедности снизился с 48,6 процента в 1999 году до 32,1 в 2013 году, что было выше среднего показателя по Латинской Америке за тот год, по данным ООН."
"По данным политолога Барри Кэннона, доля прибыли от продажи нефти в бюджете выросла с 51 % в 2000 году до 56 спустя 6 лет, доля её экспорта увеличилась с 77 % в 1997 году до 89 в 2006 году.","По данным политолога Барри Кэннона, доля прибыли от продажи нефти в бюджете выросла с 51 процента в 2000 году до 56 спустя 6 лет, доля её экспорта увеличилась с 77 процентов в 1997 году до 89 в 2006 году."
"В 2009 году ВВП страны сократился на 3,2 %, в следующем году — на 1,5.","В 2009 году ВВП страны сократился на 3,2 процента, в следующем году — на 1,5."
"В начале 2013 года госдолг составлял 70 % ВВП, а бюджетный дефицит — 13.","В начале 2013 года госдолг составлял 70 процентов ВВП, а бюджетный дефицит — 13."
"В 2012 году доля нефтяного экспорта возросла до 96 %, а доход от него составил почти половину от всего бюджета, что Всемирный банк расценил как крайне опасную угрозу для экономики страны.","В 2012 году доля нефтяного экспорта возросла до 96 процентов, а доход от него составил почти половину от всего бюджета, что Всемирный банк расценил как крайне опасную угрозу для экономики страны."
"К середине сентября 2012 года официальный обменный курс составлял 4,3 боливара за $.","К середине сентября 2012 года официальный обменный курс составлял 4,3 боливара за доллар."
"В 2003—2011 годах цены на пищевые продукты в Каракасе выросли в девять раз, а зарплаты — меньше, чем на 40 %.","В 2003—2011 годах цены на пищевые продукты в Каракасе выросли в девять раз, а зарплаты — меньше, чем на 40 процентов."
"В 2010—2013 годах его уровень возрос с 10 до 20 %.","В 2010—2013 годах его уровень возрос с 10 до 20 процентов."
"90,4 % таких преступлений происходили в городской местности, 80 из них носили быстрый характер, а их жертвами в подавляющем большинстве случаев становились мужчины среднего возраста, принадлежавшие к низшему среднему и среднему классам.","90,4 процента таких преступлений происходили в городской местности, 80 из них носили быстрый характер, а их жертвами в подавляющем большинстве случаев становились мужчины среднего возраста, принадлежавшие к низшему среднему и среднему классам."
"В результате изменений, которые действовали уже на парламентских выборах 2010 года, страна была разделена на две части: 18 малонаселённых регионов (48 % населения) выбирали 101 депутата, а 6 густонаселённых регионов (52 % населения) — только 64.","В результате изменений, которые действовали уже на парламентских выборах 2010 года, страна была разделена на две части: 18 малонаселённых регионов (48 процентов населения) выбирали 101 депутата, а 6 густонаселённых регионов (52 процентов населения) — только 64."
"Он налаживал отношения с авторитарными режимами и радикальными движениями, считавшимися антизападными: близкие связи были установлены с Кубой и Ираном, развивались контакты с Россией, с которой были заключены оружейные сделки на несколько миллиардов $, и Белоруссией.","Он налаживал отношения с авторитарными режимами и радикальными движениями, считавшимися антизападными: близкие связи были установлены с Кубой и Ираном, развивались контакты с Россией, с которой были заключены оружейные сделки на несколько миллиардов долларов, и Белоруссией."
"Согласно официальным данным, в них содержалась информация о платеже в 300 млн $ со стороны венесуэльских властей, «многолетних политических и финансовых связях» между ними и ФАРК, «встречах на высшем уровне между боевиками и эквадорскими официальными лицами», а также переговорах о покупке 50 кг урана и его продаже.","Согласно официальным данным, в них содержалась информация о платеже в 300 млн долларов со стороны венесуэльских властей, «многолетних политических и финансовых связях» между ними и ФАРК, «встречах на высшем уровне между боевиками и эквадорскими официальными лицами», а также переговорах о покупке 50 кг урана и его продаже."
"В 1992 году вышли 4 № журнала, в 1993—2000 годы журнал выходил шесть раз в год, с 2001 года ежегодно выходят 10 номеров журнала.","В 1992 году вышли 4 номера журнала, в 1993—2000 годы журнал выходил шесть раз в год, с 2001 года ежегодно выходят 10 номеров журнала."
"Стоимость возведения сооружения составила 700—750 тысяч $.","Стоимость возведения сооружения составила 700—750 тысяч долларов."
"В 2007 году Уиллис Херрон умер, и спустя пять лет, в отсутствие должного ухода, термометр перестал функционировать, сувенирный магазин закрылся и был покрыт граффити, и комплекс был выставлен на продажу за 1 750 000 $.","В 2007 году Уиллис Херрон умер, и спустя пять лет, в отсутствие должного ухода, термометр перестал функционировать, сувенирный магазин закрылся и был покрыт граффити, и комплекс был выставлен на продажу за 1 750 000 долларов."
"Купивший его человек сообщил, что не будет чинить прибор, так как термометр потребляет слишком много электроэнергии (счёт составлял около 8000 $ в месяц) и не окупает себя.","Купивший его человек сообщил, что не будет чинить прибор, так как термометр потребляет слишком много электроэнергии (счёт составлял около 8000 долларов в месяц) и не окупает себя."
"Поэтому в 2014 году вдова и дочь Херрона выкупили это сооружение, отремонтировали и отреставрировали, что обошлось им ещё в 150 000 $.","Поэтому в 2014 году вдова и дочь Херрона выкупили это сооружение, отремонтировали и отреставрировали, что обошлось им ещё в 150 000 долларов."
"55 % прибыли приходится на обслуживание частных клиентов и мелкого бизнеса, 28 % — на управление активами, 17 % — на коммерческий банкинг; выручка в 2020 году составила 10,4 млрд $, активы — 327 млрд $.","55 % прибыли приходится на обслуживание частных клиентов и мелкого бизнеса, 28 % — на управление активами, 17 % — на коммерческий банкинг; выручка в 2020 году составила 10,4 млрд долларов, активы — 327 млрд долларов."
"Обслуживает более 13 млн клиентов в Латинской Америке и Карибском регионе; выручка — 10,7 млрд $, активы — 165 млрд $.","Обслуживает более 13 млн клиентов в Латинской Америке и Карибском регионе; выручка — 10,7 млрд долларов, активы — 165 млрд долларов."
"Глобальное управление активами — управление активами клиентов в странах, где присутствует Scotiabank; выручка — 4 млрд $, активы — 17 млрд $.","Глобальное управление активами — управление активами клиентов в странах, где присутствует Scotiabank; выручка — 4 млрд долларов, активы — 17 млрд долларов."
"Глобальный банкинг и рынки — обслуживание корпораций и финансовых институтов; выручка — 4,5 млрд $, активы — 321 млрд $.","Глобальный банкинг и рынки — обслуживание корпораций и финансовых институтов; выручка — 4,5 млрд долларов, активы — 321 млрд долларов."
"На конец 2019/20 финансового года (31 октября 2020 года) активы банка составили 1,14 трлн канадских $ (941 млрд $ США), из них 603 млрд пришлось на выданные кредиты (почти половина из них ипотечные); принятые депозиты составили 751 млрд $.","На конец 2019/20 финансового года (31 октября 2020 года) активы банка составили 1,14 трлн канадских долларов (941 млрд долларов США), из них 603 млрд пришлось на выданные кредиты (почти половина из них ипотечные); принятые депозиты составили 751 млрд долларов."
"За консультационную работу Эпштейну платили 25 000 $ в месяц.","За консультационную работу Эпштейну платили 25 000 долларов в месяц."
"Там ей якобы заплатили 300 $ за раздевание и массаж Эпштейна.","Там ей якобы заплатили 300 долларов за раздевание и массаж Эпштейна."
"С 1989 по 2003 год Эпштейн пожертвовал более 139 тыс. $ федеральным кандидатам и комитетам от Демократической партии и более 18 тыс. $ — республиканским кандидатам и группам.","С 1989 по 2003 год Эпштейн пожертвовал более 139 тыс. долларов федеральным кандидатам и комитетам от Демократической партии и более 18 тыс. долларов — республиканским кандидатам и группам."
"Согласно журналу New York, в 2008 году, когда Эпштейн признал себя виновным во Флориде за побуждение к проституции, его адвокаты заявили, что он миллиардер с чистой стоимостью активов более одного миллиарда $.","Согласно журналу New York, в 2008 году, когда Эпштейн признал себя виновным во Флориде за побуждение к проституции, его адвокаты заявили, что он миллиардер с чистой стоимостью активов более одного миллиарда долларов."
"В 1991 году Эпштейн был одним из четырёх доноров, которые пообещали привлечь 2 млн $ для движения «Гилель» для строительства студенческого корпуса Rosovsky Hall в Гарварде.","В 1991 году Эпштейн был одним из четырёх доноров, которые пообещали привлечь 2 млн долларов для движения «Гилель» для строительства студенческого корпуса Rosovsky Hall в Гарварде."
"Хохи-гассэн (яп. 放屁合戦 хо:χ гассэн) — вид японских свитков с изображёнными на них сражениями пищеварительными газами.","Хохи-гассэн (яп. 放屁合戦 хо:хи гассэн) — вид японских свитков с изображёнными на них сражениями пищеварительными газами."
"Все выражение = нулю, только если","Все выражение равно нулю, только если"
"Так, сравнительно недавно, Ярослав Благушин (Iaroslav Blagouchine) показал что именно Мальмстену принадлежит ряд важнейших работ по логарифмическим интегралам и суммам тесно связанным с γ-функцией, её логарифмической производной, обобщённой ζ функцией, а также L-рядами Дирихле.","Так, сравнительно недавно, Ярослав Благушин (Iaroslav Blagouchine) показал что именно Мальмстену принадлежит ряд важнейших работ по логарифмическим интегралам и суммам тесно связанным с гамма-функцией, её логарифмической производной, обобщённой дзета функцией, а также L-рядами Дирихле."
"Методы современного анализа позволяют получить их и менее трудоёмкими способами, такими как методы контурного интегрирования, с помощью ζ-функции Гурвица, через полилогарифмы и с помощью","Методы современного анализа позволяют получить их и менее трудоёмкими способами, такими как методы контурного интегрирования, с помощью дзета-функции Гурвица, через полилогарифмы и с помощью"
"где m и n целые положительные числа такие что m<n, G — постоянная Каталана, ζ — ζ-функция Римана, Ψ — дигамма-функция, Ψ1 — тригамма-функция; см. соответственно ур. (43), (47) и (48) в для первых трёх интегралов, и упр. 36-a, 36-b, 11-b и 13-b в для последних четырёх (третий ∫ фигурирует в обеих работах).","где m и n целые положительные числа такие что m<n, G — постоянная Каталана, ζ — дзета-функция Римана, Ψ — дигамма-функция, Ψ1 — тригамма-функция; см. соответственно ур. (43), (47) и (48) в для первых трёх интегралов, и упр. 36-a, 36-b, 11-b и 13-b в для последних четырёх (третий интеграл фигурирует в обеих работах)."
"Интересно что некоторые интегралы Мальмстена приводят к γ- и полигамма-функциям комплексного аргумента, которые не очень часто встречаются в анализе.","Интересно что некоторые интегралы Мальмстена приводят к гамма- и полигамма-функциям комплексного аргумента, которые не очень часто встречаются в анализе."
"Мальмстен внёс большой вклад и в теорию ζ-функций, а также относящихся к ним интегралов и рядов.","Мальмстен внёс большой вклад и в теорию дзета-функций, а также относящихся к ним интегралов и рядов."
"В 1846 году Мальмстен также вывел несколько других формул отражения, которые являются частными случаями формулы отражения Гурвица для обобщённой ζ-функции.","В 1846 году Мальмстен также вывел несколько других формул отражения, которые являются частными случаями формулы отражения Гурвица для обобщённой дзета-функции."
"Говоря о вкладе Мальмстена в теорию ζ-функций, нельзя не упомянуть и о совсем недавнем открытии его авторства формулы отражения для первой обобщённой постоянной Стилтьеса","Говоря о вкладе Мальмстена в теорию дзета-функций, нельзя не упомянуть и о совсем недавнем открытии его авторства формулы отражения для первой обобщённой постоянной Стилтьеса"
"Согласно статистическим данным торгового отделения ООН (COMTRADE), в 2016 году объём экспорта деревьев, растений, луковиц, корней, срезанных цветов из Мали составил 130 $ США.","Согласно статистическим данным торгового отделения ООН (COMTRADE), в 2016 году объём экспорта деревьев, растений, луковиц, корней, срезанных цветов из Мали составил 130 долларов США."
"Естественные запасы водоносного горизонта составляют доли % в общем балансе водоотбора.","Естественные запасы водоносного горизонта составляют доли процента в общем балансе водоотбора."
"Как показал анализ его работы, упругие запасы, освободившиеся в пределах воронки депрессии, не превышают нескольких % в общем балансе водоотбора.","Как показал анализ его работы, упругие запасы, освободившиеся в пределах воронки депрессии, не превышают нескольких процентов в общем балансе водоотбора."
"Первая β-версия появилась 20 мая 2009 года, вместе с β-версией Visual Studio 2010.","Первая бета-версия появилась 20 мая 2009 года, вместе с бета-версией Visual Studio 2010."
"Капитал под управлением Фонда — 10 миллиардов $.","Капитал под управлением Фонда — 10 миллиардов долларов."
"Российский фонд прямых инвестиций инвестировал и одобрил для этих целей более 2,1 трлн ₽, из них более 200 млрд ₽ — средства РФПИ и более 1,9 трлн ₽ — средства соинвесторов, партнеров и банков.","Российский фонд прямых инвестиций инвестировал и одобрил для этих целей более 2,1 трлн рублей, из них более 200 млрд рублей — средства РФПИ и более 1,9 трлн рублей — средства соинвесторов, партнеров и банков."
"По информации генерального директора РФПИ Кирилла Дмитриева, инвестиции Саудовской Аравии в российскую экономику, составившие с 2015 года триллион ₽, позволили реализовать на территории страны более 40 проектов.","По информации генерального директора РФПИ Кирилла Дмитриева, инвестиции Саудовской Аравии в российскую экономику, составившие с 2015 года триллион рублей, позволили реализовать на территории страны более 40 проектов."
"Даже с учётом девальвации ₽ 2014 года доходность инвестиций РФПИ в Мосбиржу в долларах составляла к 2021 году около 18 %.","Даже с учётом девальвации рубля 2014 года доходность инвестиций РФПИ в Мосбиржу в долларах составляла к 2021 году около 18 %."
"С 2014 года РФПИ было вместе с компаниями Китая было реализовано 50 проектов на 780 млрд ₽ инвестиций.","С 2014 года РФПИ было вместе с компаниями Китая было реализовано 50 проектов на 780 млрд рублей инвестиций."
"Выручка компаний с такими российско-китайскими инвестициями в 2023 году составила более 4 трлн ₽.","Выручка компаний с такими российско-китайскими инвестициями в 2023 году составила более 4 трлн рублей."
"Стоимость строительства храма составила 50000 ₽.","Стоимость строительства храма составила 50000 рублей."
"Регион известен слоганом «Юлляс — № один!» (фин. Ylläs on ykkönen!).","Регион известен слоганом «Юлляс — номер один!» (фин. Ylläs on ykkönen!)."
"Благодаря этому он самостоятельно добрался до № гостиницы, где жил.","Благодаря этому он самостоятельно добрался до номера гостиницы, где жил."
"Картина «Пшеничное поле с кипарисами» была продана в 1993 году за 57 млн $, невероятно высокую цену в то время, а его «Автопортрет с отрезанным ухом и трубкой» был продан в частном порядке в конце 1990-х годов.","Картина «Пшеничное поле с кипарисами» была продана в 1993 году за 57 млн долларов, невероятно высокую цену в то время, а его «Автопортрет с отрезанным ухом и трубкой» был продан в частном порядке в конце 1990-х годов."
"По оценкам, цена продажи составила 80—90 миллионов $.","По оценкам, цена продажи составила 80—90 миллионов долларов."
"Картина ван Гога «Портрет доктора Гаше» была продана на аукционе за 82,5 млн $.","Картина ван Гога «Портрет доктора Гаше» была продана на аукционе за 82,5 млн долларов."
"«Вспаханное поле и пахарь» ушла с аукциона в Нью-Йоркском аукционном доме Christie’s за 81,3 млн $.","«Вспаханное поле и пахарь» ушла с аукциона в Нью-Йоркском аукционном доме Christie’s за 81,3 млн долларов."
"14 мая 2021 года в Нью-Йорке на аукционе «Кристис» картину импрессиониста «Мост в Тренктае» продали за 39 с лишним миллионов $.","14 мая 2021 года в Нью-Йорке на аукционе «Кристис» картину импрессиониста «Мост в Тренктае» продали за 39 с лишним миллионов долларов."
"Стоимость картины оценивается в 84 млн $.","Стоимость картины оценивается в 84 млн долларов."
"клубу, вышедшему в финал Кубка, но потерпевшему в нём поражение — не менее 5 000 000 ₽;","клубу, вышедшему в финал Кубка, но потерпевшему в нём поражение — не менее 5 000 000 рублей;"
"победителю Кубка России — не менее 20 000 000 ₽.","победителю Кубка России — не менее 20 000 000 рублей."
"штрафы за нарушения регламентов (тысяч ₽)","штрафы за нарушения регламентов (тысяч рублей)"
"В 2001 году он встретил Нуон Чеа, заместителя Пол Пота, также известного как брат № два.","В 2001 году он встретил Нуон Чеа, заместителя Пол Пота, также известного как брат номер два."
"Здесь над каждой цитатой был её № (идентификатор), инструменты голосования и текущий рейтинг.","Здесь над каждой цитатой был её номер (идентификатор), инструменты голосования и текущий рейтинг."
"Ходили слухи, что № английских газет выходили в траурной рамке, однако это был очередной миф: в те времена газеты были куда меньше по размеру, и спортивная колонка была только на последних страницах.","Ходили слухи, что номера английских газет выходили в траурной рамке, однако это был очередной миф: в те времена газеты были куда меньше по размеру, и спортивная колонка была только на последних страницах."
"В декабре 2015 года компания куплена индийским холдингом Mahindra Group за 168 млн $.","В декабре 2015 года компания куплена индийским холдингом Mahindra Group за 168 млн долларов."
"Тогда же стали известны и характеристики — стоимость ориентировочно составит 2,6 млн $ США, разгон от 0 до 100 км/ч за 1,8 сек, максимальная скорость — 350 км/ч.","Тогда же стали известны и характеристики — стоимость ориентировочно составит 2,6 млн долларов США, разгон от 0 до 100 км/ч за 1,8 сек, максимальная скорость — 350 км/ч."
"Наставник клуба «Лас-Вегас Эйсес», Бекки Хэммон, была признана тренером года, а Райн Ховард, 1-й № драфта из «Атланта Дрим» — новичком сезона.","Наставник клуба «Лас-Вегас Эйсес», Бекки Хэммон, была признана тренером года, а Райн Ховард, 1-й номер драфта из «Атланта Дрим» — новичком сезона."
"Флаг утверждён 23 декабря 2005 года и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного № 2113.","Флаг утверждён 23 декабря 2005 года и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного номера 2113."
"В речи описываются его чувства по поводу того, как система социального обеспечения его подвела, и говорится: «Я не блик на экране компьютера или № национальной страховки, я человек».","В речи описываются его чувства по поводу того, как система социального обеспечения его подвела, и говорится: «Я не блик на экране компьютера или номер национальной страховки, я человек»."
"В итоге мастера якобы спонтанно договариваются на партию в «американку» с крупной ставкой в 150 тысяч $ с каждого, причём отказ от игры под любым предлогом считается проигрышем, а в качестве арбитра и хранителя призового фонда приглашают известного авторитета Монарха.","В итоге мастера якобы спонтанно договариваются на партию в «американку» с крупной ставкой в 150 тысяч долларов с каждого, причём отказ от игры под любым предлогом считается проигрышем, а в качестве арбитра и хранителя призового фонда приглашают известного авторитета Монарха."
"Оперативным соединениям присваиваются № в соответствии с номером оперативного флота (20, 30, 40, 50, 60 и 70-е), а оперативные группы и отряды обозначаются производными от них номерами (60.1 оперативная группа, 50.2.1 оперативный отряд).","Оперативным соединениям присваиваются номера в соответствии с номером оперативного флота (20, 30, 40, 50, 60 и 70-е), а оперативные группы и отряды обозначаются производными от них номерами (60.1 оперативная группа, 50.2.1 оперативный отряд)."
"Уже в 1970 году тур WCT, в рамках которого 32 спортсмена разыгрывали 20 турниров, выплачивал участникам более миллиона $ в год — каждому теннисисту был гарантирован доход в 50 тысяч.","Уже в 1970 году тур WCT, в рамках которого 32 спортсмена разыгрывали 20 турниров, выплачивал участникам более миллиона долларов в год — каждому теннисисту был гарантирован доход в 50 тысяч."
"Турнир отличался высоким призовым фондом — 6 млн $ ежегодно, из которых два миллиона получал победитель.","Турнир отличался высоким призовым фондом — 6 млн долларов ежегодно, из которых два миллиона получал победитель."
"Вечером он пытается убедить князя уехать, сказав, что эту задачу им подкинула царица, однако князя это всё = не остановило, а при попытке отказаться прыгать на башню князь угрожает отдать Юлия в живодёрню.","Вечером он пытается убедить князя уехать, сказав, что эту задачу им подкинула царица, однако князя это всё равно не остановило, а при попытке отказаться прыгать на башню князь угрожает отдать Юлия в живодёрню."
"По словам бывшего командующего ВДВ генерала-полковника А. П. Колмакова, как в воздушно-десантной дивизии, так и в десантно-штурмовой 100 % личного состава готовы десантироваться парашютным способом.","По словам бывшего командующего ВДВ генерала-полковника А. П. Колмакова, как в воздушно-десантной дивизии, так и в десантно-штурмовой 100 процентов личного состава готовы десантироваться парашютным способом."
"Устанавливается законом субъекта Российской Федерации в размере от 5 (Новгородская и Томская области, Севастополь) до 10 % (Белгородская и Ярославская области) от общего числа местных депутатов, причём эти депутаты должны представлять не менее 75 % от общего количества муниципальных образований в субъекте федерации.","Устанавливается законом субъекта Российской Федерации в размере от 5 (Новгородская и Томская области, Севастополь) до 10 процентов (Белгородская и Ярославская области) от общего числа местных депутатов, причём эти депутаты должны представлять не менее 75 % от общего количества муниципальных образований в субъекте федерации."
