question,answer
"В декабре 2008 года авиакомпания ввела программу «AirFairs», в рамках которой пассажиры могут приобрести билеты по одному из трёх тарифов экономического класса: «основной экономический», «классический» (бесплатная регистрация багажа, система развлечения в полёте) и «классический +» (в дополнение к бонусам тарифа «классического» предоставляется возможность возврата и обмена авиабилета без взимания штрафной комиссии).","В декабре 2008 года авиакомпания ввела программу «AirFairs», в рамках которой пассажиры могут приобрести билеты по одному из трёх тарифов экономического класса: «основной экономический», «классический» (бесплатная регистрация багажа, система развлечения в полёте) и «классический плюс» (в дополнение к бонусам тарифа «классического» предоставляется возможность возврата и обмена авиабилета без взимания штрафной комиссии)."
"Если пассажир заявляет о необходимости изменения даты рейсы, с него взыскивается штраф в размере 100 $ США и взимается разница между авиабилетами на сдаваемую и получаемую даты.","Если пассажир заявляет о необходимости изменения даты рейсы, с него взыскивается штраф в размере 100 долларов США и взимается разница между авиабилетами на сдаваемую и получаемую даты."
"За изменение дат билета взимаются разница между авиабилетами и фиксированная комиссия в размере 50 $.","За изменение дат билета взимаются разница между авиабилетами и фиксированная комиссия в размере 50 долларов."
"Тариф «классический +» (Classic plus): допускается обмен и возврат авиабилета без применения штрафных санкций.","Тариф «классический плюс» (Classic plus): допускается обмен и возврат авиабилета без применения штрафных санкций."
"Регистрационный № CAS 65-23-6, для соли (гидрохлорида) 58-56-0.","Регистрационный номер CAS 65-23-6, для соли (гидрохлорида) 58-56-0."
"Регистрационный № CAS 85-87-0.","Регистрационный номер CAS 85-87-0."
"Регистрационный № CAS 66-72-8, для соли (гидрохлорида) 65-22-5.","Регистрационный номер CAS 66-72-8, для соли (гидрохлорида) 65-22-5."
"Регистрационный № CAS 54-47-7.","Регистрационный номер CAS 54-47-7."
"Стоимость питания хищников парка «Тайган» составляет около 165 млн ₽ в год.","Стоимость питания хищников парка «Тайган» составляет около 165 млн рублей в год."
"GeForce 9400 + Intel Atom (рус.) — страница на русском сайте NVIDIA","GeForce 9400 плюс Intel Atom (рус.) — страница на русском сайте NVIDIA"
"По новой программе строительства четырех тепловых станций на Дальнем Востоке РусГидро было докапитализировано на 50 миллиардов ₽.","По новой программе строительства четырех тепловых станций на Дальнем Востоке РусГидро было докапитализировано на 50 миллиардов рублей."
"К 1632 году дослужился до чина ротмистра рейтарского строя и стал военным инструктором со значительным жалованием — 100 ₽ в год (для сравнения, жалование обычного стрельца составляло 6 ₽), а также обладателем дополнительных поместий в Галицком и Чухломском уездах.","К 1632 году дослужился до чина ротмистра рейтарского строя и стал военным инструктором со значительным жалованием — 100 рублей в год (для сравнения, жалование обычного стрельца составляло 6 рублей), а также обладателем дополнительных поместий в Галицком и Чухломском уездах."
"Побег Кекропса ничего не принёс Орнею с братьями, афинский трон им всё = не достался.","Побег Кекропса ничего не принёс Орнею с братьями, афинский трон им всё равно не достался."
"В 1932 году было построено 5 прототипов (№№ 79756 — 79760), в 1933 — 115 и в 1934 — 3 серийных танков (№№ 81680 — 81740, № еще 4 машин не известны, 83916 — 83965, 88936 — 88938).","В 1932 году было построено 5 прототипов (№№ 79756 — 79760), в 1933 — 115 и в 1934 — 3 серийных танков (№№ 81680 — 81740, номера еще 4 машин не известны, 83916 — 83965, 88936 — 88938)."
"Тем не менее в истории России предпринимались две попытки чеканки медных ₽ в целях экономии серебра.","Тем не менее в истории России предпринимались две попытки чеканки медных рублей в целях экономии серебра."
"Коллекционеры выделяют как минимум 4 типа сестрорецкого ₽, различного диаметра, толщины и массы (от 888 г до 1024 г), однако с одними и теми же штемпелями.","Коллекционеры выделяют как минимум 4 типа сестрорецкого рубля, различного диаметра, толщины и массы (от 888 г до 1024 г), однако с одними и теми же штемпелями."
"На античных судах гребцы могли располагаться на двух-трёх уровнях по высоте, но длина вёсел всё = оставалась одинаковой для обеспечения координации гребли, что заставляло смещать ряды гребцов относительно диаметральной плоскости, чтобы обеспечить работу вёсел в разных плоскостях без пересечения траектории.","На античных судах гребцы могли располагаться на двух-трёх уровнях по высоте, но длина вёсел всё равно оставалась одинаковой для обеспечения координации гребли, что заставляло смещать ряды гребцов относительно диаметральной плоскости, чтобы обеспечить работу вёсел в разных плоскостях без пересечения траектории."
"Двойственным многогранником является многогранник Силаши, который имеет 7 шестиугольных граней, каждая пара которых смежна друг другу, обеспечивая половину теоремы о том, что максимальное значение цветов для раскраски карты на торе (рода 1) = семи.","Двойственным многогранником является многогранник Силаши, который имеет 7 шестиугольных граней, каждая пара которых смежна друг другу, обеспечивая половину теоремы о том, что максимальное значение цветов для раскраски карты на торе (рода 1) равно семи."
"Трансфер нападающего, по словам президента «Эвиса» Юрия Зобова, стоил ему пять тысяч $ + двадцать спортивных костюмов производства его фирмы «Ника».","Трансфер нападающего, по словам президента «Эвиса» Юрия Зобова, стоил ему пять тысяч долларов плюс двадцать спортивных костюмов производства его фирмы «Ника»."
"Вновь проявился интерес к футболисту со стороны «Карпат», «Кривбасс» предлагал за футболиста 200 тыс. $, но в этот раз уже тренер Анатолий Заяев всем сказал, что Забранский не продаётся.","Вновь проявился интерес к футболисту со стороны «Карпат», «Кривбасс» предлагал за футболиста 200 тыс. долларов, но в этот раз уже тренер Анатолий Заяев всем сказал, что Забранский не продаётся."
"По приглашению Заяева за 150 тыс. $ переехал в Ивано-Франковск спасать «Прикарпатье» от вылета из высшей лиги.","По приглашению Заяева за 150 тыс. долларов переехал в Ивано-Франковск спасать «Прикарпатье» от вылета из высшей лиги."
"Известный врач Франц Бухнер (нем. Franz Buchner) считал, что сигареты являются «врагом сердца № один».","Известный врач Франц Бухнер (нем. Franz Buchner) считал, что сигареты являются «врагом сердца номер один»."
"Правительство США потратило на это 70 млн $, которые пошли в прибыль табачных компаний.","Правительство США потратило на это 70 млн долларов, которые пошли в прибыль табачных компаний."
"Каждый уважающий себя цирк обязан был иметь стандартный набор уродов + несколько необычных, уникальных экземпляров.","Каждый уважающий себя цирк обязан был иметь стандартный набор уродов плюс несколько необычных, уникальных экземпляров."
"За 1000 $ (огромная сумма по тем временам) он нанял к себе «на работу» слепую и парализованную бывшую рабыню по имени Джойс Хет, которой было 80 лет.","За 1000 долларов (огромная сумма по тем временам) он нанял к себе «на работу» слепую и парализованную бывшую рабыню по имени Джойс Хет, которой было 80 лет."
"Это представление позволяло ему получать до тысячи $ в неделю.","Это представление позволяло ему получать до тысячи долларов в неделю."
"Английским коллегой и последователем Барнума был Том Норман (1860—1930), известный викторианский шоумен, чьи передвижные шоу показывали «женщину-скелет», «младенца с головой — воздушным шаром» и женщину, которая откусывала головы живым крысам (подобные №́ более характерны для так называемых «гик-шоу»).","Английским коллегой и последователем Барнума был Том Норман (1860—1930), известный викторианский шоумен, чьи передвижные шоу показывали «женщину-скелет», «младенца с головой — воздушным шаром» и женщину, которая откусывала головы живым крысам (подобные номера́ более характерны для так называемых «гик-шоу»)."
"Были очень популярны в 1920-х — 1930-х годах, исполняя танцевальные № и играя на музыкальных инструментах.","Были очень популярны в 1920-х — 1930-х годах, исполняя танцевальные номера и играя на музыкальных инструментах."
"К 1890-м годам популярность шоу уродцев в США заметно увеличилась, и большинство таких шоу проходили в крупных цирках с участием двенадцати-пятнадцати «актёров», + специальный музыкальный оркестр.","К 1890-м годам популярность шоу уродцев в США заметно увеличилась, и большинство таких шоу проходили в крупных цирках с участием двенадцати-пятнадцати «актёров», плюс специальный музыкальный оркестр."
"Многим артистам шоу уродов повезло и они были достаточно одарены, чтобы неплохо зарабатывать, некоторые из них стали знаменитостями, получали высокое жалование (некоторые — до 500 $ в неделю, что в то время было огромной суммой) и зарабатывали гораздо больше, чем обычные акробаты и актёры.","Многим артистам шоу уродов повезло и они были достаточно одарены, чтобы неплохо зарабатывать, некоторые из них стали знаменитостями, получали высокое жалование (некоторые — до 500 долларов в неделю, что в то время было огромной суммой) и зарабатывали гораздо больше, чем обычные акробаты и актёры."
"«Сотбис» не установил начальную цену Alfa Romeo G1, но поскольку это единственный из известных сохранившихся экземпляров, эксперты полагают, что он может уйти за 1,5 миллиона $.","«Сотбис» не установил начальную цену Alfa Romeo G1, но поскольку это единственный из известных сохранившихся экземпляров, эксперты полагают, что он может уйти за 1,5 миллиона долларов."
"Испанский теннисист смог второй раз подряд выйти в финал турнира и на этот раз взять титул, обыграв третьего № посева Жиля Мюллера.","Испанский теннисист смог второй раз подряд выйти в финал турнира и на этот раз взять титул, обыграв третьего номера посева Жиля Мюллера."
"В Complex назвали Акуму «самым главным персонажем файтингов» в 2012 году: «Любой, кто может легко уложить М. Байсона, получает место № один во всём».","В Complex назвали Акуму «самым главным персонажем файтингов» в 2012 году: «Любой, кто может легко уложить М. Байсона, получает место номер один во всём»."
"В июле 2008 года, став свободным агентом, Чилдресс подписал контракт с греческим клубом «Олимпиакос», предложившим ему зарплату 32,5 миллиона $ за три сезона..","В июле 2008 года, став свободным агентом, Чилдресс подписал контракт с греческим клубом «Олимпиакос», предложившим ему зарплату 32,5 миллиона долларов за три сезона.."
"С 2000 года в Орландо появилось большое количество организаций — The Young Professionals (Молодые профессионалы), Metropolitan Orlando Urban League (Городская лига Орландо), The Circle of Friends (Круг друзей), The Social Black Women and The Orlando Minority Professionals Network (Профессиональные связи национальных меньшинств Орландо) — для чёрных профессионалов, так как количество чёрных жителей, получивших образование в колледже и выше, представителей среднего класса в Орландо, выросло на 29 %.","С 2000 года в Орландо появилось большое количество организаций — The Young Professionals (Молодые профессионалы), Metropolitan Orlando Urban League (Городская лига Орландо), The Circle of Friends (Круг друзей), The Social Black Women and The Orlando Minority Professionals Network (Профессиональные связи национальных меньшинств Орландо) — для чёрных профессионалов, так как количество чёрных жителей, получивших образование в колледже и выше, представителей среднего класса в Орландо, выросло на 29 процентов."
"Центром этого района является пересечение дороги № 50 East Colonial Drive и Mills Ave, которое также называется «Vi-Mi».","Центром этого района является пересечение дороги номер 50 East Colonial Drive и Mills Ave, которое также называется «Vi-Mi»."
"В 2014 году ему предложили продать машину за 1 млн $, но он отказался.","В 2014 году ему предложили продать машину за 1 млн долларов, но он отказался."
"Из ежемесячной зарплаты, эквивалентной 12 500 долларам США, он оставлял себе только 1250 $.","Из ежемесячной зарплаты, эквивалентной 12 500 долларам США, он оставлял себе только 1250 долларов."
"Самой крупной личной покупкой Мухики за всё время его президентства стал «Фольксваген Жук» 1987 года выпуска, стоимостью 1945 $.","Самой крупной личной покупкой Мухики за всё время его президентства стал «Фольксваген Жук» 1987 года выпуска, стоимостью 1945 долларов."
"Инвестиции составляют 48.62 миллиардов ¥.","Инвестиции составляют 48.62 миллиардов юаней."
"Летом 2009 года Самуэльссон перешёл в клуб «Ванкувер Кэнакс», с которым подписал трёхлетний контракт на сумму 2,5 миллиона $ в год.","Летом 2009 года Самуэльссон перешёл в клуб «Ванкувер Кэнакс», с которым подписал трёхлетний контракт на сумму 2,5 миллиона долларов в год."
"Летом 2012 года в качестве свободного агента подписал двухлетний контракт с «Детройт Ред Уингз» на сумму 6 миллионов $ (3 миллиона в год).","Летом 2012 года в качестве свободного агента подписал двухлетний контракт с «Детройт Ред Уингз» на сумму 6 миллионов долларов (3 миллиона в год)."
"Три с половиной %.","Три с половиной процента."
"Стоимость акций «Майкрософта», которыми владеет Билл Гейтс, достигла 100 миллиардов $.","Стоимость акций «Майкрософта», которыми владеет Билл Гейтс, достигла 100 миллиардов долларов."
"В 1926 году розничная сеть Шульте получила прибыль более 6 миллионов $ при активах стоимостью более 40 миллионов $, что сделало её второй по величине сетью по продаже сигар в США.","В 1926 году розничная сеть Шульте получила прибыль более 6 миллионов долларов при активах стоимостью более 40 миллионов долларов, что сделало её второй по величине сетью по продаже сигар в США."
"К 1937 году компания Шульте владела уже 268 табачными магазинами в США, однако к этому времени коммерческие интересы Шульте в значительной степени сместились в сторону недвижимости: прибыль принадлежавшей Шульте компании Schulte Real Estate Co. приближалась к 2 миллионам $ в 1926 году.","К 1937 году компания Шульте владела уже 268 табачными магазинами в США, однако к этому времени коммерческие интересы Шульте в значительной степени сместились в сторону недвижимости: прибыль принадлежавшей Шульте компании Schulte Real Estate Co. приближалась к 2 миллионам долларов в 1926 году."
"Утверждается, что только на перепродаже концертного зала Эолиан-холл в 1924 году Шульте заработал миллион $.","Утверждается, что только на перепродаже концертного зала Эолиан-холл в 1924 году Шульте заработал миллион долларов."
"— «От 5 центов до 1 $»), однако в связи с начавшейся Великой депрессией этот бизнес-проект провалился.","— «От 5 центов до 1 доллара»), однако в связи с начавшейся Великой депрессией этот бизнес-проект провалился."
"До 1949 года часть BMT Astoria Line использовалась двумя компаниями — IRT и BMT, = как и IRT Flushing Line.","До 1949 года часть BMT Astoria Line использовалась двумя компаниями — IRT и BMT, равно как и IRT Flushing Line."
"Его двух сестёр двадцати и пятнадцати лет и мать умертвили, отправив в газовую камеру № пять.","Его двух сестёр двадцати и пятнадцати лет и мать умертвили, отправив в газовую камеру номер пять."
"В 1980 году Институт пересмотра истории (ИПИ) пообещал выплатить 50 тысяч $ человеку, который сможет доказать, что евреев убивали газом в Освенциме.","В 1980 году Институт пересмотра истории (ИПИ) пообещал выплатить 50 тысяч долларов человеку, который сможет доказать, что евреев убивали газом в Освенциме."
"Согласно судебному решению, принятому в июле 1985 года, ИПИ выплатил Мермельштейну 90 тысяч $ и опубликовал письмо с персональными извинениями.","Согласно судебному решению, принятому в июле 1985 года, ИПИ выплатил Мермельштейну 90 тысяч долларов и опубликовал письмо с персональными извинениями."
"В декабре 2020 года Apple объявила, что они снизят сокращение доходов, которое Apple берёт от разработчиков приложений, зарабатывающих 1 миллион $ или меньше, с 30% до 15%, если разработчики приложений заполнят заявку на снижение доходов.","В декабре 2020 года Apple объявила, что они снизят сокращение доходов, которое Apple берёт от разработчиков приложений, зарабатывающих 1 миллион долларов или меньше, с 30% до 15%, если разработчики приложений заполнят заявку на снижение доходов."
"Первый вариант предлагает пользователю выбрать шестигранник из списка или написать название вручную; после этого выбирается № стены (от 1 до 4); дальше выбирается № полки (от 1 до 5); затем выбирается № книги (от 1 до 32).","Первый вариант предлагает пользователю выбрать шестигранник из списка или написать название вручную; после этого выбирается номер стены (от 1 до 4); дальше выбирается номер полки (от 1 до 5); затем выбирается номер книги (от 1 до 32)."
"В XIX — начале XX века в селе была крупнейшая в Могилёвской губернии ярмарка с оборотом более 1,5 млн ₽.","В XIX — начале XX века в селе была крупнейшая в Могилёвской губернии ярмарка с оборотом более 1,5 млн рублей."
"По итогам 2022 года объем продаж изделий из жемчуга превысил 40 млрд ¥ (5,49 млрд долл. США), в 2023 году превысил 50 млрд ¥, а в 2017 году он составлял менее 10 млрд ¥ (1,37 млрд долл. США).","По итогам 2022 года объем продаж изделий из жемчуга превысил 40 млрд юаней (5,49 млрд долл. США), в 2023 году превысил 50 млрд юаней, а в 2017 году он составлял менее 10 млрд юаней (1,37 млрд долл. США)."
"<-- Контрольная сумма не совпадает, № должен быть уникальным для каждого издания -->","<-- Контрольная сумма не совпадает, номер должен быть уникальным для каждого издания -->"
"Суд приговорил его к 16 годам заключения строгого режима и к штрафу в размере 100 тысяч ₽.","Суд приговорил его к 16 годам заключения строгого режима и к штрафу в размере 100 тысяч рублей."
"Инвестиции в основной капитал (за 2008 год) — 11 500 млн ₽; оборот розничной торговли (за 2008 год) —19 560 млн ₽; средняя заработная плата работающего (на 1.01.2009 г.) — 12 648,4 руб.; уровень безработицы (в % к экономически активному населению) за 2011 год — 6,0 %; уровень регистрируемой безработицы за 2011 год — 1,29 %.","Инвестиции в основной капитал (за 2008 год) — 11 500 млн рублей; оборот розничной торговли (за 2008 год) —19 560 млн рублей; средняя заработная плата работающего (на 1.01.2009 г.) — 12 648,4 руб.; уровень безработицы (в % к экономически активному населению) за 2011 год — 6,0 %; уровень регистрируемой безработицы за 2011 год — 1,29 %."
"Доходы бюджета в 2023 году составили 6 453 млн ₽, из них 4 262 млн ₽ (то есть 2/3 доходов) — это безвозмездные перечисления из вышестоящих бюджетов.","Доходы бюджета в 2023 году составили 6 453 млн рублей, из них 4 262 млн рублей (то есть 2/3 доходов) — это безвозмездные перечисления из вышестоящих бюджетов."
"Расходы составили 6 500 млн ₽.","Расходы составили 6 500 млн рублей."
"Доходы городского бюджета Йошкар-Олы в 2008 году составили 2080,3 млн ₽ (что на 334 млн руб. больше запланированного показателя за соответствующий период); расходы составили 2101,4 млн ₽.","Доходы городского бюджета Йошкар-Олы в 2008 году составили 2080,3 млн рублей (что на 334 млн руб. больше запланированного показателя за соответствующий период); расходы составили 2101,4 млн рублей."
"Сейчас телефонную связь в Йошкар-Оле обеспечивает филиал ОАО «Ростелеком», на ГТС Йошкар-Олы работают 12 АТС (электронного типа) общей ёмкостью 113 753 №.","Сейчас телефонную связь в Йошкар-Оле обеспечивает филиал ОАО «Ростелеком», на ГТС Йошкар-Олы работают 12 АТС (электронного типа) общей ёмкостью 113 753 номера."
"Стоимость проезда составляет 19 ₽.","Стоимость проезда составляет 19 рублей."
"С 1 января 2024 года стоимость проезда в троллейбусе и автобусе составляет 26 ₽ безналичным способом оплаты, 29 ₽ - наличными.","С 1 января 2024 года стоимость проезда в троллейбусе и автобусе составляет 26 рублей безналичным способом оплаты, 29 рублей - наличными."
"Сейчас в Йошкар-Оле 8 автобусных маршрутов, общая протяжённость линий — 151,1 км, стоимость проезда с 1 февраля 2017 года — 20 ₽.","Сейчас в Йошкар-Оле 8 автобусных маршрутов, общая протяжённость линий — 151,1 км, стоимость проезда с 1 февраля 2017 года — 20 рублей."
"Всего насчитывается 13 маршрутов, стоимость проезда с 1 июля 2018 года — 23 ₽.","Всего насчитывается 13 маршрутов, стоимость проезда с 1 июля 2018 года — 23 рубля."
"C 10 апреля 2023 — 28 ₽.","C 10 апреля 2023 — 28 рублей."
"Так, в 2001 году, 41 процент опрошенных поляков заявили, что «быть геем не является нормальным», тогда как всего лишь 24 % в 2017 году остались сторонниками именно этой точки зрения.","Так, в 2001 году, 41 процент опрошенных поляков заявили, что «быть геем не является нормальным», тогда как всего лишь 24 процента в 2017 году остались сторонниками именно этой точки зрения."
"Президент Европейской комиссии Урсула фон дер Ляйен защищала решение еврокомиссара, добавляя, что " наши договоры гарантируют, что каждый человек в Европе свободен быть тем, кто он есть, жить там, где ему нравится, любить, кого он хочет, и стремиться расти так высоко, как он хочет, в ответ на это 18 августа министр юстиции Збигнев Зиобро объявил, что город Тчув на юге Польши теперь получит 250 000 злотых (67 800 $) из фонда Министерства юстиции в качестве компенсации за отмену финансирования ЕС.","Президент Европейской комиссии Урсула фон дер Ляйен защищала решение еврокомиссара, добавляя, что " наши договоры гарантируют, что каждый человек в Европе свободен быть тем, кто он есть, жить там, где ему нравится, любить, кого он хочет, и стремиться расти так высоко, как он хочет, в ответ на это 18 августа министр юстиции Збигнев Зиобро объявил, что город Тчув на юге Польши теперь получит 250 000 злотых (67 800 долларов) из фонда Министерства юстиции в качестве компенсации за отмену финансирования ЕС."
"К середине XIX века с распространением железных дорог, на которых стали перевозить скот вместо традиционной перегонки, численность собак этого типа заметно упала, но определённую популярность у своих любителей они все = сохраняли.","К середине XIX века с распространением железных дорог, на которых стали перевозить скот вместо традиционной перегонки, численность собак этого типа заметно упала, но определённую популярность у своих любителей они все равно сохраняли."
"Подпалины должны быть хорошо очерчены и занимать не менее пятнадцати и не более тридцати % площади тела собаки.","Подпалины должны быть хорошо очерчены и занимать не менее пятнадцати и не более тридцати процентов площади тела собаки."
"Пережив выборы, Гортон выполнил свое обещание, отдав около 100 миллионов $ в виде акций арендаторам и отказавшись от будущих государственных доходов от аренды.","Пережив выборы, Гортон выполнил свое обещание, отдав около 100 миллионов долларов в виде акций арендаторам и отказавшись от будущих государственных доходов от аренды."
"Сумма сделки составила 70 млрд $ США.","Сумма сделки составила 70 млрд долларов США."
"Природный газ (Integrated Gas) — добыча природного газа, его транспортировка, преобразование в сжиженный газ, получение жидкого топлива, обслуживание инфраструктуры по доставке газа потребителям; также к этому подразделению относятся такие неосновные направления деятельности, как производство электроэнергии (ветрогенераторы общей мощностью 1,2 ГВт), биотоплива (опытный завод в Индии) и водородного топлива (проекты в Германии, Великобритании и Калифорнии), торговля правами на выбросы углекислого газа; выручка в 2021 году составила 52,4 млрд $, производство газа и другой продукции составляло 942 тыс. баррелей в нефтяном эквиваленте в день, производство сжиженного газа составило 31 млн тонн, в основном в Австралии, Нигерии, Тринидаде и Тобаго, России, Катаре и Брунее.","Природный газ (Integrated Gas) — добыча природного газа, его транспортировка, преобразование в сжиженный газ, получение жидкого топлива, обслуживание инфраструктуры по доставке газа потребителям; также к этому подразделению относятся такие неосновные направления деятельности, как производство электроэнергии (ветрогенераторы общей мощностью 1,2 ГВт), биотоплива (опытный завод в Индии) и водородного топлива (проекты в Германии, Великобритании и Калифорнии), торговля правами на выбросы углекислого газа; выручка в 2021 году составила 52,4 млрд долларов, производство газа и другой продукции составляло 942 тыс. баррелей в нефтяном эквиваленте в день, производство сжиженного газа составило 31 млн тонн, в основном в Австралии, Нигерии, Тринидаде и Тобаго, России, Катаре и Брунее."
"Нефтедобыча (Upstream) — добыча нефти, включая сланцевую нефть и глубоководную добычу; к наиболее важным странам относятся Бразилия, США, Оман, Нигерия, Великобритания, Казахстан, Малайзия, Россия, Норвегия, Дания, Канада, Габон, Италия; уровень добычи составлял 2,24 млн баррелей в день, выручка в 2021 году составила 9,2 млрд $.","Нефтедобыча (Upstream) — добыча нефти, включая сланцевую нефть и глубоководную добычу; к наиболее важным странам относятся Бразилия, США, Оман, Нигерия, Великобритания, Казахстан, Малайзия, Россия, Норвегия, Дания, Канада, Габон, Италия; уровень добычи составлял 2,24 млн баррелей в день, выручка в 2021 году составила 9,2 млрд долларов."
"Продажа нефтепродуктов (Oil Products) — переработка нефти и продажа нефтепродуктов (бензин, керосин, дизельное топливо, смазочные материалы), а также биотоплива и серы; у Shell есть доли в 10 нефтеперерабатывающих комплексах, в сумме эти доли дают производительность 1,6 млн баррелей в день, крупнейшие из них находятся в Сингапуре, Германии, Нидерландах, США, Канаде, Аргентине, ЮАР; под торговой маркой Shell работает 46 тысяч автозаправок в 70 странах, ежедневно ими пользуется более 32 млн клиентов; выручка в 2021 году составила 182,9 млрд $, продажи нефтепродуктов составили 4,46 млн баррелей в день (от 97,4 млн мирового показателя).","Продажа нефтепродуктов (Oil Products) — переработка нефти и продажа нефтепродуктов (бензин, керосин, дизельное топливо, смазочные материалы), а также биотоплива и серы; у Shell есть доли в 10 нефтеперерабатывающих комплексах, в сумме эти доли дают производительность 1,6 млн баррелей в день, крупнейшие из них находятся в Сингапуре, Германии, Нидерландах, США, Канаде, Аргентине, ЮАР; под торговой маркой Shell работает 46 тысяч автозаправок в 70 странах, ежедневно ими пользуется более 32 млн клиентов; выручка в 2021 году составила 182,9 млрд долларов, продажи нефтепродуктов составили 4,46 млн баррелей в день (от 97,4 млн мирового показателя)."
