question,answer,count_simple,count_simple_translated,count_simple_long,count_simple_long_translated,count_cases_translated,count_cases_long
"Остановка с названием Захарово также ∃ на ветке Голицыно — Звенигород Белорусского направления, причём с Курского вокзала до 2019 года можно было доехать как до одной, так и до другой платформы Захарово.","Остановка с названием Захарово также существует на ветке Голицыно — Звенигород Белорусского направления, причём с Курского вокзала до 2019 года можно было доехать как до одной, так и до другой платформы Захарово.",0,1,0,0,0,0
"Также этот режим, в отличие от CHOP, не ∋ винкристина и может применяться у больных с нейропатиями.","Также этот режим, в отличие от CHOP, не содержит винкристина и может применяться у больных с нейропатиями.",0,1,0,0,0,0
"Мужская сборная Словакии по баскетболу 3×3 представляет Словакию на международных соревнованиях по баскетболу 3×3.","Мужская сборная Словакии по баскетболу 3умножить на3 представляет Словакию на международных соревнованиях по баскетболу 3умножить на3.",0,0,1,0,0,0
"По состоянию на 7 сентября 2024, мужская сборная Словакии по баскетболу 3×3 занимает 35-е место в мировом рейтинге ФИБА мужских сборных по баскетболу 3×3.","По состоянию на 7 сентября 2024, мужская сборная Словакии по баскетболу 3умножить на3 занимает 35-е место в мировом рейтинге ФИБА мужских сборных по баскетболу 3умножить на3.",0,0,1,0,0,0
"∃ множество вариантов шашечной игры.","Существует множество вариантов шашечной игры.",0,1,0,0,0,0
"Витапаркур (также Β Паркур или Цюрих Витапаркур) — это, как правило, публично доступная расположенная в лесу оздоровительная тропа.","Витапаркур (также Вита Паркур или Цюрих Витапаркур) — это, как правило, публично доступная расположенная в лесу оздоровительная тропа.",0,1,0,0,0,0
"Между тем в Швейцарии ∃ более 500 Витапаркуров.","Между тем в Швейцарии существует более 500 Витапаркуров.",0,1,0,0,0,0
"Поступил в минское художественное училище, которое вскоре бросил, решив, что от самостоятельных штудий пользы будет >.","Поступил в минское художественное училище, которое вскоре бросил, решив, что от самостоятельных штудий пользы будет больше.",0,1,0,0,0,0
"Винипласт — жёсткая термопластичная непрозрачная не содержащая пластификатора пластическая масса на основе поливинилхлорида и перхлорвиниловой смолы, которая ∋ также термо-, светостабилизаторы и антиоксиданты (предотвращающие разрушение материала при переработке и эксплуатации), смазывающие вещества (облегчающие его обработку и переработку), пигменты или красители (для получения цветных изделий).","Винипласт — жёсткая термопластичная непрозрачная не содержащая пластификатора пластическая масса на основе поливинилхлорида и перхлорвиниловой смолы, которая содержит также термо-, светостабилизаторы и антиоксиданты (предотвращающие разрушение материала при переработке и эксплуатации), смазывающие вещества (облегчающие его обработку и переработку), пигменты или красители (для получения цветных изделий).",0,1,0,0,0,0
"Ворошилову ∈ рекорд продолжительности пребывания в Политбюро ЦК ВКП(б) (ЦК КПСС), Президиуме ЦК КПСС — 34,5 года.","Ворошилову принадлежит рекорд продолжительности пребывания в Политбюро ЦК ВКП(б) (ЦК КПСС), Президиуме ЦК КПСС — 34,5 года.",0,1,0,0,0,0
"(551) Ортруд (нем. Ortrud) — астероид главного пояса, который ∈ к спектральному классу C.","(551) Ортруд (нем. Ortrud) — астероид главного пояса, который принадлежит к спектральному классу C.",0,1,0,0,0,0
"Появление термина связано с тем, что в течение последних лет иранская экономика ∃ в санкционном режиме, который неоднократно ужесточался.","Появление термина связано с тем, что в течение последних лет иранская экономика существует в санкционном режиме, который неоднократно ужесточался.",0,1,0,0,0,0
"Rockol ∈ Rockol.com S.R.L., которая также владеет газетной организацией Rock Online Italia, зарегистрированной в 1996 году.","Rockol принадлежит Rockol.com S.R.L., которая также владеет газетной организацией Rock Online Italia, зарегистрированной в 1996 году.",0,1,0,0,0,0
"Тор-Дельта, так же известная как Дельта-ДМ19 (Delta DM-19) или просто Δ (Delta) — американская конверсионная космическая РН легкого класса.","Тор-Дельта, так же известная как Дельта-ДМ19 (Delta DM-19) или просто Дельта (Delta) — американская конверсионная космическая РН легкого класса.",0,1,0,0,0,0
"У скопления можно выделить центральное более плотное «ядро» радиусом 1.5—2 минуты дуги (которое раньше принимали за всё скопление), и менее плотную «корону», которая простирается до расстояний 4.2 минуты от центра, и ∋ менее массивные звёзды.","У скопления можно выделить центральное более плотное «ядро» радиусом 1.5—2 минуты дуги (которое раньше принимали за всё скопление), и менее плотную «корону», которая простирается до расстояний 4.2 минуты от центра, и содержит менее массивные звёзды.",0,1,0,0,0,0
"Фармакологически, это β-адренергический агонист, принадлежащий к классу фенилэтиламинов.","Фармакологически, это бета-адренергический агонист, принадлежащий к классу фенилэтиламинов.",0,1,0,0,0,0
"С 2013 года его работы также все > склоняются к комедии, в том числе две работы, выпущенные комедийным лейблом Stand Up!","С 2013 года его работы также все больше склоняются к комедии, в том числе две работы, выпущенные комедийным лейблом Stand Up!",0,1,0,0,0,0
"Философия ∃ в виде различных областей и направлений, которые могут противостоять и дополнять друг друга.","Философия существует в виде различных областей и направлений, которые могут противостоять и дополнять друг друга.",0,1,0,0,0,0
"Авикомпания совершила рейс Санкт-Петербург - Монастир спустя > чем полгода после отмены рейсов в Россию","Авикомпания совершила рейс Санкт-Петербург - Монастир спустя больше чем полгода после отмены рейсов в Россию",0,1,0,0,0,0
"От­ро­ги горного хреб­та Ретикон занимают > половины княжества Лихтенштейн.","От­ро­ги горного хреб­та Ретикон занимают больше половины княжества Лихтенштейн.",0,1,0,0,0,0
"Redo of Healer (яп. 回復術士のやり直し 〜即死魔法とスキルコピーの超越ヒール〜 Кайфуку дзюцуси но яринаоси ~Сокуси махо: то сукиру копи: но тё:эцу χ:ру, букв.","Redo of Healer (яп. 回復術士のやり直し 〜即死魔法とスキルコピーの超越ヒール〜 Кайфуку дзюцуси но яринаоси ~Сокуси махо: то сукиру копи: но тё:эцу хи:ру, букв.",0,1,0,0,0,0
"состоящий в том, что кредитор правомерно удерживает у себя ту вещь, которая ∈ или подлежит передаче третьему лицу по указанию должника, пока и поскольку в срок не исполнено должником кредиторское требование по оплате такой вещи или издержек, связанных с этой вещью и других убытков.","состоящий в том, что кредитор правомерно удерживает у себя ту вещь, которая принадлежит или подлежит передаче третьему лицу по указанию должника, пока и поскольку в срок не исполнено должником кредиторское требование по оплате такой вещи или издержек, связанных с этой вещью и других убытков.",0,1,0,0,0,0
".480 Ruger или 12,1×33 мм — американский револьверный боеприпас.",".480 Ruger или 12,1умножить на33 мм — американский револьверный боеприпас.",0,0,1,0,0,0
"∃ несколько типов дорожных знаков в Сербии, они также используются в Республике Косово, хотя некоторые из них были заменены албанскими дорожными знаками, которые в свою очередь являются копией итальянских дорожных знаков.","Существует несколько типов дорожных знаков в Сербии, они также используются в Республике Косово, хотя некоторые из них были заменены албанскими дорожными знаками, которые в свою очередь являются копией итальянских дорожных знаков.",0,1,0,0,0,0
"Луиджи Мария Марелли (итал. Luigi Maria Marelli; 24 апреля 1858, Милан, Ломбардия, Италия — 14 апреля 1936, ρ, Италия — итальянский прелат, Ординарий епархии Боббио, затем — Ординарий епархии Бергамо.","Луиджи Мария Марелли (итал. Luigi Maria Marelli; 24 апреля 1858, Милан, Ломбардия, Италия — 14 апреля 1936, Ро, Италия — итальянский прелат, Ординарий епархии Боббио, затем — Ординарий епархии Бергамо.",0,1,0,0,0,0
"Проживает в Варендорфе в Германии, где вместе с супругой конницей Санной Силтакорпи (Sanna Siltakorpi) ∋ конюшни «Siltakorpi-Jankari Eventing».","Проживает в Варендорфе в Германии, где вместе с супругой конницей Санной Силтакорпи (Sanna Siltakorpi) содержит конюшни «Siltakorpi-Jankari Eventing».",0,1,0,0,0,0
"Рассеянное скопление NGC 6774 (Ruprecht 147), находящееся в созвездии Стрелец на расстоянии около 962 световых лет от Солнца, ∋ около 150 звёзд.","Рассеянное скопление NGC 6774 (Ruprecht 147), находящееся в созвездии Стрелец на расстоянии около 962 световых лет от Солнца, содержит около 150 звёзд.",0,1,0,0,0,0
"Как и в FZ20, корпус объектива FZ30 немного смещен, а рукоятка стала >, на корпусе камеры также доступно > элементов управления.","Как и в FZ20, корпус объектива FZ30 немного смещен, а рукоятка стала больше, на корпусе камеры также доступно больше элементов управления.",0,2,0,0,0,0
"Обычай ∃ в Польше, Чехии, Словакии, Венгрии, Воеводине и в некоторых районах Западной Украины.","Обычай существует в Польше, Чехии, Словакии, Венгрии, Воеводине и в некоторых районах Западной Украины.",0,1,0,0,0,0
"α Этники 1978/1979 (греч. Α΄ Εθνική 1978/1979) — 43-й сезон национального чемпионата Греции по футболу.","Альфа Этники 1978/1979 (греч. Α΄ Εθνική 1978/1979) — 43-й сезон национального чемпионата Греции по футболу.",0,1,0,0,0,0
"Список звёзд в пределах 70—75 световых лет ∋ перечень звёзд, расположенных в радиусе от 70 до 75 световых лет от Земли.","Список звёзд в пределах 70—75 световых лет содержит перечень звёзд, расположенных в радиусе от 70 до 75 световых лет от Земли.",0,1,0,0,0,0
"Сайт ∋ открытую базу личных данных людей, собранную нелегальным путём (хакинг, фишинг) и средствами разведки по открытым источникам и опубликованную без согласия тех людей, чьи данные опубликованы, и которых авторы называют сепаратистами или «агентами Кремля».","Сайт содержит открытую базу личных данных людей, собранную нелегальным путём (хакинг, фишинг) и средствами разведки по открытым источникам и опубликованную без согласия тех людей, чьи данные опубликованы, и которых авторы называют сепаратистами или «агентами Кремля».",0,1,0,0,0,0
"Административно ∈ городу Урума.","Административно принадлежит городу Урума.",0,1,0,0,0,0
"Мультсериал ∋ 5 сезонов (65 серий).","Мультсериал содержит 5 сезонов (65 серий).",0,1,0,0,0,0
"1-я а́рмия (1А) — ∪ РККА, сформированное во время Гражданской войны.","1-я а́рмия (1А) — объединение РККА, сформированное во время Гражданской войны.",0,1,0,0,0,0
"Энергия образования биэкситона < удвоенной энергии экситона на величину энергии связи биэкситона.","Энергия образования биэкситона меньше удвоенной энергии экситона на величину энергии связи биэкситона.",0,1,0,0,0,0
"Лайнвивер и Берк преобразовали уравнение Бриггса — Холдейна (вывод уравнения Михаэлиса — Ментен) по методу двойных обратных величин, исходя из того принципа, что если ∃ равенство между двумя какими-либо величинами, то и обратные величины также будут равны.","Лайнвивер и Берк преобразовали уравнение Бриггса — Холдейна (вывод уравнения Михаэлиса — Ментен) по методу двойных обратных величин, исходя из того принципа, что если существует равенство между двумя какими-либо величинами, то и обратные величины также будут равны.",0,1,0,0,0,0
"Саудовская Аравия – лидер по темпам роста туризма среди стран G20.В 2021 году Саудовскую Аравию посетили более 63 млн человек – в 2 раза >, чем в 2018 году.","Саудовская Аравия – лидер по темпам роста туризма среди стран G20.В 2021 году Саудовскую Аравию посетили более 63 млн человек – в 2 раза больше, чем в 2018 году.",0,1,0,0,0,0
"Сейчас на месте монастыря ∃ Петровское городское кладбище, что напротив Никольского собора.","Сейчас на месте монастыря существует Петровское городское кладбище, что напротив Никольского собора.",0,1,0,0,0,0
"∃ в виде двух изомеров: симметричного F-S-S-F и несимметричного S=SF2.","Существует в виде двух изомеров: симметричного F-S-S-F и несимметричного S=SF2.",0,1,0,0,0,0
"∃ 1-минутная задержка на начало передачи сигнала бедствия, до этого сигнал передается в тестовом режиме (этот режим используется для проверки работоспособности буя специальным тестером.)","Существует 1-минутная задержка на начало передачи сигнала бедствия, до этого сигнал передается в тестовом режиме (этот режим используется для проверки работоспособности буя специальным тестером.)",0,1,0,0,0,0
"Не ∃ способа отмены посланного сигнала бедствия посредством радиобуя, выключение или пропадание сигнала не отменяет поданный сигнал.","Не существует способа отмены посланного сигнала бедствия посредством радиобуя, выключение или пропадание сигнала не отменяет поданный сигнал.",0,1,0,0,0,0
"Семина́р Бори́са Струга́цкого — советское и российское литературное ∪, функционировавшее в Ленинграде — Санкт-Петербурге в 1974—2012 годах; бессменно возглавлялось Борисом Стругацким до самой его кончины.","Семина́р Бори́са Струга́цкого — советское и российское литературное объединение, функционировавшее в Ленинграде — Санкт-Петербурге в 1974—2012 годах; бессменно возглавлялось Борисом Стругацким до самой его кончины.",0,1,0,0,0,0
'Стаму ∈ ряд композиций для органа, из которых наиболее значительны "Пассакалья и фуга" (1931) и более поздние хоралы.','Стаму принадлежит ряд композиций для органа, из которых наиболее значительны "Пассакалья и фуга" (1931) и более поздние хоралы.',0,1,0,0,0,0
"Для стрельбы из снайперской винтовки применяются винтовочные патроны 7,62×51 мм NATO (.308 Win).","Для стрельбы из снайперской винтовки применяются винтовочные патроны 7,62умножить на51 мм NATO (.308 Win).",0,0,1,0,0,0
"Cucurbita ×scabridifolia L.H.Bailey","Cucurbita умножить наscabridifolia L.H.Bailey",0,0,1,0,0,0
"Большо́й Бассе́йн (англ. Great Basin) — пустынное нагорье на западе Северной Америки, самое большое ∪ территорий c бессточными впадинами на континенте.","Большо́й Бассе́йн (англ. Great Basin) — пустынное нагорье на западе Северной Америки, самое большое объединение территорий c бессточными впадинами на континенте.",0,1,0,0,0,0
"25 марта 2010 было объявлено о создании клуба-преемника «Честер», владельцем которого стало ∪ поклонников команды City Fans United.","25 марта 2010 было объявлено о создании клуба-преемника «Честер», владельцем которого стало объединение поклонников команды City Fans United.",0,1,0,0,0,0
"∃ тенденция скрывать такие смартмобы от общественности и не обсуждать их в интернете.","Существует тенденция скрывать такие смартмобы от общественности и не обсуждать их в интернете.",0,1,0,0,0,0
"Идея создания мультсериала ∈ президенту Warner Bros.","Идея создания мультсериала принадлежит президенту Warner Bros.",0,1,0,0,0,0
'Общественное ∪ "Благотворительный детский хоспис" — белорусская компания.','Общественное объединение "Благотворительный детский хоспис" — белорусская компания.',0,1,0,0,0,0
"Панорама представляет собой художественное полотно размером 43×6 м; расположена в круглом зале специально построенного здания Хабаровского краевого музея им. Н. И. Гродекова.","Панорама представляет собой художественное полотно размером 43умножить на6 м; расположена в круглом зале специально построенного здания Хабаровского краевого музея им. Н. И. Гродекова.",0,0,1,0,0,0
"Назван в честь святого Петра — небесного покровителя царя-основателя, но со временем стал всё > ассоциироваться с именем самого Петра I. Город исторически и культурно связан с рождением Российской империи и вхождением России в современную историю в роли европейской великой державы.","Назван в честь святого Петра — небесного покровителя царя-основателя, но со временем стал всё больше ассоциироваться с именем самого Петра I. Город исторически и культурно связан с рождением Российской империи и вхождением России в современную историю в роли европейской великой державы.",0,1,0,0,0,0
"Проведённая линия границы вызвала в России критику депутатов Госдумы от КПРФ; глава Дагестана заявил, что «Дагестан не то что ничего не потерял, а приобрел гораздо >» .","Проведённая линия границы вызвала в России критику депутатов Госдумы от КПРФ; глава Дагестана заявил, что «Дагестан не то что ничего не потерял, а приобрел гораздо больше» .",0,1,0,0,0,0
"Truvelo Raptor — автомат производства южно-африканской компании Truvelo Armoury под боеприпасы 5,56×45 мм НАТО и 7,62×39 мм.","Truvelo Raptor — автомат производства южно-африканской компании Truvelo Armoury под боеприпасы 5,56умножить на45 мм НАТО и 7,62умножить на39 мм.",0,0,1,0,0,0
"Westvleteren (Вествлетерен) — ® бельгийского траппистского пива, которое производится на территории одноименного аббатства, расположенного в бельгийской провинции Западная Фландрия.","Westvleteren (Вествлетерен) — торговая марка бельгийского траппистского пива, которое производится на территории одноименного аббатства, расположенного в бельгийской провинции Западная Фландрия.",0,0,0,1,0,0
"∃ 10 топологических типов шестигранников, из которых 3 последних существуют только в невыпуклом варианте.","Существует 10 топологических типов шестигранников, из которых 3 последних существуют только в невыпуклом варианте.",0,1,0,0,0,0
"Калифорнийский университет или Университет Калифорнии (англ. The University of California), UC — ∪ 10 публичных калифорнийских университетов.","Калифорнийский университет или Университет Калифорнии (англ. The University of California), UC — объединение 10 публичных калифорнийских университетов.",0,1,0,0,0,0
"После трансляции «Доктора Кто» в 2005 году, исполнительный продюсер Расселл Ти Дейвис заявил, что ООН > не хочет быть связанной с вымышленной организацией, и полное название ООН > не будет использоваться.","После трансляции «Доктора Кто» в 2005 году, исполнительный продюсер Расселл Ти Дейвис заявил, что ООН больше не хочет быть связанной с вымышленной организацией, и полное название ООН больше не будет использоваться.",0,2,0,0,0,0
"Давьят (Давил, Давид, Роман Руський, Римунт; ум. после 1219) — князь литовский, известный по упоминанию в Галицко-Волынской и Воскресенской летописях, отец Β и Герденя.","Давьят (Давил, Давид, Роман Руський, Римунт; ум. после 1219) — князь литовский, известный по упоминанию в Галицко-Волынской и Воскресенской летописях, отец Вита и Герденя.",0,1,0,0,0,0
"Пьеваловац (серб. Пjеваловац, хорв. Pjevalovac) — населенный пункт (деревня) в общине Дервента, который ∈ энтитету Республике Сербской, Босния и Герцеговина.","Пьеваловац (серб. Пjеваловац, хорв. Pjevalovac) — населенный пункт (деревня) в общине Дервента, который принадлежит энтитету Республике Сербской, Босния и Герцеговина.",0,1,0,0,0,0
"Штатное расписание — первичный документ, определяющий структуру, штатный состав и штатную численность организации в соответствии с её уставом (положением), ∋ перечень структурных подразделений, наименование должностей, специальностей, профессий с указанием квалификации, сведения о количестве штатных единиц.","Штатное расписание — первичный документ, определяющий структуру, штатный состав и штатную численность организации в соответствии с её уставом (положением), содержит перечень структурных подразделений, наименование должностей, специальностей, профессий с указанием квалификации, сведения о количестве штатных единиц.",0,1,0,0,0,0
"После переноса столицы островов в Гонолулу в 1845 году король Камеамеа III приобрёл у одного из своих родственников здание из кораллового туфа в неогреческом стиле, которое было в три раза < современного дворца.","После переноса столицы островов в Гонолулу в 1845 году король Камеамеа III приобрёл у одного из своих родственников здание из кораллового туфа в неогреческом стиле, которое было в три раза меньше современного дворца.",0,1,0,0,0,0
"Дворец спорта Блауграна (кат. Palau Blaugrana — сине-гранатовый дворец) — спортивная арена в Барселоне, ∈ футбольному клубу «Барселона».","Дворец спорта Блауграна (кат. Palau Blaugrana — сине-гранатовый дворец) — спортивная арена в Барселоне, принадлежит футбольному клубу «Барселона».",0,1,0,0,0,0
"Маргарита Евгеньевна Мукашева (урожд. Мацко) (род. 4 января 1986) — казахстанская легкоатлетка (бег на 800 м, эстафета 4×400 метров), мастер спорта Республики Казахстан международного класса (2008).","Маргарита Евгеньевна Мукашева (урожд. Мацко) (род. 4 января 1986) — казахстанская легкоатлетка (бег на 800 м, эстафета 4умножить на400 метров), мастер спорта Республики Казахстан международного класса (2008).",0,0,1,0,0,0
"Ми́ра (ο Cet, ο Кита) — двойная звезда в созвездии Кита, состоящая из красного гиганта Мира А и белого карлика Мира B.","Ми́ра (ο Cet, Омикрон Кита) — двойная звезда в созвездии Кита, состоящая из красного гиганта Мира А и белого карлика Мира B.",0,1,0,0,0,0
"Гастрозоиды — особи в полиморфной колонии гидроидных (кишечнополостных) организмов, заведующие питательной функцией колонии и, ⇒, сохраняющие щупальца, ротовое отверстие и вообще более типичную форму, чем другие.","Гастрозоиды — особи в полиморфной колонии гидроидных (кишечнополостных) организмов, заведующие питательной функцией колонии и, следовательно, сохраняющие щупальца, ротовое отверстие и вообще более типичную форму, чем другие.",0,1,0,0,0,0
"Другим последствием такого деления стало то, что в сезоне 1969-70 «Монреаль Канадиенс», набрав 92 очка (>, чем любой клуб с «Запада»), заняли 5 место в своем дивизионе и не попали в плей-офф.","Другим последствием такого деления стало то, что в сезоне 1969-70 «Монреаль Канадиенс», набрав 92 очка (больше, чем любой клуб с «Запада»), заняли 5 место в своем дивизионе и не попали в плей-офф.",0,1,0,0,0,0
"∃ множество программ-клиентов для обмена файлами по протоколу BitTorrent.","Существует множество программ-клиентов для обмена файлами по протоколу BitTorrent.",0,1,0,0,0,0
"Юрий Усатюк (автор проекта): «Искусственно ограничивать респондентов в их выборе я не стал, поскольку четких критериев отбора претендентов на титул в опросах подобного рода не ∃.","Юрий Усатюк (автор проекта): «Искусственно ограничивать респондентов в их выборе я не стал, поскольку четких критериев отбора претендентов на титул в опросах подобного рода не существует.",0,1,0,0,0,0
"Силлабе́ма (греч. syllabe — слог) — слог, характеризующийся общими для его элементов, взаимопроникающими признаками; термин используется в случаях, когда невозможно определить, согласному или гласному ∈ тот или иной признак (так, для праславянского языка реконструируется система фонологических оппозиций, в которой признак твёрдости — мягкости ∈ слогу в целом, а не отдельным составляющим его фонемам).","Силлабе́ма (греч. syllabe — слог) — слог, характеризующийся общими для его элементов, взаимопроникающими признаками; термин используется в случаях, когда невозможно определить, согласному или гласному принадлежит тот или иной признак (так, для праславянского языка реконструируется система фонологических оппозиций, в которой признак твёрдости — мягкости принадлежит слогу в целом, а не отдельным составляющим его фонемам).",0,2,0,0,0,0
"Согласно статье 1 Конституции Бутана верховная власть ∈ народу, а формой правления является «демократическая конституционная монархия».","Согласно статье 1 Конституции Бутана верховная власть принадлежит народу, а формой правления является «демократическая конституционная монархия».",0,1,0,0,0,0
"Законодательная власть ∈ Парламенту Бутана, состоящему из Короля Бутана, Национального совета Бутана и Национальной ассамблеи Бутана.","Законодательная власть принадлежит Парламенту Бутана, состоящему из Короля Бутана, Национального совета Бутана и Национальной ассамблеи Бутана.",0,1,0,0,0,0
"Исполнительная власть в Бута∉ Совету министров, который называется Lhengye Zhungtshog.","Исполнительная власть в Бутане принадлежит Совету министров, который называется Lhengye Zhungtshog.",0,0,0,1,0,0
"Знаком × отмечены виды, имеющие гибридное происхождение.","Знаком умножить на отмечены виды, имеющие гибридное происхождение.",0,0,1,0,0,0
"Всю карьеру в командах мастеров провёл в «Динамо» Тбилиси, сыграв в 1950—1955 годах 75 матчей (+ один аннулированный) в чемпионате СССР.","Всю карьеру в командах мастеров провёл в «Динамо» Тбилиси, сыграв в 1950—1955 годах 75 матчей (плюс один аннулированный) в чемпионате СССР.",0,1,0,0,0,0
"Организация солидарности народов Азии и Африки (ОСНАА) — международная общественная организация, ставящая своей задачей ∪, координацию и усиление освободительной борьбы народов Азии и Африки «против империализма, колониализма, неоколониализма, расизма, сионизма и фашизма», за обеспечение их экономического, социального и культурного развития.","Организация солидарности народов Азии и Африки (ОСНАА) — международная общественная организация, ставящая своей задачей объединение, координацию и усиление освободительной борьбы народов Азии и Африки «против империализма, колониализма, неоколониализма, расизма, сионизма и фашизма», за обеспечение их экономического, социального и культурного развития.",0,1,0,0,0,0
"∃ несколько распространённых способов создания квантовых точек.","Существует несколько распространённых способов создания квантовых точек.",0,1,0,0,0,0
"Действует тактовая система движения - все виды транспорта следуют с интервалами не > часа.","Действует тактовая система движения - все виды транспорта следуют с интервалами не больше часа.",0,1,0,0,0,0
"С 1928 года половина акций компании ∈ газете Financial Times, в то время как другая половина находится в руках независимых инвесторов, многие из которых являются работниками компании и корреспондентами журнала.","С 1928 года половина акций компании принадлежит газете Financial Times, в то время как другая половина находится в руках независимых инвесторов, многие из которых являются работниками компании и корреспондентами журнала.",0,1,0,0,0,0
"Космический аппарат разработан компанией Boeing на основе спутниковой платформы BSS-702HP и запущен компанией United Launch Alliance 6 декабря 2009 года с космодрома на мысе Канаверал при помощи ракеты-носителя Δ-4.","Космический аппарат разработан компанией Boeing на основе спутниковой платформы BSS-702HP и запущен компанией United Launch Alliance 6 декабря 2009 года с космодрома на мысе Канаверал при помощи ракеты-носителя Дельта-4.",0,1,0,0,0,0
"В соответствии с требованиями Международной конвенции о гражданской авиации (ст. 83 Чикагской конвенции) регистрация обязательна ∀ гражданских судов.","В соответствии с требованиями Международной конвенции о гражданской авиации (ст. 83 Чикагской конвенции) регистрация обязательна для всех гражданских судов.",0,0,0,1,0,0
