question,answer,count_simple,count_simple_translated,count_simple_long,count_simple_long_translated,count_cases_translated,count_cases_long
"Фотоаппарат представлен 21 марта и появился в продаже в середине апреля 2013 года; стоимость в США — 750 $ за вариант без объектива в комплекте, 900 $ — за комплект с объективом EF-S 18-55mm f/3.5-5.6 IS STM, и 1099 $ — за комплект с объективом EF-S 18-135mm f/3.5-5.6 IS STM.","Фотоаппарат представлен 21 марта и появился в продаже в середине апреля 2013 года; стоимость в США — 750 долларов за вариант без объектива в комплекте, 900 долларов — за комплект с объективом EF-S 18-55mm f/3.5-5.6 IS STM, и 1099 долларов — за комплект с объективом EF-S 18-135mm f/3.5-5.6 IS STM.",0,0,0,0,3,0
"Вершина горы конусообразная, склоны крутизной до 20-25 °, покрыты смешанным берёзово-еловым лесом.","Вершина горы конусообразная, склоны крутизной до 20-25 градусов, покрыты смешанным берёзово-еловым лесом.",0,0,0,0,1,0
"В 2018 году бренд Mercedes-Benz оценивался в 48,601 млрд $, удерживая второе место (после Toyota) среди компаний-производителей автомобилей и восьмое место среди всех брендов мира.","В 2018 году бренд Mercedes-Benz оценивался в 48,601 млрд долларов, удерживая второе место (после Toyota) среди компаний-производителей автомобилей и восьмое место среди всех брендов мира.",0,0,0,0,1,0
"В январе 2023 года бренд Mercedes-Benz по оценке Brand Finance среди автобрендов занял второе место, оцениваясь в 58,8 млрд $, уступив первое место бренду Tesla.","В январе 2023 года бренд Mercedes-Benz по оценке Brand Finance среди автобрендов занял второе место, оцениваясь в 58,8 млрд долларов, уступив первое место бренду Tesla.",0,0,0,0,1,0
"Ожидалось, что организация и проведение Олимпиады обойдётся Франции в 8,3 миллиарда €.","Ожидалось, что организация и проведение Олимпиады обойдётся Франции в 8,3 миллиарда евро.",0,0,0,0,1,0
"Уте́н — счётная ¤ Древнего Египта периода Нового царства.","Уте́н — счётная денежная единица Древнего Египта периода Нового царства.",0,0,0,0,0,1
"Названа в честь Лилиан Шуман Голдман, пожертвовавшей в 1992 году более 20 млн $ на реконструкцию библиотеки школы права Йельского университета.","Названа в честь Лилиан Шуман Голдман, пожертвовавшей в 1992 году более 20 млн долларов на реконструкцию библиотеки школы права Йельского университета.",0,0,0,0,1,0
"Первый № газеты вышел 28 июля 1879.","Первый номер газеты вышел 28 июля 1879.",0,0,0,0,1,0
"На реке Излучная планируются работы по расчистке русла реки на участке от улицы Шевченко до улицы Парковой, с бюджетом 18 009 070 ₽.","На реке Излучная планируются работы по расчистке русла реки на участке от улицы Шевченко до улицы Парковой, с бюджетом 18 009 070 рублей.",0,0,0,0,1,0
"24 сентября 2019 года под своды домашней арены «Спартака» в Парке Легенд был поднят его именной свитер с № 2.","24 сентября 2019 года под своды домашней арены «Спартака» в Парке Легенд был поднят его именной свитер с номером 2.",0,0,0,0,1,0
"Для перезарядки пистолета ударник оттягивался назад и поворачивался на 90 °.","Для перезарядки пистолета ударник оттягивался назад и поворачивался на 90 градусов.",0,0,0,0,1,0
"Флаг утверждён 28 декабря 2006 года и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного № 2861.","Флаг утверждён 28 декабря 2006 года и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного номера 2861.",0,0,0,0,1,0
"Капитализация рынка акций на VSE составляет 6,6 млрд € и 1 млрд € составляют выпуски облигаций (по состоянию на 9 ноября 2006 года).","Капитализация рынка акций на VSE составляет 6,6 млрд евро и 1 млрд евро составляют выпуски облигаций (по состоянию на 9 ноября 2006 года).",0,0,0,0,2,0
"Тридцать % метеорита составляют богатые железом металлические фазы камасита и тэнита, а остальное в основном состоит из оливина.","Тридцать процентов метеорита составляют богатые железом металлические фазы камасита и тэнита, а остальное в основном состоит из оливина.",0,0,0,0,1,0
"Институт мировой истории Общества Макса Планка (англ. Max Planck Institute for the Science of Human History) — это научно-исследовательское учреждение, базирующееся в городе ¥, Германия, с 2022 года носящее название «Институт геоантропологии Общества Макса Планка» (нем. Das Max-Planck-Institut für Geoanthropologie, MPI-SHH).","Институт мировой истории Общества Макса Планка (англ. Max Planck Institute for the Science of Human History) — это научно-исследовательское учреждение, базирующееся в городе Йена, Германия, с 2022 года носящее название «Институт геоантропологии Общества Макса Планка» (нем. Das Max-Planck-Institut für Geoanthropologie, MPI-SHH).",0,0,0,0,1,0
"«О важности сохранения исторической памяти для будущего Европы» (англ. European Parliament resolution of 19 September 2019 on the importance of European remembrance for the future of Europe, за № — 2019/2819RSP) — резолюция Европейского парламента от 19 сентября 2019 года, в которой высказано осуждение Договора о ненападении между Германией и Советским Союзом и Договора о дружбе и границе между СССР и Германией, которые, согласно резолюции, «поделили Европу и территории независимых государств между двумя тоталитарными режимами, что проложило дорогу к началу Второй мировой войны».","«О важности сохранения исторической памяти для будущего Европы» (англ. European Parliament resolution of 19 September 2019 on the importance of European remembrance for the future of Europe, за номером — 2019/2819RSP) — резолюция Европейского парламента от 19 сентября 2019 года, в которой высказано осуждение Договора о ненападении между Германией и Советским Союзом и Договора о дружбе и границе между СССР и Германией, которые, согласно резолюции, «поделили Европу и территории независимых государств между двумя тоталитарными режимами, что проложило дорогу к началу Второй мировой войны».",0,0,0,0,1,0
"Фильм собрал 2 052 008 $ в американском прокате.","Фильм собрал 2 052 008 долларов в американском прокате.",0,0,0,0,1,0
"Начало продаж фотоаппарата было намечено на март 2012 года, предварительно объявленная стоимость — 6800 $ США.","Начало продаж фотоаппарата было намечено на март 2012 года, предварительно объявленная стоимость — 6800 долларов США.",0,0,0,0,1,0
"Благодаря доступности и невысокой цене как самих контроллеров семейства RTL8139, так и карт на его основе (6-13 $ на 2002 год), а также простого программно-аппаратного интерфейса карты на базе RTL8139 были широко распространены, и в множестве операционных систем была поддержана работа с этим контроллером.","Благодаря доступности и невысокой цене как самих контроллеров семейства RTL8139, так и карт на его основе (6-13 долларов на 2002 год), а также простого программно-аппаратного интерфейса карты на базе RTL8139 были широко распространены, и в множестве операционных систем была поддержана работа с этим контроллером.",0,0,0,0,1,0
"Жуа́нь Цзи, или ¥ Цзи (кит. трад. 阮籍, пиньинь Ruǎn Jí, 210—263) — китайский поэт и философ эпохи троецарствия.","Жуа́нь Цзи, или Юань Цзи (кит. трад. 阮籍, пиньинь Ruǎn Jí, 210—263) — китайский поэт и философ эпохи троецарствия.",0,0,0,0,1,0
"Это список стран Латинской Америки и Карибского бассейна по номинальному значению валового внутреннего продукта выраженного в $ США согласно оценкам Международного валютного фонда опубликованным в базе данных World Economic Outlook за апрель 2019 года.","Это список стран Латинской Америки и Карибского бассейна по номинальному значению валового внутреннего продукта выраженного в долларах США согласно оценкам Международного валютного фонда опубликованным в базе данных World Economic Outlook за апрель 2019 года.",0,0,0,0,1,0
"Цзы ¥-3 (кит. трад. 資源三號, упр. 资源三号, пиньинь Zī yuán sān háo, палл.","Цзы юань-3 (кит. трад. 資源三號, упр. 资源三号, пиньинь Zī yuán sān háo, палл.",0,0,0,0,1,0
"Первый полноразмерный экземпляр часов стоимостью 42 миллиона $ строится в Техасе на участке, принадлежащем Джеффу Безосу и финансируется компанией Bezos Expeditions.","Первый полноразмерный экземпляр часов стоимостью 42 миллиона долларов строится в Техасе на участке, принадлежащем Джеффу Безосу и финансируется компанией Bezos Expeditions.",0,0,0,0,1,0
"Сардинская лира — ¤ Сардинского королевства в 1816—1861 годах.","Сардинская лира — денежная единица Сардинского королевства в 1816—1861 годах.",0,0,0,0,0,1
"Ожидалось, что организация и проведение Олимпиады обойдётся Франции в 8,3 миллиарда €.","Ожидалось, что организация и проведение Олимпиады обойдётся Франции в 8,3 миллиарда евро.",0,0,0,0,1,0
"Общий призовой фонд соревнований составил 26 миллионов ₽.","Общий призовой фонд соревнований составил 26 миллионов рублей.",0,0,0,0,1,0
"Анато́лий Андре́евич Бездво́рный (30 марта 1922, Соледар — 31 октября 1952, Яма, Сталинская область) — участник Великой Отечественной войны, орудийный № батареи 1972-го истребительно-противотанкового артиллерийского полка 45-й истребительно-противотанковой артиллерийской бригады 51-й армии 1-го Прибалтийского фронта, Герой Советского Союза (24.03.1945, в Указе посмертно), красноармеец.","Анато́лий Андре́евич Бездво́рный (30 марта 1922, Соледар — 31 октября 1952, Яма, Сталинская область) — участник Великой Отечественной войны, орудийный номер батареи 1972-го истребительно-противотанкового артиллерийского полка 45-й истребительно-противотанковой артиллерийской бригады 51-й армии 1-го Прибалтийского фронта, Герой Советского Союза (24.03.1945, в Указе посмертно), красноармеец.",0,0,0,0,1,0
"Гурд (гаит. креол. Gourde, фр. Gourde, код ISO 4217 — HTG) — ¤ Гаити.","Гурд (гаит. креол. Gourde, фр. Gourde, код ISO 4217 — HTG) — денежная единица Гаити.",0,0,0,0,0,1
"Авиакатастрофа Boeing 737 в Эфиопии — катастрофа самолёта Boeing 737-200 авиакомпании «Ethiopian Airlines», бортовой № ET-AJA, выполнявшего рейс из Бахр-Дара в Асмэру в четверг, 15 сентября 1988 года.","Авиакатастрофа Boeing 737 в Эфиопии — катастрофа самолёта Boeing 737-200 авиакомпании «Ethiopian Airlines», бортовой номер ET-AJA, выполнявшего рейс из Бахр-Дара в Асмэру в четверг, 15 сентября 1988 года.",0,0,0,0,1,0
"Ранее на месте озера находилось безымянное болото, но в 1922 году оно было выкуплено Миннеаполисской парковой службой за 550 тысяч $.","Ранее на месте озера находилось безымянное болото, но в 1922 году оно было выкуплено Миннеаполисской парковой службой за 550 тысяч долларов.",0,0,0,0,1,0
"Согласно распоряжению Правительства Российской Федерации вознаграждение за каждую золотую медаль для российских спортсменов составит 4 миллиона ₽, за серебряную — 2,5 млн, за бронзовую — 1,7 млн.","Согласно распоряжению Правительства Российской Федерации вознаграждение за каждую золотую медаль для российских спортсменов составит 4 миллиона рублей, за серебряную — 2,5 млн, за бронзовую — 1,7 млн.",0,0,0,0,1,0
"Дира́м — разменная ¤, равная 1/100 таджикского сомони.","Дира́м — разменная денежной единицы, равная 1/100 таджикского сомони.",0,0,0,0,0,2
"Флаг утверждён 12 августа 2003 года как флаг муниципального образования «Охинский район» (после муниципальной реформы — муниципальное образование городской округ «Охинский») и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного № 1282.","Флаг утверждён 12 августа 2003 года как флаг муниципального образования «Охинский район» (после муниципальной реформы — муниципальное образование городской округ «Охинский») и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного номера 1282.",0,0,0,0,1,0
"Третий студийный альбом Are You Gonna Go My Way (1993) превзошёл успех предшественника, возглавив чарты в Великобритании (где он до сих пор является единственным альбомом № один Кравица), а также в Канаде, Австралии и Швейцарии.","Третий студийный альбом Are You Gonna Go My Way (1993) превзошёл успех предшественника, возглавив чарты в Великобритании (где он до сих пор является единственным альбомом номер один Кравица), а также в Канаде, Австралии и Швейцарии.",0,0,0,0,1,0
"Десять лет спустя французы, возглавляемые Эме Жаке, начали с бронзовых медалей €-96, затем победили в финале домашнего чемпионата мира 1998 года.","Десять лет спустя французы, возглавляемые Эме Жаке, начали с бронзовых медалей Евро-96, затем победили в финале домашнего чемпионата мира 1998 года.",0,0,0,0,1,0
"По сути похожи на реданы, но < по размерам и имеют меньший ∠, выступающий в сторону противника — < 60 ° (для редана характерно 60-120 °).","По сути похожи на реданы, но меньше по размерам и имеют меньший угол, выступающий в сторону противника — меньше 60 градусов (для редана характерно 60-120 градусов).",0,3,0,0,2,0
"В системе автомобильных № Небраски округ Кимбалл имеет префикс 71.","В системе автомобильных номеров Небраски округ Кимбалл имеет префикс 71.",0,0,0,0,1,0
"Венгерский язык имеет равное хождение в южной Словакии, по законодательству Словакии он может употребляться как официальный наряду со словацким в тех регионах, где венгры составляют свыше 20 % населения.","Венгерский язык имеет равное хождение в южной Словакии, по законодательству Словакии он может употребляться как официальный наряду со словацким в тех регионах, где венгры составляют свыше 20 процентов населения.",0,0,0,0,1,0
"В феврале 2019 года компания Warhorse Studios была куплена Koch Media (которая ∈ Embracer Group) за 42,8 млн €, частично сумму сделки Koch Media погасила своими акциями.","В феврале 2019 года компания Warhorse Studios была куплена Koch Media (которая принадлежит Embracer Group) за 42,8 млн евро, частично сумму сделки Koch Media погасила своими акциями.",0,1,0,0,1,0
"Памятник культуры Подкарпатского воеводства, регистрационный № А-295 от 13 июля 1993 года.","Памятник культуры Подкарпатского воеводства, регистрационный номер А-295 от 13 июля 1993 года.",0,0,0,0,1,0
"Гри́вна (укр. гривня, IPA: /ˈɦrɪvnʲɑ/) — национальная валюта Украины (с 1996 года), названная в честь древнерусской ₴, древней ¤, представлявшей собой слиток серебра.","Гри́вна (укр. гривня, IPA: /ˈɦrɪvnʲɑ/) — национальная валюта Украины (с 1996 года), названная в честь древнерусской гривны, древней денежной единицы, представлявшей собой слиток серебра.",0,0,0,0,1,1
"Бюджет составил 70 млн $.","Бюджет составил 70 млн долларов.",0,0,0,0,1,0
"Процентное отношение её веса к весу почвы или, соответственно, её объёма к объёму почвы, выраженное в %, а так же миллиметрах водного столба, называется показателем влагоёмкости почвы.","Процентное отношение её веса к весу почвы или, соответственно, её объёма к объёму почвы, выраженное в процентах, а так же миллиметрах водного столба, называется показателем влагоёмкости почвы.",0,0,0,0,1,0
"Вест-индский $ ($ Британской Вест-Индии) (англ. British West Indies dollar) — ¤ британских владений, входивших в состав Британской Вест-Индии.","Вест-индский доллар (Доллар Британской Вест-Индии) (англ. British West Indies dollar) — денежная единица британских владений, входивших в состав Британской Вест-Индии.",0,0,0,0,2,1
"«Mace» — глобальная строительная фирма со штаб-квартирой в Лондоне, в которой занято около 7300 человек на пяти континентах с оборотом около 2 миллиардов £.","«Mace» — глобальная строительная фирма со штаб-квартирой в Лондоне, в которой занято около 7300 человек на пяти континентах с оборотом около 2 миллиардов фунтов стерлингов.",0,0,0,0,0,1
"Флаг утверждён 24 декабря 2008 года и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного № 4648.","Флаг утверждён 24 декабря 2008 года и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного номера 4648.",0,0,0,0,1,0
"Утверждён 17 февраля 2005 года и внесён в Геральдический реестр города Москвы с присвоением регистрационного № ?.","Утверждён 17 февраля 2005 года и внесён в Геральдический реестр города Москвы с присвоением регистрационного номера ?.",0,0,0,0,1,0
"Памятные монеты в 2 € — специальные европейские монеты, отчеканенные и выпущенные государствами — членами еврозоны с 2004 года, как законное платёжное средство во всех государствах еврозоны.","Памятные монеты в 2 евро — специальные европейские монеты, отчеканенные и выпущенные государствами — членами еврозоны с 2004 года, как законное платёжное средство во всех государствах еврозоны.",0,0,0,0,1,0
"«Ближний бой» (англ. Blizhniy Boy: The Ultimate Fighter) — невышедший фильм, снятый режиссёром Еркеном Ялгашевым, в котором снялись Кунг Ле, Дэвид Кэррадайн, Эрик Робертс, Гэри Бьюзи, Кэри-Хироюки Тагава, Боло ¥, Оливье Грюнер, Олег Тактаров и др.","«Ближний бой» (англ. Blizhniy Boy: The Ultimate Fighter) — невышедший фильм, снятый режиссёром Еркеном Ялгашевым, в котором снялись Кунг Ле, Дэвид Кэррадайн, Эрик Робертс, Гэри Бьюзи, Кэри-Хироюки Тагава, Боло Йен, Оливье Грюнер, Олег Тактаров и др.",0,0,0,0,1,0
"На драфте НХЛ 1995 года был выбран в 3 раунде под общим 66 № командой «Ванкувер Кэнакс».","На драфте НХЛ 1995 года был выбран в 3 раунде под общим 66 номером командой «Ванкувер Кэнакс».",0,0,0,0,1,0
"Чемпиона́т Евро́пы по футбо́лу, сокращённо € (англ. UEFA European Championship, UEFA Euro) — главное соревнование национальных сборных, проводимое под руководством УЕФА.","Чемпиона́т Евро́пы по футбо́лу, сокращённо Евро (англ. UEFA European Championship, UEFA Euro) — главное соревнование национальных сборных, проводимое под руководством УЕФА.",0,0,0,0,1,0
"В феврале 2011 года Big Bang вернулись на корейскую музыкальную сцену после двухлетнего перерыва, выпустив свой четвертый корейский мини-альбом Tonight, ставший их первым альбомом № один в чарте Gaon, созданном годом ранее.","В феврале 2011 года Big Bang вернулись на корейскую музыкальную сцену после двухлетнего перерыва, выпустив свой четвертый корейский мини-альбом Tonight, ставший их первым альбомом номер один в чарте Gaon, созданном годом ранее.",0,0,0,0,1,0
"В 2012 году Big Bang выпустили пятый корейский мини-альбом Alive, который сделал группу первой из Кореи, попавшей в чарт Billboard 200 с альбомом полностью на корейском языке, дебютировав под № 150.","В 2012 году Big Bang выпустили пятый корейский мини-альбом Alive, который сделал группу первой из Кореи, попавшей в чарт Billboard 200 с альбомом полностью на корейском языке, дебютировав под номером 150.",0,0,0,0,1,0
"Император (Дун) Вэй Сяо Цзин-ди ((東)魏孝靜帝; 524—552), личное имя ¥ Шаньцзянь (元善見), был единственным императором Китайской/Хэбэйской династии Восточная Вэй — наследницы Северной вэй.","Император (Дун) Вэй Сяо Цзин-ди ((東)魏孝靜帝; 524—552), личное имя Юань Шаньцзянь (元善見), был единственным императором Китайской/Хэбэйской династии Восточная Вэй — наследницы Северной вэй.",0,0,0,0,1,0
"Appelle mon numéro (рус. Набери мой №) — второй сингл с седьмого студийного альбома Point de Suture французской певицы Милен Фармер в жанре электропоп.","Appelle mon numéro (рус. Набери мой номер) — второй сингл с седьмого студийного альбома Point de Suture французской певицы Милен Фармер в жанре электропоп.",0,0,0,0,1,0
"На драфте НХЛ 2002 года был выбран в 1 раунде под общим 30 № командой «Атланта Трэшерз».","На драфте НХЛ 2002 года был выбран в 1 раунде под общим 30 номером командой «Атланта Трэшерз».",0,0,0,0,1,0
"«Че́стный вор» — рассказ Фёдора Достоевского, опубликованный в 1848 году в четвёртом № журнала «Отечественные записки» А. А. Краевского.","«Че́стный вор» — рассказ Фёдора Достоевского, опубликованный в 1848 году в четвёртом номере журнала «Отечественные записки» А. А. Краевского.",0,0,0,0,1,0
"После оккупации Норвегии руководство Кригсмарине решило достроить эти корабли для себя, присвоив им № ZN-4 и ZN-5 (затем TA 7 и TA 8).","После оккупации Норвегии руководство Кригсмарине решило достроить эти корабли для себя, присвоив им номера ZN-4 и ZN-5 (затем TA 7 и TA 8).",0,0,0,0,1,0
"Ожидалось, что организация и проведение Олимпиады обойдётся Франции в 8,3 миллиарда €.","Ожидалось, что организация и проведение Олимпиады обойдётся Франции в 8,3 миллиарда евро.",0,0,0,0,1,0
"Изучал право в Берлине, ¥ и Бреслау, однако затем оставил университет ради театра и дебютировал на сцене театра в Бреслау в амплуа героя-любовника.","Изучал право в Берлине, Йене и Бреслау, однако затем оставил университет ради театра и дебютировал на сцене театра в Бреслау в амплуа героя-любовника.",0,0,0,0,1,0
"На драфте НХЛ 1994 года был выбран в 4 раунде под общим 87 № командой «Квебек Нордикс».","На драфте НХЛ 1994 года был выбран в 4 раунде под общим 87 номером командой «Квебек Нордикс».",0,0,0,0,1,0
"6 января 2018 года «Колорадо Эвеланш» вывел из обращения игровой № Гейдука.","6 января 2018 года «Колорадо Эвеланш» вывел из обращения игровой номер Гейдука.",0,0,0,0,1,0
"На драфте НХЛ 1995 года был выбран в 6 раунде под общим 153 № командой «Сент-Луис Блюз».","На драфте НХЛ 1995 года был выбран в 6 раунде под общим 153 номером командой «Сент-Луис Блюз».",0,0,0,0,1,0
"Шторма и ураганы в этом году не имели собственных имён, а просто получали порядковые №.","Шторма и ураганы в этом году не имели собственных имён, а просто получали порядковые номера.",0,0,0,0,1,0
