"Победитель получает 10 тысяч американских $, второй и третий хоккеист в опросе, соответственно, 6 и 4 тысячи $.","Победитель получает 10 тысяч американских долларов, второй и третий хоккеист в опросе, соответственно, 6 и 4 тысячи долларов."
"21 ноября 2008 года фильм «Сумерки» вышел в прокат, он собрал более 393 миллионов $ США по всему миру.","21 ноября 2008 года фильм «Сумерки» вышел в прокат, он собрал более 393 миллионов долларов США по всему миру."
"При выходе консоль стоила 499 бразильских песо, но в течение полугода её снизили до 299 (около 170 $ США), а игры продавались по цене около 10 $.","При выходе консоль стоила 499 бразильских песо, но в течение полугода её снизили до 299 (около 170 долларов США), а игры продавались по цене около 10 долларов."
"От 230 до 320 миллиардов $ (в $ 2005 года) было изъято у евреев по всей Европе.","От 230 до 320 миллиардов долларов (в долларах 2005 года) было изъято у евреев по всей Европе."
"Фильм является своеобразным ремейком фильмов «За пригоршню $» Серджо Леоне (1964) и «Телохранитель» Акиры Куросавы (1961).","Фильм является своеобразным ремейком фильмов «За пригоршню долларов» Серджо Леоне (1964) и «Телохранитель» Акиры Куросавы (1961)."
"Среди наиболее примечательных картин с участием Брайана — «Осквернитель праха» (1949), «Путь фламинго» (1949), «За лесом» (1949), «Проклятые не плачут» (1950), «Прорыв» (1950), «Стрелок из Спрингфилда» (1952), «Русалка на миллион $» (1952), «Великий и могучий» (1954), «Пригоршня чудес» (1961) и «Редкая порода» (1966).","Среди наиболее примечательных картин с участием Брайана — «Осквернитель праха» (1949), «Путь фламинго» (1949), «За лесом» (1949), «Проклятые не плачут» (1950), «Прорыв» (1950), «Стрелок из Спрингфилда» (1952), «Русалка на миллион долларов» (1952), «Великий и могучий» (1954), «Пригоршня чудес» (1961) и «Редкая порода» (1966)."
"Стоимость клавиатуры в розничной продаже на начало 2010 года составляла ~2000 $.","Стоимость клавиатуры в розничной продаже на начало 2010 года составляла ~2000 долларов."
"Фильм получил признание от критиков, особенно за свой сюжет и выступления Роббинса и Фримена, но провалился в прокате, заработав всего 16 миллионов $ во время первоначального показа.","Фильм получил признание от критиков, особенно за свой сюжет и выступления Роббинса и Фримена, но провалился в прокате, заработав всего 16 миллионов долларов во время первоначального показа."
"В октябре 2006 года руководство арены заключило договор, согласно которому компания Jobing.com за 30 млн $ купила права на название арены на срок 10 лет.","В октябре 2006 года руководство арены заключило договор, согласно которому компания Jobing.com за 30 млн долларов купила права на название арены на срок 10 лет."
"C начала 2018 года всего за четыре дня работы бирж состояние Ян Хуэйянь выросло с 23,6 млрд $ до 25,6 млрд $ США.","C начала 2018 года всего за четыре дня работы бирж состояние Ян Хуэйянь выросло с 23,6 млрд долларов до 25,6 млрд долларов США."
"Входит в список 200 богатейших бизнесменов России по версии журнала Forbes, в рейтинге 2021 года занял 154 позицию с состоянием 750 млн $.","Входит в список 200 богатейших бизнесменов России по версии журнала Forbes, в рейтинге 2021 года занял 154 позицию с состоянием 750 млн долларов."
"В июне 2019 году — 4,8 миллиарда $.","В июне 2019 году — 4,8 миллиарда долларов."
