question,answer
"Некоторые следователи считают, что преступные группы осуществляющие «обналичку» посягают и на основную функцию Центробанка — защиту и обеспечение устойчивости ₽ (ст. 75 Конституции РФ) и нарушение «исключительного права Российской Федерации на финансовое регулирование» (ст. 71 Конституции РФ).","Некоторые следователи считают, что преступные группы осуществляющие «обналичку» посягают и на основную функцию Центробанка — защиту и обеспечение устойчивости рубля (ст. 75 Конституции РФ) и нарушение «исключительного права Российской Федерации на финансовое регулирование» (ст. 71 Конституции РФ)."
"С 29 января 2010 года повышена государственная пошлина за регистрацию юрлица до 4000 ₽","С 29 января 2010 года повышена государственная пошлина за регистрацию юрлица до 4000 рублей"
"С 1 квартала 2014 года декларация по НДС сдаётся только в электронном виде или штраф 200 ₽.","С 1 квартала 2014 года декларация по НДС сдаётся только в электронном виде или штраф 200 рублей."
"В январе 2018 г., когда в Сиэтле был введён акциз на сладкие газированные напитки, автомат поднял цену с типичных 75 центов до 1 $.","В январе 2018 г., когда в Сиэтле был введён акциз на сладкие газированные напитки, автомат поднял цену с типичных 75 центов до 1 доллара."
"Картина пришла к значительному публичному успеху благодаря музыке Гершвина, обработанной Джонни Грином и Солом Чаплином, и хореографии Келли; хореографическая кульминация фильма — 17-минутный парный танец героев без диалогов, снятый на 44 съемочных площадках на задней стоянке MGM, постановка которого обошлась более чем в 500 тыс. $.","Картина пришла к значительному публичному успеху благодаря музыке Гершвина, обработанной Джонни Грином и Солом Чаплином, и хореографии Келли; хореографическая кульминация фильма — 17-минутный парный танец героев без диалогов, снятый на 44 съемочных площадках на задней стоянке MGM, постановка которого обошлась более чем в 500 тыс. долларов."
"Она ведёт себя сдержанно и даёт назойливому Джерри неправильный № телефона, но кто-то за её столом случайно поправляет девушку.","Она ведёт себя сдержанно и даёт назойливому Джерри неправильный номер телефона, но кто-то за её столом случайно поправляет девушку."
"По итогу победителем турнира стал второй № посева Энди Маррей, который в финале обыграл четвёртого сеянного Томми Робредо.","По итогу победителем турнира стал второй номер посева Энди Маррей, который в финале обыграл четвёртого сеянного Томми Робредо."
"Суммарный объем международного финансирования противоминной деятельности в 2005 году составил 376 млн $ США.","Суммарный объем международного финансирования противоминной деятельности в 2005 году составил 376 млн долларов США."
"В советской технической литературе распространён термин теплофика́ция — централизованное теплоснабжение на базе комбинированного производства электроэнергии и тепла низкого (температура теплоносителя до 150 °) и среднего (температура теплоносителя от 150 до 350 °) потенциалов на теплоэлектроцентралях.","В советской технической литературе распространён термин теплофика́ция — централизованное теплоснабжение на базе комбинированного производства электроэнергии и тепла низкого (температура теплоносителя до 150 градусов) и среднего (температура теплоносителя от 150 до 350 градусов) потенциалов на теплоэлектроцентралях."
"Самолёт Ан-72-100 Пограничной службы Комитета национальной безопасности Республики Казахстан (бортовой № UP‑72859, заводской № 36576092859), следовавший служебным рейсом из Астаны в Шымкент 25 декабря 2012 года, потерпел катастрофу приблизительно в 20 километрах от аэропорта Шымкент.","Самолёт Ан-72-100 Пограничной службы Комитета национальной безопасности Республики Казахстан (бортовой номер UP‑72859, заводской номер 36576092859), следовавший служебным рейсом из Астаны в Шымкент 25 декабря 2012 года, потерпел катастрофу приблизительно в 20 километрах от аэропорта Шымкент."
"Цифры слева от каждой команды показывают № посева команды в своей конференции, а число справа показывают количество выигранных игр команды в этом раунде.","Цифры слева от каждой команды показывают номер посева команды в своей конференции, а число справа показывают количество выигранных игр команды в этом раунде."
"Режиссёром должен был стать Брайан Де Пальма, которого затем заменили Питером Уиром, что позволило впоследствии уменьшить бюджет фильма до 60 млн $ вместо первоначальных 80.","Режиссёром должен был стать Брайан Де Пальма, которого затем заменили Питером Уиром, что позволило впоследствии уменьшить бюджет фильма до 60 млн долларов вместо первоначальных 80."
"За успешное выполнение императорского поручения Карелин получил орден Святой Анны 2-й степени и чин, а также единовременную награду в 6 000 ₽ и пожизненную пенсию в 800 ₽.","За успешное выполнение императорского поручения Карелин получил орден Святой Анны 2-й степени и чин, а также единовременную награду в 6 000 рублей и пожизненную пенсию в 800 рублей."
"Матрица Анвина включает 19 групп птерозавров (большинство из которых являются надвидовыми) + один внегрупповой вид (Euparkeria capensis).","Матрица Анвина включает 19 групп птерозавров (большинство из которых являются надвидовыми) плюс один внегрупповой вид (Euparkeria capensis)."
"Матрица Келлнера содержит 39 валидных видов птерозавров, хотя Rhamphorhynchus longicaudus и Nyctosaurus bonneri обычно считаются синонимичными R. muensteri и N. gracilis соответственно + три внегрупповых вида (Ornithosuchus longidens, Herrerasaurus ischigualastensis и Scleromochlus taylori).","Матрица Келлнера содержит 39 валидных видов птерозавров, хотя Rhamphorhynchus longicaudus и Nyctosaurus bonneri обычно считаются синонимичными R. muensteri и N. gracilis соответственно плюс три внегрупповых вида (Ornithosuchus longidens, Herrerasaurus ischigualastensis и Scleromochlus taylori)."
"Матрица включает 100 валидных видов птерозавров + один внегрупповой (Euparkeria capensis).","Матрица включает 100 валидных видов птерозавров плюс один внегрупповой (Euparkeria capensis)."
"Безработица была очень высокой, особенно среди людей с ограниченными возможностями (80 % из них были безработными на тот период).","Безработица была очень высокой, особенно среди людей с ограниченными возможностями (80 процентов из них были безработными на тот период)."
"При создании социального кооператива необходимо, чтобы не менее 50 % членов предприятия относились к категории людей, оказавшихся в трудной жизненной ситуации.","При создании социального кооператива необходимо, чтобы не менее 50 процентов членов предприятия относились к категории людей, оказавшихся в трудной жизненной ситуации."
"Средний доход домохозяйства составлял 36 667 $ в год, семьи — 38 929 $, мужчина в среднем зарабатывал 32 083 $ в год, женщина — 22 222 $.","Средний доход домохозяйства составлял 36 667 долларов в год, семьи — 38 929 долларов, мужчина в среднем зарабатывал 32 083 доллара в год, женщина — 22 222 доллара."
"Доход на душу населения был 20 535 $ в год.","Доход на душу населения был 20 535 долларов в год."
"Родственники Л. А. Спендиарова внесли в банк Санкт-Петербурга необходимые средства для этой цели, премия первоначально составила 500 ₽.","Родственники Л. А. Спендиарова внесли в банк Санкт-Петербурга необходимые средства для этой цели, премия первоначально составила 500 рублей."
"Капитал в сумме 4000 ₽, внесённый родными учёного на вечный вклад за № 33318 считается неприкосновенным.","Капитал в сумме 4000 рублей, внесённый родными учёного на вечный вклад за № 33318 считается неприкосновенным."
"Премия выдаётся из % этого капитала за три года и присуждается Международным геологическим конгрессом на очередной сессии учёным без различия национальностей, за лучшее сочинение в области геологии по вопросам, предложенным Конгрессом на предшествующей сессии.","Премия выдаётся из процентов этого капитала за три года и присуждается Международным геологическим конгрессом на очередной сессии учёным без различия национальностей, за лучшее сочинение в области геологии по вопросам, предложенным Конгрессом на предшествующей сессии."
"Стоимость постройки несколько более ста тысяч ₽.","Стоимость постройки несколько более ста тысяч рублей."
"В 1991 году Япония экспортировала товаров в Республику Корея на сумму 29,1 млрд $ США, а импортировала при этом южнокорейских товаров на сумму почти 5,8 млрд долл.","В 1991 году Япония экспортировала товаров в Республику Корея на сумму 29,1 млрд долларов США, а импортировала при этом южнокорейских товаров на сумму почти 5,8 млрд долл."
"В 1990 году прямые инвестиции Японии в экономику Республики Корея составили сумму 4,4 млрд $.","В 1990 году прямые инвестиции Японии в экономику Республики Корея составили сумму 4,4 млрд долларов."
"В 2016 году Республика Корея экспортировала товаров в Японию на сумму 24,4 млрд $, а японский экспорт в Республику Корея составил сумму 46,2 млрд $.","В 2016 году Республика Корея экспортировала товаров в Японию на сумму 24,4 млрд долларов, а японский экспорт в Республику Корея составил сумму 46,2 млрд долларов."
"Расположенные под большими углами наклона листы лобовой брони корпуса БМП-1 выдерживают поражение осколками снарядов полевой артиллерии, бронебойными пулями стрелкового оружия и крупнокалиберных 12,7-мм пулемётов, последние в секторе обстрела 60 ° с носа с нулевой дальности.","Расположенные под большими углами наклона листы лобовой брони корпуса БМП-1 выдерживают поражение осколками снарядов полевой артиллерии, бронебойными пулями стрелкового оружия и крупнокалиберных 12,7-мм пулемётов, последние в секторе обстрела 60 градусов с носа с нулевой дальности."
"Недостатком БМП-1 является малый угол возвышения пушки (всего 15 °), у БМП-2 он уже составлял 75 °.","Недостатком БМП-1 является малый угол возвышения пушки (всего 15 градусов), у БМП-2 он уже составлял 75 градусов."
"В зависимости от размеров подразделяются на № (наиболее ходовые №№ 1, 2, 3).","В зависимости от размеров подразделяются на номера (наиболее ходовые №№ 1, 2, 3)."
"Трубный ключ № 1 может зажимать трубы диаметром 10—36 мм, длина ключа составляет 30 см; ключ № 2 может зажимать трубы диаметром 20—50 мм, длина ключа — 40 см и так далее:","Трубный ключ номер 1 может зажимать трубы диаметром 10—36 мм, длина ключа составляет 30 см; ключ номер 2 может зажимать трубы диаметром 20—50 мм, длина ключа — 40 см и так далее:"
"Средний доход на одно домашнее хозяйство в городе составил 25 288 $ США, а средний доход на одну семью — 32 609 $.","Средний доход на одно домашнее хозяйство в городе составил 25 288 долларов США, а средний доход на одну семью — 32 609 долларов."
"При этом мужчины имели средний доход в 26 929 $ США в год против 19 766 $ среднегодового дохода у женщин.","При этом мужчины имели средний доход в 26 929 долларов США в год против 19 766 долларов среднегодового дохода у женщин."
"Доход на душу населения в городе составил 14 686 $ в год.","Доход на душу населения в городе составил 14 686 долларов в год."
"Средний годовой доход домохозяйства составлял 66 875 $, а средний годовой доход семьи — 73 125 $.","Средний годовой доход домохозяйства составлял 66 875 долларов, а средний годовой доход семьи — 73 125 долларов."
"Средний доход мужчин — 45 625 $, в то время как у женщин — 32 788.","Средний доход мужчин — 45 625 долларов, в то время как у женщин — 32 788."
"Доход на душу населения составил 26 636 $.","Доход на душу населения составил 26 636 долларов."
"Она обычно занимает 3—5 ° в поле зрения — примерно две или три ширины большого пальца на расстоянии вытянутой руки.","Она обычно занимает 3—5 градусов в поле зрения — примерно две или три ширины большого пальца на расстоянии вытянутой руки."
"Области неба с наибольшей степенью поляризованности находятся под углом 90 ° от Солнца.","Области неба с наибольшей степенью поляризованности находятся под углом 90 градусов от Солнца."
"Название рода происходит с греческого dysmoros (несчастный) + pelia (дикий голубь).","Название рода происходит с греческого dysmoros (несчастный) плюс pelia (дикий голубь)."
"В 1965 году 43-й танковой дивизии вернули прежний №.","В 1965 году 43-й танковой дивизии вернули прежний номер."
"Все озёра были взяты на учёт и сдавались крестьянам на оброк в 25 ₽ за год.","Все озёра были взяты на учёт и сдавались крестьянам на оброк в 25 рублей за год."
"Строительство было оценено в колоссальную сумму — миллион ₽ и было решено строить здание в несколько очередей.","Строительство было оценено в колоссальную сумму — миллион рублей и было решено строить здание в несколько очередей."
"Первый из них посвящён детству учёного, его родителям, учёбе в гимназии (представлены № журналов «Нива» за 1882 год, по которым будущий академик учился читать), второй раздел — учёбе в Казанском университете.","Первый из них посвящён детству учёного, его родителям, учёбе в гимназии (представлены номера журналов «Нива» за 1882 год, по которым будущий академик учился читать), второй раздел — учёбе в Казанском университете."
"комбайн — бег (легкая атлетика) + стрельба из пистолета","комбайн — бег (легкая атлетика) плюс стрельба из пистолета"
"В 1179 году на Третьем Латеранском соборе папа Александр III объявил, что виновные во взимании % должны быть лишены причастия и христианского погребения.","В 1179 году на Третьем Латеранском соборе папа Александр III объявил, что виновные во взимании процентов должны быть лишены причастия и христианского погребения."
"В Генуе кредиторы, давшие кредит правительству Генуэзской республики в связи с войной с Алжиром и Тунисом (относится к 1148 году), составили товарищество, которому республика передала сбор некоторых налогов для обеспечения % и погашения займа.","В Генуе кредиторы, давшие кредит правительству Генуэзской республики в связи с войной с Алжиром и Тунисом (относится к 1148 году), составили товарищество, которому республика передала сбор некоторых налогов для обеспечения процентов и погашения займа."
"Дочерний банк — отдельное юридическое лицо, действующее коммерчески самостоятельно, в котором головному банку принадлежит более 20 % уставного капитала.","Дочерний банк — отдельное юридическое лицо, действующее коммерчески самостоятельно, в котором головному банку принадлежит более 20 процентов уставного капитала."
"Температура дуги в лампе может достигать нескольких тысяч ° Цельсия, кварцевой колбы — до 500 °, а керамической колбы — до 1000 °.","Температура дуги в лампе может достигать нескольких тысяч градусов Цельсия, кварцевой колбы — до 500 градусов, а керамической колбы — до 1000 градусов."
"Расстояние между крайними точками =:","Расстояние между крайними точками равно:"
"Объём внешнего товарооборота (включая торговлю с другими регионами РФ) в 2014 году составил 12,9 млрд $ (в 2000 году 1,4 млрд $): в том числе экспорт 5264,9 млн $, а импорт 7646,5 млн $.","Объём внешнего товарооборота (включая торговлю с другими регионами РФ) в 2014 году составил 12,9 млрд долларов (в 2000 году 1,4 млрд долларов): в том числе экспорт 5264,9 млн долларов, а импорт 7646,5 млн долларов."
"Для торговли Приморья с зарубежьем характерно абсолютное преобладание экспорта над импортом: в 2014 году экспорт края за таможенную границу РФ составил 1294,4 млн $, а импорт только 55,0 млн $.","Для торговли Приморья с зарубежьем характерно абсолютное преобладание экспорта над импортом: в 2014 году экспорт края за таможенную границу РФ составил 1294,4 млн долларов, а импорт только 55,0 млн долларов."
"Средний прожиточный минимум 4975 ₽ (3 кв. 2007), 6071 рубль (4 кв. 2008), для работающих — 5321 руб. (2007), для пенсионеров — 3968 руб. (2007), для детей — 4810 ₽ (2007).","Средний прожиточный минимум 4975 рублей (3 кв. 2007), 6071 рубль (4 кв. 2008), для работающих — 5321 руб. (2007), для пенсионеров — 3968 руб. (2007), для детей — 4810 рублей (2007)."
"Среднедушевой денежный доход приморцев с января по октябрь 2007 года составил 9954 ₽ (2,3 прожиточных минимума), в 2008 году — 12 808 ₽, а в 2009 году — 15 140 ₽.","Среднедушевой денежный доход приморцев с января по октябрь 2007 года составил 9954 рубля (2,3 прожиточных минимума), в 2008 году — 12 808 рублей, а в 2009 году — 15 140 рублей."
"Среднемесячная заработная плата составляла в 2007 году 11 840 ₽ (2,5 прожиточных минимума).","Среднемесячная заработная плата составляла в 2007 году 11 840 рублей (2,5 прожиточных минимума)."
"В 1920 включал 15 кочевых волостей, имевших № (с 1 по 15) вместо названий.","В 1920 включал 15 кочевых волостей, имевших номера (с 1 по 15) вместо названий."
"Подразделение Zillow Offers, отвечающее за приобретение и продажу домов, привело к тому, что компания потеряла 420 миллионов $ в третьем квартале 2021 года.","Подразделение Zillow Offers, отвечающее за приобретение и продажу домов, привело к тому, что компания потеряла 420 миллионов долларов в третьем квартале 2021 года."
"Например, если поставить в деревне славян кузнеца-византийца, оружие и доспехи все = будут производиться славянские.","Например, если поставить в деревне славян кузнеца-византийца, оружие и доспехи все равно будут производиться славянские."
"В то время как некоторые члены хора сопровождали Куинн в больницу, Рейчел остаётся на конкурсе и наблюдает за выступлением «Вокального адреналина», который исполняет № под «Bohemian Rhapsody».","В то время как некоторые члены хора сопровождали Куинн в больницу, Рейчел остаётся на конкурсе и наблюдает за выступлением «Вокального адреналина», который исполняет номер под «Bohemian Rhapsody»."
"В 2017 году выручка предприятия составила 7165 тыс. руб. (3,5 млн $), чистая прибыль — 43 тыс. руб. (20 тыс. $), рентабельность составила 5%, стоимость чистых активов — 3173 тыс. руб.","В 2017 году выручка предприятия составила 7165 тыс. руб. (3,5 млн долларов), чистая прибыль — 43 тыс. руб. (20 тыс. долларов), рентабельность составила 5%, стоимость чистых активов — 3173 тыс. руб."
"Несмотря на то, что на его футболке был № 3, в сезоне 2010/11 он не был в основном составе, сыграл всего 9 матчей.","Несмотря на то, что на его футболке был номер 3, в сезоне 2010/11 он не был в основном составе, сыграл всего 9 матчей."
"По смежной улице Свободы имеет № 40.","По смежной улице Свободы имеет номер 40."
"Например, сумма в 3,14 ¥ произносится как 3 ¥ 1 цзяо 4 фыня (三元一角四分).","Например, сумма в 3,14 юаня произносится как 3 юаня 1 цзяо 4 фыня (三元一角四分)."
"В обращении находятся банкноты в 1 и 5 цзяо образца 1980 года, 1, 5, 10, 20, 50 и 100 ¥ образца 1999 года (включая модификации 2005 и 2015 годов) и более поздние выпуски.","В обращении находятся банкноты в 1 и 5 цзяо образца 1980 года, 1, 5, 10, 20, 50 и 100 юаней образца 1999 года (включая модификации 2005 и 2015 годов) и более поздние выпуски."
"В межбанковском обороте в системе SWIFT на сентябрь 2021 года доля ¥ составила 2,19 %.","В межбанковском обороте в системе SWIFT на сентябрь 2021 года доля юаня составила 2,19 %."
"При этом доля американского $ составила — 39,38 %, евро — 38,43 %, российского ₽ — 0,18 %.","При этом доля американского доллара составила — 39,38 %, евро — 38,43 %, российского рубля — 0,18 %."
"В КНР нет валютной биржи, где курс ¥ устанавливался бы на основе спроса и предложения неограниченного круга участников.","В КНР нет валютной биржи, где курс юаня устанавливался бы на основе спроса и предложения неограниченного круга участников."
"В декабре 2003 года был сделан первый шаг к международному использованию ¥: гонконгские банки получили возможность совершать операции с юанями (валютой Гонконга является гонконгский $).","В декабре 2003 года был сделан первый шаг к международному использованию юаня: гонконгские банки получили возможность совершать операции с юанями (валютой Гонконга является гонконгский доллар)."
"В 2005 году был введён регулируемый плавающий обменный курс ¥, основанный на рыночном спросе и предложении, ориентированный на валютную корзину.","В 2005 году был введён регулируемый плавающий обменный курс юаня, основанный на рыночном спросе и предложении, ориентированный на валютную корзину."
"Эта серия также называется «Старая валюта», которая в 10 000 ¥ равна 1 юаню 2-й серии и позже (называется «Новая валюта»).","Эта серия также называется «Старая валюта», которая в 10 000 юаней равна 1 юаню 2-й серии и позже (называется «Новая валюта»)."
"Банкноты были выпущены в 12 номиналах: 1, 5, 10, 20, 50, 100, 200, 500, 1000, 5000, 10 000 и 50 000 ¥, в общей сложности 62 дизайна.","Банкноты были выпущены в 12 номиналах: 1, 5, 10, 20, 50, 100, 200, 500, 1000, 5000, 10 000 и 50 000 юаней, в общей сложности 62 дизайна."
"Хотя КНР приняла общую эру, чтобы заменить эру Китайской республики в 1949 году, и избегала использования «Китайской Республики» при любых возможных обстоятельствах, эти банкноты выпускались и использовались до 1955 года, когда произошла переоценка ¥.","Хотя КНР приняла общую эру, чтобы заменить эру Китайской республики в 1949 году, и избегала использования «Китайской Республики» при любых возможных обстоятельствах, эти банкноты выпускались и использовались до 1955 года, когда произошла переоценка юаня."
"Вторая серия банкнот ¥ была введена в обращение 1 марта 1955 года.","Вторая серия банкнот юаня была введена в обращение 1 марта 1955 года."
"В результате банкнота первой серии в 10 000 ¥ эквивалентна банкноте второй серии в 1 юань.","В результате банкнота первой серии в 10 000 юаней эквивалентна банкноте второй серии в 1 юань."
"Третья серия банкнот ¥ была введена в обращение 15 апреля 1962 года.","Третья серия банкнот юаня была введена в обращение 15 апреля 1962 года."
"В отличие от второй серии ¥, в ней не было банкноты номиналом 3 ¥, а добавлялись монеты номиналом 0,1 ¥, 0,2 ¥, 0,5 ¥ и 1 юань.","В отличие от второй серии юаня, в ней не было банкноты номиналом 3 юаня, а добавлялись монеты номиналом 0,1 юаня, 0,2 юаня, 0,5 юаня и 1 юань."
"Четвертая серия ¥ была введена между 1987 и 1997 годами Народным банком Китая.","Четвертая серия юаня была введена между 1987 и 1997 годами Народным банком Китая."
"Пятая серия ¥ — это текущая серия монет и банкнот китайской валюты, ¥.","Пятая серия юаня — это текущая серия монет и банкнот китайской валюты, юаня."
"Они постепенно вводились с 1999 года и состоят из монет номиналом 0,1, 0,5 и 1 ¥, а также банкнот номиналом 1, 5, 10, 20, 50 и 100 ¥.","Они постепенно вводились с 1999 года и состоят из монет номиналом 0,1, 0,5 и 1 юаня, а также банкнот номиналом 1, 5, 10, 20, 50 и 100 юаней."
"Банкнота номиналом 20 ¥ является новым номиналом и была добавлена в эту серию.","Банкнота номиналом 20 юаней является новым номиналом и была добавлена в эту серию."
"До 1974 года курс ¥ к иностранным валютам устанавливался преимущественно через фунт стерлингов, а также гонконгский $.","До 1974 года курс юаня к иностранным валютам устанавливался преимущественно через фунт стерлингов, а также гонконгский доллар."
"С августа 1974 была введена ежедневная котировка ¥ к доллару США и другим валютам на базе валютной корзины.","С августа 1974 была введена ежедневная котировка юаня к доллару США и другим валютам на базе валютной корзины."
"С 1994 года китайские власти законсервировали курс ¥ на уровне 1 $ = 8,27 ¥.","С 1994 года китайские власти законсервировали курс юаня на уровне 1 доллар = 8,27 юаня."
"Однако, в последнее время КНР находился под нарастающим давлением со стороны стран ЕС, Японии и особенно США, настаивавших на либерализации курса ¥.","Однако, в последнее время КНР находился под нарастающим давлением со стороны стран ЕС, Японии и особенно США, настаивавших на либерализации курса юаня."
"По их мнению, курс ¥ занижен и в результате китайские товары получают дополнительное конкурентное преимущество.","По их мнению, курс юаня занижен и в результате китайские товары получают дополнительное конкурентное преимущество."
"Отрицательное сальдо США в торговле с КНР составило 162 млрд $ в 2004 году, а в I квартале 2005 увеличилось ещё на 40 % по отношению к аналогичному прошлогоднему периоду.","Отрицательное сальдо США в торговле с КНР составило 162 млрд долларов в 2004 году, а в I квартале 2005 увеличилось ещё на 40 % по отношению к аналогичному прошлогоднему периоду."
"21 июля 2005 года КНР отказался от привязки ¥ к доллару и поднял курс национальной валюты на 2 %.","21 июля 2005 года КНР отказался от привязки юаня к доллару и поднял курс национальной валюты на 2 %."
"Курс ¥ с этого времени стал определяться исходя из его отношения к валютной корзине 13 стран — основных торговых партнёров: $ США, евро, британский фунт, российский рубль, австралийский, гонконгский, канадский, новозеландский и сингапурский доллары, малайзийский ринггит, тайский бат, южнокорейская вона и японская иена.","Курс юаня с этого времени стал определяться исходя из его отношения к валютной корзине 13 стран — основных торговых партнёров: доллар США, евро, британский фунт, российский рубль, австралийский, гонконгский, канадский, новозеландский и сингапурский доллары, малайзийский ринггит, тайский бат, южнокорейская вона и японская иена."
"Формально критерием эффективности курсовой политики (курсовой якорь) выступают денежные агрегаты, но фактически курсовым якорем по-прежнему является $ США.","Формально критерием эффективности курсовой политики (курсовой якорь) выступают денежные агрегаты, но фактически курсовым якорем по-прежнему является доллар США."
"Привязка к корзинам валют сделает курс ¥ более чутким к мировой экономической конъюнктуре, но при этом не создаст угрозы устойчивости финансовой системы страны.","Привязка к корзинам валют сделает курс юаня более чутким к мировой экономической конъюнктуре, но при этом не создаст угрозы устойчивости финансовой системы страны."
"К июлю 2008 года курс ¥ постепенно укрепился на 21,6 %.","К июлю 2008 года курс юаня постепенно укрепился на 21,6 %."
"По оценке Всемирного банка, в 2003 году покупательная способность ¥ составляла приблизительно 1 $ = 1,8 ¥.","По оценке Всемирного банка, в 2003 году покупательная способность юаня составляла приблизительно 1 доллар = 1,8 юаня."
"30 ноября 2015 года Исполнительный совет МВФ принял решение о включении ¥ в корзину резервных валют SDR — расчётной единицы МВФ.","30 ноября 2015 года Исполнительный совет МВФ принял решение о включении юаня в корзину резервных валют SDR — расчётной единицы МВФ."
